position_pair,score,uncertainty,source
FF,-0.061129927,0.084438328,original_data
DF,-0.206110892,0.013396636,original_data
DD,-0.207748777,0.085836017,original_data
SF,-0.273638392,0.017862703,original_data
SS,-0.313657352,0.088189736,original_data
FD,-0.327866109,0.038450399,original_data
AF,-0.337438443,0.02233589,original_data
ER,-0.341498681,0.029193047,original_data
SD,-0.343463312,0.022327735,original_data
AD,-0.380554638,0.026960678,original_data
FS,-0.396212524,0.040224649,original_data
AS,-0.40537397,0.032055516,original_data
EE,-0.409174256,0.087793303,original_data
FA,-0.451147901,0.042417895,original_data
DS,-0.454445618,0.04240931,original_data
RR,-0.460931608,0.087825664,original_data
RE,-0.480001377,0.045835368,original_data
AA,-0.486375452,0.091240729,original_data
EF,-0.490482538,0.0742246,original_data
DA,-0.521062525,0.044926143,original_data
VV,-0.535278562,0.091925765,original_data
WE,-0.543072413,0.028942519,original_data
WW,-0.579716414,0.089983363,original_data
SA,-0.583996861,0.047741329,original_data
WR,-0.586576629,0.026701601,original_data
WF,-0.593652631,0.050974803,original_data
DV,-0.596418016,0.072615153,original_data
FE,-0.605585862,0.082524028,original_data
SE,-0.626041349,0.087891716,original_data
AR,-0.635980216,0.051971356,original_data
WD,-0.641962332,0.076332091,original_data
DR,-0.645896097,0.086092937,original_data
ED,-0.647976428,0.128155566,original_data
VF,-0.672153196,0.118293831,original_data
FV,-0.672155499,0.118293831,original_data
FR,-0.677292027,0.127122921,original_data
DE,-0.683218,0.12795321,original_data
EW,-0.685957473,0.046139802,original_data
RF,-0.693101884,0.127111309,original_data
SV,-0.699429899,0.052081728,original_data
SR,-0.70277007,0.055603307,original_data
RW,-0.709705536,0.044854066,original_data
ES,-0.712008205,0.095317472,original_data
FW,-0.715328818,0.062429114,original_data
QF,-0.716927605,0.04976408,original_data
VD,-0.719612453,0.081067257,original_data
AV,-0.72576724,0.051105078,original_data
QE,-0.726831953,0.033342665,original_data
QR,-0.741484432,0.032901308,original_data
CV,-0.751147513,0.039557289,original_data
AE,-0.756338705,0.058542164,original_data
RD,-0.758375744,0.093342674,original_data
DW,-0.763113967,0.084413006,original_data
ZF,-0.770100287,0.05399796,original_data
RS,-0.790199862,0.066341104,original_data
RA,-0.791550686,0.062884228,original_data
QW,-0.795617785,0.037026569,original_data
ZV,-0.805279843,0.042666899,original_data
SC,-0.805570379,0.07521274,original_data
QD,-0.814801302,0.055322893,original_data
CF,-0.815792078,0.09681141,original_data
EA,-0.81884442,0.068975514,original_data
XV,-0.819779583,0.041283975,original_data
VS,-0.821043681,0.063336168,original_data
CC,-0.832472382,0.094570523,original_data
XF,-0.836557121,0.060787993,original_data
FQ,-0.838485781,0.061444507,original_data
AW,-0.839824858,0.090255288,original_data
EQ,-0.84338664,0.04910107,original_data
VA,-0.852998623,0.062523624,original_data
EV,-0.856447522,0.107890286,original_data
RQ,-0.862958293,0.048800205,original_data
QS,-0.86326753,0.079803155,original_data
VC,-0.87270104,0.053513951,original_data
AC,-0.881420979,0.056462621,original_data
QQ,-0.884184449,0.094386653,original_data
WS,-0.884552725,0.129352384,original_data
SW,-0.885562503,0.12935221,original_data
",B",-0.889255091,0,extended_from_median
",G",-0.889255091,0,extended_from_median
",H",-0.889255091,0,extended_from_median
",N",-0.889255091,0,extended_from_median
",T",-0.889255091,0,extended_from_median
",Y",-0.889255091,0,extended_from_median
.B,-0.889255091,0,extended_from_median
.G,-0.889255091,0,extended_from_median
.H,-0.889255091,0,extended_from_median
.N,-0.889255091,0,extended_from_median
.T,-0.889255091,0,extended_from_median
.Y,-0.889255091,0,extended_from_median
/B,-0.889255091,0,extended_from_median
/G,-0.889255091,0,extended_from_median
/H,-0.889255091,0,extended_from_median
/N,-0.889255091,0,extended_from_median
/T,-0.889255091,0,extended_from_median
/Y,-0.889255091,0,extended_from_median
;B,-0.889255091,0,extended_from_median
;G,-0.889255091,0,extended_from_median
;H,-0.889255091,0,extended_from_median
;N,-0.889255091,0,extended_from_median
;T,-0.889255091,0,extended_from_median
;Y,-0.889255091,0,extended_from_median
AB,-0.889255091,0,extended_from_median
AG,-0.889255091,0,extended_from_median
AH,-0.889255091,0,extended_from_median
AN,-0.889255091,0,extended_from_median
AT,-0.889255091,0,extended_from_median
AY,-0.889255091,0,extended_from_median
"B,",-0.889255091,0,extended_from_median
B.,-0.889255091,0,extended_from_median
B/,-0.889255091,0,extended_from_median
B;,-0.889255091,0,extended_from_median
BA,-0.889255091,0,extended_from_median
BB,-0.889255091,0,extended_from_median
BC,-0.889255091,0,extended_from_median
BD,-0.889255091,0,extended_from_median
BE,-0.889255091,0,extended_from_median
BF,-0.889255091,0,extended_from_median
BG,-0.889255091,0,extended_from_median
BH,-0.889255091,0,extended_from_median
BI,-0.889255091,0,extended_from_median
BJ,-0.889255091,0,extended_from_median
BK,-0.889255091,0,extended_from_median
BL,-0.889255091,0,extended_from_median
BM,-0.889255091,0,extended_from_median
BN,-0.889255091,0,extended_from_median
BO,-0.889255091,0,extended_from_median
BP,-0.889255091,0,extended_from_median
BQ,-0.889255091,0,extended_from_median
BR,-0.889255091,0,extended_from_median
BS,-0.889255091,0,extended_from_median
BT,-0.889255091,0,extended_from_median
BU,-0.889255091,0,extended_from_median
BV,-0.889255091,0,extended_from_median
BW,-0.889255091,0,extended_from_median
BX,-0.889255091,0,extended_from_median
BY,-0.889255091,0,extended_from_median
BZ,-0.889255091,0,extended_from_median
CB,-0.889255091,0,extended_from_median
CG,-0.889255091,0,extended_from_median
CH,-0.889255091,0,extended_from_median
CN,-0.889255091,0,extended_from_median
CT,-0.889255091,0,extended_from_median
CY,-0.889255091,0,extended_from_median
DB,-0.889255091,0,extended_from_median
DG,-0.889255091,0,extended_from_median
DH,-0.889255091,0,extended_from_median
DN,-0.889255091,0,extended_from_median
DT,-0.889255091,0,extended_from_median
DY,-0.889255091,0,extended_from_median
EB,-0.889255091,0,extended_from_median
EG,-0.889255091,0,extended_from_median
EH,-0.889255091,0,extended_from_median
EN,-0.889255091,0,extended_from_median
ET,-0.889255091,0,extended_from_median
EY,-0.889255091,0,extended_from_median
FB,-0.889255091,0,extended_from_median
FG,-0.889255091,0,extended_from_median
FH,-0.889255091,0,extended_from_median
FN,-0.889255091,0,extended_from_median
FT,-0.889255091,0,extended_from_median
FY,-0.889255091,0,extended_from_median
"G,",-0.889255091,0,extended_from_median
G.,-0.889255091,0,extended_from_median
G/,-0.889255091,0,extended_from_median
G;,-0.889255091,0,extended_from_median
GA,-0.889255091,0,extended_from_median
GB,-0.889255091,0,extended_from_median
GC,-0.889255091,0,extended_from_median
GD,-0.889255091,0,extended_from_median
GE,-0.889255091,0,extended_from_median
GF,-0.889255091,0,extended_from_median
GG,-0.889255091,0,extended_from_median
GH,-0.889255091,0,extended_from_median
GI,-0.889255091,0,extended_from_median
GJ,-0.889255091,0,extended_from_median
GK,-0.889255091,0,extended_from_median
GL,-0.889255091,0,extended_from_median
GM,-0.889255091,0,extended_from_median
GN,-0.889255091,0,extended_from_median
GO,-0.889255091,0,extended_from_median
GP,-0.889255091,0,extended_from_median
GQ,-0.889255091,0,extended_from_median
GR,-0.889255091,0,extended_from_median
GS,-0.889255091,0,extended_from_median
GT,-0.889255091,0,extended_from_median
GU,-0.889255091,0,extended_from_median
GV,-0.889255091,0,extended_from_median
GW,-0.889255091,0,extended_from_median
GX,-0.889255091,0,extended_from_median
GY,-0.889255091,0,extended_from_median
GZ,-0.889255091,0,extended_from_median
"H,",-0.889255091,0,extended_from_median
H.,-0.889255091,0,extended_from_median
H/,-0.889255091,0,extended_from_median
H;,-0.889255091,0,extended_from_median
HA,-0.889255091,0,extended_from_median
HB,-0.889255091,0,extended_from_median
HC,-0.889255091,0,extended_from_median
HD,-0.889255091,0,extended_from_median
HE,-0.889255091,0,extended_from_median
HF,-0.889255091,0,extended_from_median
HG,-0.889255091,0,extended_from_median
HH,-0.889255091,0,extended_from_median
HI,-0.889255091,0,extended_from_median
HJ,-0.889255091,0,extended_from_median
HK,-0.889255091,0,extended_from_median
HL,-0.889255091,0,extended_from_median
HM,-0.889255091,0,extended_from_median
HN,-0.889255091,0,extended_from_median
HO,-0.889255091,0,extended_from_median
HP,-0.889255091,0,extended_from_median
HQ,-0.889255091,0,extended_from_median
HR,-0.889255091,0,extended_from_median
HS,-0.889255091,0,extended_from_median
HT,-0.889255091,0,extended_from_median
HU,-0.889255091,0,extended_from_median
HV,-0.889255091,0,extended_from_median
HW,-0.889255091,0,extended_from_median
HX,-0.889255091,0,extended_from_median
HY,-0.889255091,0,extended_from_median
HZ,-0.889255091,0,extended_from_median
IB,-0.889255091,0,extended_from_median
IG,-0.889255091,0,extended_from_median
IH,-0.889255091,0,extended_from_median
IN,-0.889255091,0,extended_from_median
IT,-0.889255091,0,extended_from_median
IY,-0.889255091,0,extended_from_median
JB,-0.889255091,0,extended_from_median
JG,-0.889255091,0,extended_from_median
JH,-0.889255091,0,extended_from_median
JN,-0.889255091,0,extended_from_median
JT,-0.889255091,0,extended_from_median
JY,-0.889255091,0,extended_from_median
KB,-0.889255091,0,extended_from_median
KG,-0.889255091,0,extended_from_median
KH,-0.889255091,0,extended_from_median
KN,-0.889255091,0,extended_from_median
KT,-0.889255091,0,extended_from_median
KY,-0.889255091,0,extended_from_median
LB,-0.889255091,0,extended_from_median
LG,-0.889255091,0,extended_from_median
LH,-0.889255091,0,extended_from_median
LN,-0.889255091,0,extended_from_median
LT,-0.889255091,0,extended_from_median
LY,-0.889255091,0,extended_from_median
MB,-0.889255091,0,extended_from_median
MG,-0.889255091,0,extended_from_median
MH,-0.889255091,0,extended_from_median
MN,-0.889255091,0,extended_from_median
MT,-0.889255091,0,extended_from_median
MY,-0.889255091,0,extended_from_median
"N,",-0.889255091,0,extended_from_median
N.,-0.889255091,0,extended_from_median
N/,-0.889255091,0,extended_from_median
N;,-0.889255091,0,extended_from_median
NA,-0.889255091,0,extended_from_median
NB,-0.889255091,0,extended_from_median
NC,-0.889255091,0,extended_from_median
ND,-0.889255091,0,extended_from_median
NE,-0.889255091,0,extended_from_median
NF,-0.889255091,0,extended_from_median
NG,-0.889255091,0,extended_from_median
NH,-0.889255091,0,extended_from_median
NI,-0.889255091,0,extended_from_median
NJ,-0.889255091,0,extended_from_median
NK,-0.889255091,0,extended_from_median
NL,-0.889255091,0,extended_from_median
NM,-0.889255091,0,extended_from_median
NN,-0.889255091,0,extended_from_median
NO,-0.889255091,0,extended_from_median
NP,-0.889255091,0,extended_from_median
NQ,-0.889255091,0,extended_from_median
NR,-0.889255091,0,extended_from_median
NS,-0.889255091,0,extended_from_median
NT,-0.889255091,0,extended_from_median
NU,-0.889255091,0,extended_from_median
NV,-0.889255091,0,extended_from_median
NW,-0.889255091,0,extended_from_median
NX,-0.889255091,0,extended_from_median
NY,-0.889255091,0,extended_from_median
NZ,-0.889255091,0,extended_from_median
OB,-0.889255091,0,extended_from_median
OG,-0.889255091,0,extended_from_median
OH,-0.889255091,0,extended_from_median
ON,-0.889255091,0,extended_from_median
OT,-0.889255091,0,extended_from_median
OY,-0.889255091,0,extended_from_median
PB,-0.889255091,0,extended_from_median
PG,-0.889255091,0,extended_from_median
PH,-0.889255091,0,extended_from_median
PN,-0.889255091,0,extended_from_median
PT,-0.889255091,0,extended_from_median
PY,-0.889255091,0,extended_from_median
QB,-0.889255091,0,extended_from_median
QG,-0.889255091,0,extended_from_median
QH,-0.889255091,0,extended_from_median
QN,-0.889255091,0,extended_from_median
QT,-0.889255091,0,extended_from_median
QY,-0.889255091,0,extended_from_median
RB,-0.889255091,0,extended_from_median
RG,-0.889255091,0,extended_from_median
RH,-0.889255091,0,extended_from_median
RN,-0.889255091,0,extended_from_median
RT,-0.889255091,0,extended_from_median
RY,-0.889255091,0,extended_from_median
SB,-0.889255091,0,extended_from_median
SG,-0.889255091,0,extended_from_median
SH,-0.889255091,0,extended_from_median
SN,-0.889255091,0,extended_from_median
ST,-0.889255091,0,extended_from_median
SY,-0.889255091,0,extended_from_median
"T,",-0.889255091,0,extended_from_median
T.,-0.889255091,0,extended_from_median
T/,-0.889255091,0,extended_from_median
T;,-0.889255091,0,extended_from_median
TA,-0.889255091,0,extended_from_median
TB,-0.889255091,0,extended_from_median
TC,-0.889255091,0,extended_from_median
TD,-0.889255091,0,extended_from_median
TE,-0.889255091,0,extended_from_median
TF,-0.889255091,0,extended_from_median
TG,-0.889255091,0,extended_from_median
TH,-0.889255091,0,extended_from_median
TI,-0.889255091,0,extended_from_median
TJ,-0.889255091,0,extended_from_median
TK,-0.889255091,0,extended_from_median
TL,-0.889255091,0,extended_from_median
TM,-0.889255091,0,extended_from_median
TN,-0.889255091,0,extended_from_median
TO,-0.889255091,0,extended_from_median
TP,-0.889255091,0,extended_from_median
TQ,-0.889255091,0,extended_from_median
TR,-0.889255091,0,extended_from_median
TS,-0.889255091,0,extended_from_median
TT,-0.889255091,0,extended_from_median
TU,-0.889255091,0,extended_from_median
TV,-0.889255091,0,extended_from_median
TW,-0.889255091,0,extended_from_median
TX,-0.889255091,0,extended_from_median
TY,-0.889255091,0,extended_from_median
TZ,-0.889255091,0,extended_from_median
UB,-0.889255091,0,extended_from_median
UG,-0.889255091,0,extended_from_median
UH,-0.889255091,0,extended_from_median
UN,-0.889255091,0,extended_from_median
UT,-0.889255091,0,extended_from_median
UY,-0.889255091,0,extended_from_median
VB,-0.889255091,0,extended_from_median
VG,-0.889255091,0,extended_from_median
VH,-0.889255091,0,extended_from_median
VN,-0.889255091,0,extended_from_median
VT,-0.889255091,0,extended_from_median
VY,-0.889255091,0,extended_from_median
WB,-0.889255091,0,extended_from_median
WG,-0.889255091,0,extended_from_median
WH,-0.889255091,0,extended_from_median
WN,-0.889255091,0,extended_from_median
WT,-0.889255091,0,extended_from_median
WY,-0.889255091,0,extended_from_median
XB,-0.889255091,0,extended_from_median
XG,-0.889255091,0,extended_from_median
XH,-0.889255091,0,extended_from_median
XN,-0.889255091,0,extended_from_median
XT,-0.889255091,0,extended_from_median
XY,-0.889255091,0,extended_from_median
"Y,",-0.889255091,0,extended_from_median
Y.,-0.889255091,0,extended_from_median
Y/,-0.889255091,0,extended_from_median
Y;,-0.889255091,0,extended_from_median
YA,-0.889255091,0,extended_from_median
YB,-0.889255091,0,extended_from_median
YC,-0.889255091,0,extended_from_median
YD,-0.889255091,0,extended_from_median
YE,-0.889255091,0,extended_from_median
YF,-0.889255091,0,extended_from_median
YG,-0.889255091,0,extended_from_median
YH,-0.889255091,0,extended_from_median
YI,-0.889255091,0,extended_from_median
YJ,-0.889255091,0,extended_from_median
YK,-0.889255091,0,extended_from_median
YL,-0.889255091,0,extended_from_median
YM,-0.889255091,0,extended_from_median
YN,-0.889255091,0,extended_from_median
YO,-0.889255091,0,extended_from_median
YP,-0.889255091,0,extended_from_median
YQ,-0.889255091,0,extended_from_median
YR,-0.889255091,0,extended_from_median
YS,-0.889255091,0,extended_from_median
YT,-0.889255091,0,extended_from_median
YU,-0.889255091,0,extended_from_median
YV,-0.889255091,0,extended_from_median
YW,-0.889255091,0,extended_from_median
YX,-0.889255091,0,extended_from_median
YY,-0.889255091,0,extended_from_median
YZ,-0.889255091,0,extended_from_median
ZB,-0.889255091,0,extended_from_median
ZG,-0.889255091,0,extended_from_median
ZH,-0.889255091,0,extended_from_median
ZN,-0.889255091,0,extended_from_median
ZT,-0.889255091,0,extended_from_median
ZY,-0.889255091,0,extended_from_median
ZD,-0.890843498,0.063487236,original_data
FZ,-0.891657055,0.064921056,original_data
DC,-0.892947679,0.119566278,original_data
CD,-0.892972856,0.119566278,original_data
WQ,-0.917173991,0.051671371,original_data
VZ,-0.926848304,0.055851841,original_data
VE,-0.928152101,0.113930859,original_data
WA,-0.932944657,0.097234837,original_data
DQ,-0.936296857,0.066027164,original_data
FC,-0.93742045,0.103302531,original_data
CS,-0.938654066,0.083392822,original_data
VX,-0.941504573,0.054802647,original_data
ZZ,-0.947761608,0.09821817,original_data
XD,-0.953483729,0.098445445,original_data
AX,-0.955015587,0.078319683,original_data
ZC,-0.957512884,0.045860518,original_data
FX,-0.958272614,0.070669255,original_data
XC,-0.969863399,0.045541151,original_data
WV,-0.976303192,0.092376991,original_data
XX,-0.977061261,0.096653741,original_data
SQ,-0.984186551,0.087564325,original_data
RV,-0.992834585,0.14103087,original_data
CA,-0.995078061,0.067029219,original_data
VR,-0.998812145,0.141029739,original_data
ZS,-1.007586684,0.100532179,original_data
DZ,-1.012396764,0.073004061,original_data
ZX,-1.026303623,0.048604738,original_data
XS,-1.030731338,0.121222585,original_data
SX,-1.03073537,0.121222585,original_data
DX,-1.075035934,0.10483544,original_data
XA,-1.075630912,0.086214681,original_data
CZ,-1.07901125,0.05832796,original_data
CE,-1.07953571,0.141974963,original_data
ZA,-1.082689254,0.12324745,original_data
AZ,-1.083828237,0.123247321,original_data
CX,-1.093728489,0.058076791,original_data
EC,-1.094751933,0.141928939,original_data
QV,-1.095098716,0.090141193,original_data
VW,-1.097857799,0.099158823,original_data
WC,-1.099661913,0.109628583,original_data
AQ,-1.108432127,0.13173336,original_data
QA,-1.108614925,0.131733359,original_data
SZ,-1.129146584,0.106797392,original_data
XZ,-1.147859236,0.060509374,original_data
ZR,-1.156305027,0.097157373,original_data
CR,-1.185695904,0.134543719,original_data
ZE,-1.208647034,0.108650684,original_data
VQ,-1.216655727,0.097079341,original_data
CW,-1.221264406,0.115400997,original_data
XR,-1.242302171,0.107979033,original_data
XE,-1.250979647,0.135016671,original_data
XW,-1.27400745,0.143274214,original_data
WX,-1.274026484,0.143274214,original_data
RZ,-1.277821456,0.103626826,original_data
QC,-1.280751382,0.095842656,original_data
ZW,-1.306993091,0.136545536,original_data
RC,-1.309704345,0.139285573,original_data
QX,-1.320730128,0.11263714,original_data
EZ,-1.334153213,0.114471708,original_data
EX,-1.355736167,0.139755069,original_data
RX,-1.363758445,0.113835124,original_data
CQ,-1.4018322,0.102395217,original_data
ZQ,-1.411593249,0.145209674,original_data
QZ,-1.411596079,0.145209674,original_data
WZ,-1.428568252,0.141221978,original_data
XQ,-1.442260832,0.118262797,original_data