key_pair,engram6_columns,engram6_curl,engram6_order,engram6_rows,engram6_strength,engram6_stretch
'',0,0,0,1,0,0
"',",1,0,0.5,0.5,0.5,0.5
'.,0.5,0,0.5,0.5,0,0.5
'/,0,0.25,0,0.5,0,0.5
';,0,0.5,0,1,0,0.5
'A,1,0.5,1,1,0,0.5
'B,1,0,1,1,0.5,0
'C,1,0,1,1,0.5,0.5
'D,1,0.5,1,1,0.5,0.5
'E,1,0.25,1,1,0.5,0.5
'F,1,0.5,1,1,0.5,0.5
'G,1,0,1,1,0.5,0
'H,0.5,0,1,1,0.5,0
'I,1,0.25,0.5,0.5,0.5,0.5
'J,0.5,0.5,1,1,0.5,0.5
'K,0.5,0.5,1,1,0.5,0.5
'L,0.5,0.5,1,1,0,0.5
'M,1,0.25,0.5,0.5,0.5,0.5
'N,1,0,0.5,0.5,0.5,0
'O,0.5,0,0.5,0.5,0,0.5
'P,0,0,0,0.5,0,0.5
'Q,1,0,1,1,0,0.5
'R,1,0,1,1,0.5,0.5
'S,1,0.5,1,1,0,0.5
'T,1,0,1,1,0.5,0
'U,1,0,0.5,0.5,0.5,0.5
'V,1,0.25,1,1,0.5,0.5
'W,1,0,1,1,0,0.5
'X,1,0,1,1,0,0.5
'Y,1,0,0.5,0.5,0.5,0
'Z,1,0.25,1,1,0,0.5
'[,0,0,0,0.5,0,0
",'",1,0,0.5,0.5,0.5,0.5
",,",0,0,0,1,1,1
",.",1,0,0.5,1,0.5,1
",/",0.5,0.25,0.5,1,0.5,1
",;",1,0.5,0.5,0.5,0.5,1
",A",1,0.5,1,1,0.5,1
",B",1,0,1,1,1,0.5
",C",1,0,1,1,1,1
",D",1,0.5,1,1,1,1
",E",1,0.25,1,1,1,1
",F",1,0.5,1,1,1,1
",G",1,0,1,1,1,0.5
",H",0.5,0,0.5,0.5,1,0.5
",I",0,0.25,0,0,1,1
",J",0.5,0.5,0.5,0.5,1,1
",K",0,0.5,0,0.5,1,1
",L",0.5,0.5,0.5,0.5,0.5,1
",M",1,0.25,1,1,1,1
",N",0.5,0,1,1,1,0.5
",O",0.5,0,0.5,0,0.5,1
",P",1,0,0.5,0,0.5,1
",Q",1,0,1,1,0.5,1
",R",1,0,1,1,1,1
",S",1,0.5,1,1,0.5,1
",T",1,0,1,1,1,0.5
",U",0.5,0,0.5,0,1,1
",V",1,0.25,1,1,1,1
",W",1,0,1,1,0.5,1
",X",1,0,1,1,0.5,1
",Y",0.5,0,0.5,0,1,0.5
",Z",1,0.25,1,1,0.5,1
",[",1,0,0.5,0,0.5,0.5
.',0.5,0,0.5,0.5,0,0.5
".,",1,0,1,1,0.5,1
..,0,0,0,1,0,1
./,1,0.25,0.5,1,0,1
.;,0.5,0.5,0.5,0.5,0,1
.A,1,0.5,1,1,0,1
.B,1,0,1,1,0.5,0.5
.C,1,0,1,1,0.5,1
.D,1,0.5,1,1,0.5,1
.E,1,0.25,1,1,0.5,1
.F,1,0.5,1,1,0.5,1
.G,1,0,1,1,0.5,0.5
.H,1,0,0.5,0.5,0.5,0.5
.I,0.5,0.25,0.5,0,0.5,1
.J,1,0.5,0.5,0.5,0.5,1
.K,0.5,0.5,0.5,0.5,0.5,1
.L,0,0.5,0,0.5,0,1
.M,0.5,0.25,1,1,0.5,1
.N,0.5,0,1,1,0.5,0.5
.O,0,0,0,0,0,1
.P,0.5,0,0.5,0,0,1
.Q,1,0,1,1,0,1
.R,1,0,1,1,0.5,1
.S,1,0.5,1,1,0,1
.T,1,0,1,1,0.5,0.5
.U,1,0,0.5,0,0.5,1
.V,1,0.25,1,1,0.5,1
.W,1,0,1,1,0,1
.X,1,0,1,1,0,1
.Y,1,0,0.5,0,0.5,0.5
.Z,1,0.25,1,1,0,1
.[,0.5,0,0.5,0,0,0.5
/',0,0.25,0,0.5,0,0.5
"/,",0.5,0.25,1,1,0.5,1
/.,1,0.25,1,1,0,1
//,0,0.25,0,1,0,1
/;,0,0.75,0,0.5,0,1
/A,1,0.75,1,1,0,1
/B,1,0.25,1,1,0.5,0.5
/C,1,0.25,1,1,0.5,1
/D,1,0.75,1,1,0.5,1
/E,1,0.25,1,1,0.5,1
/F,1,0.75,1,1,0.5,1
/G,1,0.25,1,1,0.5,0.5
/H,1,0.25,0.5,0.5,0.5,0.5
/I,1,0.25,0.5,0,0.5,1
/J,1,0.75,0.5,0.5,0.5,1
/K,1,0.75,0.5,0.5,0.5,1
/L,0.5,0.75,0.5,0.5,0,1
/M,0.5,0.25,1,1,0.5,1
/N,0.5,0.25,1,1,0.5,0.5
/O,0.5,0.25,0.5,0,0,1
/P,0,0.25,0,0,0,1
/Q,1,0.25,1,1,0,1
/R,1,0.25,1,1,0.5,1
/S,1,0.75,1,1,0,1
/T,1,0.25,1,1,0.5,0.5
/U,1,0.25,0.5,0,0.5,1
/V,1,0.25,1,1,0.5,1
/W,1,0.25,1,1,0,1
/X,1,0.25,1,1,0,1
/Y,1,0.25,0.5,0,0.5,0.5
/Z,1,0.25,1,1,0,1
/[,0,0.25,0,0,0,0.5
;',0,0.5,0,1,0,0.5
";,",1,0.5,0.5,0.5,0.5,1
;.,0.5,0.5,0.5,0.5,0,1
;/,0,0.25,0,0.5,0,1
;;,0,1,0,1,0,1
;A,1,1,1,1,0,1
;B,1,0.5,1,1,0.5,0.5
;C,1,0.5,1,1,0.5,1
;D,1,1,1,1,0.5,1
;E,1,0.25,1,1,0.5,1
;F,1,1,1,1,0.5,1
;G,1,0.5,1,1,0.5,0.5
;H,0.5,0.5,1,1,0.5,0.5
;I,1,0.25,0.5,0.5,0.5,1
;J,0.5,1,1,1,0.5,1
;K,0.5,1,1,1,0.5,1
;L,1,1,1,1,0,1
;M,1,0.25,0.5,0.5,0.5,1
;N,1,0.5,0.5,0.5,0.5,0.5
;O,0.5,0.5,0.5,0.5,0,1
;P,0,0.5,0,0.5,0,1
;Q,1,0.5,1,1,0,1
;R,1,0.5,1,1,0.5,1
;S,1,1,1,1,0,1
;T,1,0.5,1,1,0.5,0.5
;U,1,0.5,0.5,0.5,0.5,1
;V,1,0.25,1,1,0.5,1
;W,1,0.5,1,1,0,1
;X,1,0.5,1,1,0,1
;Y,1,0.5,0.5,0.5,0.5,0.5
;Z,1,0.25,1,1,0,1
;[,0,0.5,0,0.5,0,0.5
A',1,0.5,1,1,0,0.5
"A,",1,0.5,1,1,0.5,1
A.,1,0.5,1,1,0,1
A/,1,0.25,1,1,0,1
A;,1,1,1,1,0,1
AA,0,1,0,1,0,1
AB,1,0.5,0.5,0.5,0.5,0.5
AC,1,0.5,0.5,0.5,0.5,1
AD,0.5,1,1,1,0.5,1
AE,1,0.25,0.5,0.5,0.5,1
AF,0.5,1,1,1,0.5,1
AG,0.5,0.5,1,1,0.5,0.5
AH,1,0.5,1,1,0.5,0.5
AI,1,0.25,1,1,0.5,1
AJ,1,1,1,1,0.5,1
AK,1,1,1,1,0.5,1
AL,1,1,1,1,0,1
AM,1,0.25,1,1,0.5,1
AN,1,0.5,1,1,0.5,0.5
AO,1,0.5,1,1,0,1
AP,1,0.5,1,1,0,1
AQ,0,0.5,0,0.5,0,1
AR,1,0.5,0.5,0.5,0.5,1
AS,1,1,1,1,0,1
AT,1,0.5,0.5,0.5,0.5,0.5
AU,1,0.5,1,1,0.5,1
AV,1,0.25,0.5,0.5,0.5,1
AW,0.5,0.5,0.5,0.5,0,1
AX,0.5,0.5,0.5,0.5,0,1
AY,1,0.5,1,1,0.5,0.5
AZ,0,0.25,0,0.5,0,1
A[,1,0.5,1,1,0,0.5
B',1,0,1,1,0.5,0
"B,",1,0,1,1,1,0.5
B.,1,0,1,1,0.5,0.5
B/,1,0.25,1,1,0.5,0.5
B;,1,0.5,1,1,0.5,0.5
BA,1,0.5,0.5,0.5,0.5,0.5
BB,0,0,0,1,1,0
BC,0.5,0,0.5,1,1,0.5
BD,0.5,0.5,0.5,0.5,1,0.5
BE,0.5,0.25,0.5,0,1,0.5
BF,0,0.5,0,0.5,1,0.5
BG,0,0,0,0.5,1,0
BH,1,0,1,1,1,0
BI,1,0.25,1,1,1,0.5
BJ,1,0.5,1,1,1,0.5
BK,1,0.5,1,1,1,0.5
BL,1,0.5,1,1,0.5,0.5
BM,1,0.25,1,1,1,0.5
BN,1,0,1,1,1,0
BO,1,0,1,1,0.5,0.5
BP,1,0,1,1,0.5,0.5
BQ,1,0,0.5,0,0.5,0.5
BR,0,0,0,0,1,0.5
BS,1,0.5,0.5,0.5,0.5,0.5
BT,0,0,0,0,1,0
BU,1,0,1,1,1,0.5
BV,0,0.25,0,1,1,0.5
BW,1,0,0.5,0,0.5,0.5
BX,0.5,0,0.5,1,0.5,0.5
BY,1,0,1,1,1,0
BZ,0.5,0.25,0.5,1,0.5,0.5
B[,1,0,1,1,0.5,0
C',1,0,1,1,0.5,0.5
"C,",1,0,1,1,1,1
C.,1,0,1,1,0.5,1
C/,1,0.25,1,1,0.5,1
C;,1,0.5,1,1,0.5,1
CA,1,0.5,0.5,0.5,0.5,1
CB,0.5,0,1,1,1,0.5
CC,0,0,0,1,1,1
CD,0,0.5,0,0.5,1,1
CE,0,0.25,0,0,1,1
CF,0.5,0.5,0.5,0.5,1,1
CG,0.5,0,0.5,0.5,1,0.5
CH,1,0,1,1,1,0.5
CI,1,0.25,1,1,1,1
CJ,1,0.5,1,1,1,1
CK,1,0.5,1,1,1,1
CL,1,0.5,1,1,0.5,1
CM,1,0.25,1,1,1,1
CN,1,0,1,1,1,0.5
CO,1,0,1,1,0.5,1
CP,1,0,1,1,0.5,1
CQ,1,0,0.5,0,0.5,1
CR,0.5,0,0.5,0,1,1
CS,0.5,0.5,0.5,0.5,0.5,1
CT,0.5,0,0.5,0,1,0.5
CU,1,0,1,1,1,1
CV,1,0.25,1,1,1,1
CW,0.5,0,0.5,0,0.5,1
CX,1,0,0.5,1,0.5,1
CY,1,0,1,1,1,0.5
CZ,0.5,0.25,0.5,1,0.5,1
C[,1,0,1,1,0.5,0.5
D',1,0.5,1,1,0.5,0.5
"D,",1,0.5,1,1,1,1
D.,1,0.5,1,1,0.5,1
D/,1,0.25,1,1,0.5,1
D;,1,1,1,1,0.5,1
DA,0.5,1,0.5,1,0.5,1
DB,0.5,0.5,0.5,0.5,1,0.5
DC,0,0.5,0,0.5,1,1
DD,0,1,0,1,1,1
DE,0,0.25,0,0.5,1,1
DF,1,1,1,1,1,1
DG,0.5,0.5,1,1,1,0.5
DH,1,0.5,1,1,1,0.5
DI,1,0.25,1,1,1,1
DJ,1,1,1,1,1,1
DK,1,1,1,1,1,1
DL,1,1,1,1,0.5,1
DM,1,0.25,1,1,1,1
DN,1,0.5,1,1,1,0.5
DO,1,0.5,1,1,0.5,1
DP,1,0.5,1,1,0.5,1
DQ,1,0.5,0.5,0.5,0.5,1
DR,0.5,0.5,0.5,0.5,1,1
DS,1,1,0.5,1,0.5,1
DT,0.5,0.5,0.5,0.5,1,0.5
DU,1,0.5,1,1,1,1
DV,0.5,0.25,0.5,0.5,1,1
DW,0.5,0.5,0.5,0.5,0.5,1
DX,0.5,0.5,0.5,0.5,0.5,1
DY,1,0.5,1,1,1,0.5
DZ,1,0.25,0.5,0.5,0.5,1
D[,1,0.5,1,1,0.5,0.5
E',1,0.25,1,1,0.5,0.5
"E,",1,0.25,1,1,1,1
E.,1,0.25,1,1,0.5,1
E/,1,0.25,1,1,0.5,1
E;,1,0.75,1,1,0.5,1
EA,1,0.75,0.5,0.5,0.5,1
EB,0.5,0.25,0.5,0,1,0.5
EC,0,0.25,0,0,1,1
ED,0,0.75,0,0.5,1,1
EE,0,0.25,0,1,1,1
EF,0.5,0.75,0.5,0.5,1,1
EG,0.5,0.25,0.5,0.5,1,0.5
EH,1,0.25,1,1,1,0.5
EI,1,0.25,1,1,1,1
EJ,1,0.75,1,1,1,1
EK,1,0.75,1,1,1,1
EL,1,0.75,1,1,0.5,1
EM,1,0.25,1,1,1,1
EN,1,0.25,1,1,1,0.5
EO,1,0.25,1,1,0.5,1
EP,1,0.25,1,1,0.5,1
EQ,0.5,0.25,0.5,1,0.5,1
ER,1,0.25,1,1,1,1
ES,0.5,0.75,0.5,0.5,0.5,1
ET,0.5,0.25,1,1,1,0.5
EU,1,0.25,1,1,1,1
EV,0.5,0.25,0.5,0,1,1
EW,1,0.25,0.5,1,0.5,1
EX,0.5,0.25,0.5,0,0.5,1
EY,1,0.25,1,1,1,0.5
EZ,1,0.25,0.5,0,0.5,1
E[,1,0.25,1,1,0.5,0.5
F',1,0.5,1,1,0.5,0.5
"F,",1,0.5,1,1,1,1
F.,1,0.5,1,1,0.5,1
F/,1,0.25,1,1,0.5,1
F;,1,1,1,1,0.5,1
FA,0.5,1,0.5,1,0.5,1
FB,0,0.5,0,0.5,1,0.5
FC,0.5,0.5,0.5,0.5,1,1
FD,1,1,0.5,1,1,1
FE,0.5,0.25,0.5,0.5,1,1
FF,0,1,0,1,1,1
FG,0,0.5,0,1,1,0.5
FH,1,0.5,1,1,1,0.5
FI,1,0.25,1,1,1,1
FJ,1,1,1,1,1,1
FK,1,1,1,1,1,1
FL,1,1,1,1,0.5,1
FM,1,0.25,1,1,1,1
FN,1,0.5,1,1,1,0.5
FO,1,0.5,1,1,0.5,1
FP,1,0.5,1,1,0.5,1
FQ,1,0.5,0.5,0.5,0.5,1
FR,0,0.5,0,0.5,1,1
FS,0.5,1,0.5,1,0.5,1
FT,0,0.5,0,0.5,1,0.5
FU,1,0.5,1,1,1,1
FV,0,0.25,0,0.5,1,1
FW,1,0.5,0.5,0.5,0.5,1
FX,1,0.5,0.5,0.5,0.5,1
FY,1,0.5,1,1,1,0.5
FZ,1,0.25,0.5,0.5,0.5,1
F[,1,0.5,1,1,0.5,0.5
G',1,0,1,1,0.5,0
"G,",1,0,1,1,1,0.5
G.,1,0,1,1,0.5,0.5
G/,1,0.25,1,1,0.5,0.5
G;,1,0.5,1,1,0.5,0.5
GA,0.5,0.5,0.5,1,0.5,0.5
GB,0,0,0,0.5,1,0
GC,0.5,0,0.5,0.5,1,0.5
GD,0.5,0.5,0.5,1,1,0.5
GE,0.5,0.25,0.5,0.5,1,0.5
GF,0,0.5,0,1,1,0.5
GG,0,0,0,1,1,0
GH,1,0,1,1,1,0
GI,1,0.25,1,1,1,0.5
GJ,1,0.5,1,1,1,0.5
GK,1,0.5,1,1,1,0.5
GL,1,0.5,1,1,0.5,0.5
GM,1,0.25,1,1,1,0.5
GN,1,0,1,1,1,0
GO,1,0,1,1,0.5,0.5
GP,1,0,1,1,0.5,0.5
GQ,1,0,0.5,0.5,0.5,0.5
GR,0,0,0,0.5,1,0.5
GS,0.5,0.5,0.5,1,0.5,0.5
GT,0,0,0,0.5,1,0
GU,1,0,1,1,1,0.5
GV,0,0.25,0,0.5,1,0.5
GW,1,0,0.5,0.5,0.5,0.5
GX,1,0,0.5,0.5,0.5,0.5
GY,1,0,1,1,1,0
GZ,1,0.25,0.5,0.5,0.5,0.5
G[,1,0,1,1,0.5,0
H',0.5,0,0.5,1,0.5,0
"H,",0.5,0,0.5,0.5,1,0.5
H.,1,0,0.5,0.5,0.5,0.5
H/,1,0.25,0.5,0.5,0.5,0.5
H;,0.5,0.5,0.5,1,0.5,0.5
HA,1,0.5,1,1,0.5,0.5
HB,1,0,1,1,1,0
HC,1,0,1,1,1,0.5
HD,1,0.5,1,1,1,0.5
HE,1,0.25,1,1,1,0.5
HF,1,0.5,1,1,1,0.5
HG,1,0,1,1,1,0
HH,0,0,0,1,1,0
HI,0.5,0.25,0.5,0.5,1,0.5
HJ,0,0.5,0,1,1,0.5
HK,0.5,0.5,0.5,1,1,0.5
HL,0.5,0.5,0.5,1,0.5,0.5
HM,0,0.25,0,0.5,1,0.5
HN,0,0,0,0.5,1,0
HO,1,0,0.5,0.5,0.5,0.5
HP,1,0,0.5,0.5,0.5,0.5
HQ,1,0,1,1,0.5,0.5
HR,1,0,1,1,1,0.5
HS,1,0.5,1,1,0.5,0.5
HT,1,0,1,1,1,0
HU,0,0,0,0.5,1,0.5
HV,1,0.25,1,1,1,0.5
HW,1,0,1,1,0.5,0.5
HX,1,0,1,1,0.5,0.5
HY,0,0,0,0.5,1,0
HZ,1,0.25,1,1,0.5,0.5
H[,1,0,0.5,0.5,0.5,0
I',1,0.25,0.5,0.5,0.5,0.5
"I,",0,0.25,0,0,1,1
I.,0.5,0.25,0.5,0,0.5,1
I/,1,0.25,0.5,0,0.5,1
I;,1,0.75,0.5,0.5,0.5,1
IA,1,0.75,1,1,0.5,1
IB,1,0.25,1,1,1,0.5
IC,1,0.25,1,1,1,1
ID,1,0.75,1,1,1,1
IE,1,0.25,1,1,1,1
IF,1,0.75,1,1,1,1
IG,1,0.25,1,1,1,0.5
IH,0.5,0.25,0.5,0.5,1,0.5
II,0,0.25,0,1,1,1
IJ,0.5,0.75,0.5,0.5,1,1
IK,0,0.75,0,0.5,1,1
IL,0.5,0.75,0.5,0.5,0.5,1
IM,0.5,0.25,0.5,0,1,1
IN,0.5,0.25,0.5,0,1,0.5
IO,1,0.25,0.5,1,0.5,1
IP,0.5,0.25,0.5,1,0.5,1
IQ,1,0.25,1,1,0.5,1
IR,1,0.25,1,1,1,1
IS,1,0.75,1,1,0.5,1
IT,1,0.25,1,1,1,0.5
IU,1,0.25,1,1,1,1
IV,1,0.25,1,1,1,1
IW,1,0.25,1,1,0.5,1
IX,1,0.25,1,1,0.5,1
IY,0.5,0.25,1,1,1,0.5
IZ,1,0.25,1,1,0.5,1
I[,0.5,0.25,0.5,1,0.5,0.5
J',0.5,0.5,0.5,1,0.5,0.5
"J,",0.5,0.5,0.5,0.5,1,1
J.,1,0.5,0.5,0.5,0.5,1
J/,1,0.25,0.5,0.5,0.5,1
J;,0.5,1,0.5,1,0.5,1
JA,1,1,1,1,0.5,1
JB,1,0.5,1,1,1,0.5
JC,1,0.5,1,1,1,1
JD,1,1,1,1,1,1
JE,1,0.25,1,1,1,1
JF,1,1,1,1,1,1
JG,1,0.5,1,1,1,0.5
JH,0,0.5,0,1,1,0.5
JI,0.5,0.25,0.5,0.5,1,1
JJ,0,1,0,1,1,1
JK,1,1,0.5,1,1,1
JL,0.5,1,0.5,1,0.5,1
JM,0,0.25,0,0.5,1,1
JN,0,0.5,0,0.5,1,0.5
JO,1,0.5,0.5,0.5,0.5,1
JP,1,0.5,0.5,0.5,0.5,1
JQ,1,0.5,1,1,0.5,1
JR,1,0.5,1,1,1,1
JS,1,1,1,1,0.5,1
JT,1,0.5,1,1,1,0.5
JU,0,0.5,0,0.5,1,1
JV,1,0.25,1,1,1,1
JW,1,0.5,1,1,0.5,1
JX,1,0.5,1,1,0.5,1
JY,0,0.5,0,0.5,1,0.5
JZ,1,0.25,1,1,0.5,1
J[,1,0.5,0.5,0.5,0.5,0.5
K',0.5,0.5,0.5,1,0.5,0.5
"K,",0,0.5,0,0.5,1,1
K.,0.5,0.5,0.5,0.5,0.5,1
K/,1,0.25,0.5,0.5,0.5,1
K;,0.5,1,0.5,1,0.5,1
KA,1,1,1,1,0.5,1
KB,1,0.5,1,1,1,0.5
KC,1,0.5,1,1,1,1
KD,1,1,1,1,1,1
KE,1,0.25,1,1,1,1
KF,1,1,1,1,1,1
KG,1,0.5,1,1,1,0.5
KH,0.5,0.5,1,1,1,0.5
KI,0,0.25,0,0.5,1,1
KJ,1,1,1,1,1,1
KK,0,1,0,1,1,1
KL,1,1,0.5,1,0.5,1
KM,0.5,0.25,0.5,0.5,1,1
KN,0.5,0.5,0.5,0.5,1,0.5
KO,0.5,0.5,0.5,0.5,0.5,1
KP,1,0.5,0.5,0.5,0.5,1
KQ,1,0.5,1,1,0.5,1
KR,1,0.5,1,1,1,1
KS,1,1,1,1,0.5,1
