key_pair,engram6_columns,engram6_curl,engram6_order,engram6_rows,engram6_strength,engram6_stretch
KT,1,0.5,1,1,1,0.5
KU,0.5,0.5,0.5,0.5,1,1
KV,1,0.25,1,1,1,1
KW,1,0.5,1,1,0.5,1
KX,1,0.5,1,1,0.5,1
KY,0.5,0.5,0.5,0.5,1,0.5
KZ,1,0.25,1,1,0.5,1
K[,1,0.5,0.5,0.5,0.5,0.5
L',0.5,0.5,0.5,1,0,0.5
"L,",0.5,0.5,0.5,0.5,0.5,1
L.,0,0.5,0,0.5,0,1
L/,0.5,0.25,0.5,0.5,0,1
L;,1,1,0.5,1,0,1
LA,1,1,1,1,0,1
LB,1,0.5,1,1,0.5,0.5
LC,1,0.5,1,1,0.5,1
LD,1,1,1,1,0.5,1
LE,1,0.25,1,1,0.5,1
LF,1,1,1,1,0.5,1
LG,1,0.5,1,1,0.5,0.5
LH,0.5,0.5,1,1,0.5,0.5
LI,0.5,0.25,0.5,0.5,0.5,1
LJ,0.5,1,1,1,0.5,1
LK,1,1,1,1,0.5,1
LL,0,1,0,1,0,1
LM,1,0.25,0.5,0.5,0.5,1
LN,1,0.5,0.5,0.5,0.5,0.5
LO,0,0.5,0,0.5,0,1
LP,0.5,0.5,0.5,0.5,0,1
LQ,1,0.5,1,1,0,1
LR,1,0.5,1,1,0.5,1
LS,1,1,1,1,0,1
LT,1,0.5,1,1,0.5,0.5
LU,1,0.5,0.5,0.5,0.5,1
LV,1,0.25,1,1,0.5,1
LW,1,0.5,1,1,0,1
LX,1,0.5,1,1,0,1
LY,1,0.5,0.5,0.5,0.5,0.5
LZ,1,0.25,1,1,0,1
L[,0.5,0.5,0.5,0.5,0,0.5
M',1,0.25,0.5,0.5,0.5,0.5
"M,",1,0.25,0.5,1,1,1
M.,0.5,0.25,0.5,1,0.5,1
M/,0.5,0.25,0.5,1,0.5,1
M;,1,0.75,0.5,0.5,0.5,1
MA,1,0.75,1,1,0.5,1
MB,1,0.25,1,1,1,0.5
MC,1,0.25,1,1,1,1
MD,1,0.75,1,1,1,1
ME,1,0.25,1,1,1,1
MF,1,0.75,1,1,1,1
MG,1,0.25,1,1,1,0.5
MH,0,0.25,0,0.5,1,0.5
MI,0.5,0.25,0.5,0,1,1
MJ,0,0.75,0,0.5,1,1
MK,0.5,0.75,0.5,0.5,1,1
ML,1,0.75,0.5,0.5,0.5,1
MM,0,0.25,0,1,1,1
MN,0,0.25,0,1,1,0.5
MO,1,0.25,0.5,0,0.5,1
MP,1,0.25,0.5,0,0.5,1
MQ,1,0.25,1,1,0.5,1
MR,1,0.25,1,1,1,1
MS,1,0.75,1,1,0.5,1
MT,1,0.25,1,1,1,0.5
MU,0,0.25,0,0,1,1
MV,1,0.25,1,1,1,1
MW,1,0.25,1,1,0.5,1
MX,1,0.25,1,1,0.5,1
MY,0,0.25,0,0,1,0.5
MZ,1,0.25,1,1,0.5,1
M[,1,0.25,0.5,0,0.5,0.5
N',1,0,0.5,0.5,0.5,0
"N,",0.5,0,0.5,1,1,0.5
N.,0.5,0,0.5,1,0.5,0.5
N/,0.5,0.25,0.5,1,0.5,0.5
N;,1,0.5,0.5,0.5,0.5,0.5
NA,1,0.5,1,1,0.5,0.5
NB,1,0,1,1,1,0
NC,1,0,1,1,1,0.5
ND,1,0.5,1,1,1,0.5
NE,1,0.25,1,1,1,0.5
NF,1,0.5,1,1,1,0.5
NG,1,0,1,1,1,0
NH,0,0,0,0.5,1,0
NI,0.5,0.25,0.5,0,1,0.5
NJ,0,0.5,0,0.5,1,0.5
NK,0.5,0.5,0.5,0.5,1,0.5
NL,1,0.5,0.5,0.5,0.5,0.5
NM,0,0.25,0,1,1,0.5
NN,0,0,0,1,1,0
NO,1,0,0.5,0,0.5,0.5
NP,1,0,0.5,0,0.5,0.5
NQ,1,0,1,1,0.5,0.5
NR,1,0,1,1,1,0.5
NS,1,0.5,1,1,0.5,0.5
NT,1,0,1,1,1,0
NU,0,0,0,0,1,0.5
NV,1,0.25,1,1,1,0.5
NW,1,0,1,1,0.5,0.5
NX,1,0,1,1,0.5,0.5
NY,0,0,0,0,1,0
NZ,1,0.25,1,1,0.5,0.5
N[,1,0,0.5,0,0.5,0
O',0.5,0,0.5,0.5,0,0.5
"O,",0.5,0,0.5,0,0.5,1
O.,0,0,0,0,0,1
O/,0.5,0.25,0.5,0,0,1
O;,0.5,0.5,0.5,0.5,0,1
OA,1,0.5,1,1,0,1
OB,1,0,1,1,0.5,0.5
OC,1,0,1,1,0.5,1
OD,1,0.5,1,1,0.5,1
OE,1,0.25,1,1,0.5,1
OF,1,0.5,1,1,0.5,1
OG,1,0,1,1,0.5,0.5
OH,1,0,0.5,0.5,0.5,0.5
OI,1,0.25,1,1,0.5,1
OJ,1,0.5,0.5,0.5,0.5,1
OK,0.5,0.5,0.5,0.5,0.5,1
OL,0,0.5,0,0.5,0,1
OM,1,0.25,0.5,0,0.5,1
ON,1,0,0.5,0,0.5,0.5
OO,0,0,0,1,0,1
OP,1,0,0.5,1,0,1
OQ,1,0,1,1,0,1
OR,1,0,1,1,0.5,1
OS,1,0.5,1,1,0,1
OT,1,0,1,1,0.5,0.5
OU,0.5,0,1,1,0.5,1
OV,1,0.25,1,1,0.5,1
OW,1,0,1,1,0,1
OX,1,0,1,1,0,1
OY,0.5,0,1,1,0.5,0.5
OZ,1,0.25,1,1,0,1
O[,0.5,0,0.5,1,0,0.5
P',0,0,0,0.5,0,0.5
"P,",1,0,0.5,0,0.5,1
P.,0.5,0,0.5,0,0,1
P/,0,0.25,0,0,0,1
P;,0,0.5,0,0.5,0,1
PA,1,0.5,1,1,0,1
PB,1,0,1,1,0.5,0.5
PC,1,0,1,1,0.5,1
PD,1,0.5,1,1,0.5,1
PE,1,0.25,1,1,0.5,1
PF,1,0.5,1,1,0.5,1
PG,1,0,1,1,0.5,0.5
PH,1,0,0.5,0.5,0.5,0.5
PI,0.5,0.25,1,1,0.5,1
PJ,1,0.5,0.5,0.5,0.5,1
PK,1,0.5,0.5,0.5,0.5,1
PL,0.5,0.5,0.5,0.5,0,1
PM,1,0.25,0.5,0,0.5,1
PN,1,0,0.5,0,0.5,0.5
PO,1,0,1,1,0,1
PP,0,0,0,1,0,1
PQ,1,0,1,1,0,1
PR,1,0,1,1,0.5,1
PS,1,0.5,1,1,0,1
PT,1,0,1,1,0.5,0.5
PU,0.5,0,1,1,0.5,1
PV,1,0.25,1,1,0.5,1
PW,1,0,1,1,0,1
PX,1,0,1,1,0,1
PY,0.5,0,1,1,0.5,0.5
PZ,1,0.25,1,1,0,1
P[,0,0,0,1,0,0.5
Q',1,0,1,1,0,0.5
"Q,",1,0,1,1,0.5,1
Q.,1,0,1,1,0,1
Q/,1,0.25,1,1,0,1
Q;,1,0.5,1,1,0,1
QA,0,0.5,0,0.5,0,1
QB,1,0,0.5,0,0.5,0.5
QC,1,0,0.5,0,0.5,1
QD,1,0.5,0.5,0.5,0.5,1
QE,0.5,0.25,1,1,0.5,1
QF,1,0.5,0.5,0.5,0.5,1
QG,1,0,0.5,0.5,0.5,0.5
QH,1,0,1,1,0.5,0.5
QI,1,0.25,1,1,0.5,1
QJ,1,0.5,1,1,0.5,1
QK,1,0.5,1,1,0.5,1
QL,1,0.5,1,1,0,1
QM,1,0.25,1,1,0.5,1
QN,1,0,1,1,0.5,0.5
QO,1,0,1,1,0,1
QP,1,0,1,1,0,1
QQ,0,0,0,1,0,1
QR,0.5,0,1,1,0.5,1
QS,0.5,0.5,0.5,0.5,0,1
QT,0.5,0,1,1,0.5,0.5
QU,1,0,1,1,0.5,1
QV,1,0.25,0.5,0,0.5,1
QW,1,0,1,1,0,1
QX,0.5,0,0.5,0,0,1
QY,1,0,1,1,0.5,0.5
QZ,0,0.25,0,0,0,1
Q[,1,0,1,1,0,0.5
R',1,0,1,1,0.5,0.5
"R,",1,0,1,1,1,1
R.,1,0,1,1,0.5,1
R/,1,0.25,1,1,0.5,1
R;,1,0.5,1,1,0.5,1
RA,1,0.5,0.5,0.5,0.5,1
RB,0,0,0,0,1,0.5
RC,0.5,0,0.5,0,1,1
RD,0.5,0.5,0.5,0.5,1,1
RE,1,0.25,0.5,1,1,1
RF,0,0.5,0,0.5,1,1
RG,0,0,0,0.5,1,0.5
RH,1,0,1,1,1,0.5
RI,1,0.25,1,1,1,1
RJ,1,0.5,1,1,1,1
RK,1,0.5,1,1,1,1
RL,1,0.5,1,1,0.5,1
RM,1,0.25,1,1,1,1
RN,1,0,1,1,1,0.5
RO,1,0,1,1,0.5,1
RP,1,0,1,1,0.5,1
RQ,0.5,0,0.5,1,0.5,1
RR,0,0,0,1,1,1
RS,1,0.5,0.5,0.5,0.5,1
RT,0,0,0,1,1,0.5
RU,1,0,1,1,1,1
RV,0,0.25,0,0,1,1
RW,0.5,0,0.5,1,0.5,1
RX,1,0,0.5,0,0.5,1
RY,1,0,1,1,1,0.5
RZ,1,0.25,0.5,0,0.5,1
R[,1,0,1,1,0.5,0.5
S',1,0.5,1,1,0,0.5
"S,",1,0.5,1,1,0.5,1
S.,1,0.5,1,1,0,1
S/,1,0.25,1,1,0,1
S;,1,1,1,1,0,1
SA,1,1,0.5,1,0,1
SB,1,0.5,0.5,0.5,0.5,0.5
SC,0.5,0.5,0.5,0.5,0.5,1
SD,1,1,1,1,0.5,1
SE,0.5,0.25,0.5,0.5,0.5,1
SF,0.5,1,1,1,0.5,1
SG,0.5,0.5,1,1,0.5,0.5
SH,1,0.5,1,1,0.5,0.5
SI,1,0.25,1,1,0.5,1
SJ,1,1,1,1,0.5,1
SK,1,1,1,1,0.5,1
SL,1,1,1,1,0,1
SM,1,0.25,1,1,0.5,1
SN,1,0.5,1,1,0.5,0.5
SO,1,0.5,1,1,0,1
SP,1,0.5,1,1,0,1
SQ,0.5,0.5,0.5,0.5,0,1
SR,1,0.5,0.5,0.5,0.5,1
SS,0,1,0,1,0,1
ST,1,0.5,0.5,0.5,0.5,0.5
SU,1,0.5,1,1,0.5,1
SV,1,0.25,0.5,0.5,0.5,1
SW,0,0.5,0,0.5,0,1
SX,0,0.5,0,0.5,0,1
SY,1,0.5,1,1,0.5,0.5
SZ,0.5,0.25,0.5,0.5,0,1
S[,1,0.5,1,1,0,0.5
T',1,0,1,1,0.5,0
"T,",1,0,1,1,1,0.5
T.,1,0,1,1,0.5,0.5
T/,1,0.25,1,1,0.5,0.5
T;,1,0.5,1,1,0.5,0.5
TA,1,0.5,0.5,0.5,0.5,0.5
TB,0,0,0,0,1,0
TC,0.5,0,0.5,0,1,0.5
TD,0.5,0.5,0.5,0.5,1,0.5
TE,0.5,0.25,0.5,1,1,0.5
TF,0,0.5,0,0.5,1,0.5
TG,0,0,0,0.5,1,0
TH,1,0,1,1,1,0
TI,1,0.25,1,1,1,0.5
TJ,1,0.5,1,1,1,0.5
TK,1,0.5,1,1,1,0.5
TL,1,0.5,1,1,0.5,0.5
TM,1,0.25,1,1,1,0.5
TN,1,0,1,1,1,0
TO,1,0,1,1,0.5,0.5
TP,1,0,1,1,0.5,0.5
TQ,0.5,0,0.5,1,0.5,0.5
TR,0,0,0,1,1,0.5
TS,1,0.5,0.5,0.5,0.5,0.5
TT,0,0,0,1,1,0
TU,1,0,1,1,1,0.5
TV,0,0.25,0,0,1,0.5
TW,0.5,0,0.5,1,0.5,0.5
TX,1,0,0.5,0,0.5,0.5
TY,1,0,1,1,1,0
TZ,1,0.25,0.5,0,0.5,0.5
T[,1,0,1,1,0.5,0
U',1,0,0.5,0.5,0.5,0.5
"U,",0.5,0,0.5,0,1,1
U.,1,0,0.5,0,0.5,1
U/,1,0.25,0.5,0,0.5,1
U;,1,0.5,0.5,0.5,0.5,1
UA,1,0.5,1,1,0.5,1
UB,1,0,1,1,1,0.5
UC,1,0,1,1,1,1
UD,1,0.5,1,1,1,1
UE,1,0.25,1,1,1,1
UF,1,0.5,1,1,1,1
UG,1,0,1,1,1,0.5
UH,0,0,0,0.5,1,0.5
UI,1,0.25,0.5,1,1,1
UJ,0,0.5,0,0.5,1,1
UK,0.5,0.5,0.5,0.5,1,1
UL,1,0.5,0.5,0.5,0.5,1
UM,0,0.25,0,0,1,1
UN,0,0,0,0,1,0.5
UO,0.5,0,0.5,1,0.5,1
UP,0.5,0,0.5,1,0.5,1
UQ,1,0,1,1,0.5,1
UR,1,0,1,1,1,1
US,1,0.5,1,1,0.5,1
UT,1,0,1,1,1,0.5
UU,0,0,0,1,1,1
UV,1,0.25,1,1,1,1
UW,1,0,1,1,0.5,1
UX,1,0,1,1,0.5,1
UY,0,0,0,1,1,0.5
UZ,1,0.25,1,1,0.5,1
U[,0.5,0,0.5,1,0.5,0.5
V',1,0.25,1,1,0.5,0.5
"V,",1,0.25,1,1,1,1
V.,1,0.25,1,1,0.5,1
V/,1,0.25,1,1,0.5,1
V;,1,0.75,1,1,0.5,1
VA,1,0.75,0.5,0.5,0.5,1
VB,0,0.25,0,1,1,0.5
VC,1,0.25,0.5,1,1,1
VD,0.5,0.75,0.5,0.5,1,1
VE,0.5,0.25,0.5,0,1,1
VF,0,0.75,0,0.5,1,1
VG,0,0.25,0,0.5,1,0.5
VH,1,0.25,1,1,1,0.5
VI,1,0.25,1,1,1,1
VJ,1,0.75,1,1,1,1
VK,1,0.75,1,1,1,1
VL,1,0.75,1,1,0.5,1
VM,1,0.25,1,1,1,1
VN,1,0.25,1,1,1,0.5
VO,1,0.25,1,1,0.5,1
VP,1,0.25,1,1,0.5,1
VQ,1,0.25,0.5,0,0.5,1
VR,0,0.25,0,0,1,1
VS,1,0.75,0.5,0.5,0.5,1
VT,0,0.25,0,0,1,0.5
VU,1,0.25,1,1,1,1
VV,0,0.25,0,1,1,1
VW,1,0.25,0.5,0,0.5,1
VX,0.5,0.25,0.5,1,0.5,1
VY,1,0.25,1,1,1,0.5
VZ,0.5,0.25,0.5,1,0.5,1
V[,1,0.25,1,1,0.5,0.5
W',1,0,1,1,0,0.5
"W,",1,0,1,1,0.5,1
W.,1,0,1,1,0,1
W/,1,0.25,1,1,0,1
W;,1,0.5,1,1,0,1
WA,0.5,0.5,0.5,0.5,0,1
WB,1,0,0.5,0,0.5,0.5
WC,0.5,0,0.5,0,0.5,1
WD,0.5,0.5,0.5,0.5,0.5,1
WE,1,0.25,1,1,0.5,1
WF,1,0.5,0.5,0.5,0.5,1
WG,1,0,0.5,0.5,0.5,0.5
WH,1,0,1,1,0.5,0.5
WI,1,0.25,1,1,0.5,1
WJ,1,0.5,1,1,0.5,1
WK,1,0.5,1,1,0.5,1
WL,1,0.5,1,1,0,1
WM,1,0.25,1,1,0.5,1
WN,1,0,1,1,0.5,0.5
WO,1,0,1,1,0,1
WP,1,0,1,1,0,1
WQ,1,0,0.5,1,0,1
WR,0.5,0,1,1,0.5,1
WS,0,0.5,0,0.5,0,1
WT,0.5,0,1,1,0.5,0.5
WU,1,0,1,1,0.5,1
WV,1,0.25,0.5,0,0.5,1
WW,0,0,0,1,0,1
WX,0,0,0,0,0,1
WY,1,0,1,1,0.5,0.5
WZ,0.5,0.25,0.5,0,0,1
W[,1,0,1,1,0,0.5
X',1,0,1,1,0,0.5
"X,",1,0,1,1,0.5,1
X.,1,0,1,1,0,1
X/,1,0.25,1,1,0,1
X;,1,0.5,1,1,0,1
XA,0.5,0.5,0.5,0.5,0,1
XB,0.5,0,1,1,0.5,0.5
XC,1,0,1,1,0.5,1
XD,0.5,0.5,0.5,0.5,0.5,1
XE,0.5,0.25,0.5,0,0.5,1
XF,1,0.5,0.5,0.5,0.5,1
XG,1,0,0.5,0.5,0.5,0.5
XH,1,0,1,1,0.5,0.5
XI,1,0.25,1,1,0.5,1
XJ,1,0.5,1,1,0.5,1
XK,1,0.5,1,1,0.5,1
XL,1,0.5,1,1,0,1
XM,1,0.25,1,1,0.5,1
XN,1,0,1,1,0.5,0.5
XO,1,0,1,1,0,1
XP,1,0,1,1,0,1
XQ,0.5,0,0.5,0,0,1
XR,1,0,0.5,0,0.5,1
XS,0,0.5,0,0.5,0,1
XT,1,0,0.5,0,0.5,0.5
XU,1,0,1,1,0.5,1
XV,0.5,0.25,1,1,0.5,1
XW,0,0,0,0,0,1
XX,0,0,0,1,0,1
XY,1,0,1,1,0.5,0.5
XZ,1,0.25,0.5,1,0,1
X[,1,0,1,1,0,0.5
Y',1,0,0.5,0.5,0.5,0
"Y,",0.5,0,0.5,0,1,0.5
Y.,1,0,0.5,0,0.5,0.5
Y/,1,0.25,0.5,0,0.5,0.5
Y;,1,0.5,0.5,0.5,0.5,0.5
YA,1,0.5,1,1,0.5,0.5
YB,1,0,1,1,1,0
YC,1,0,1,1,1,0.5
YD,1,0.5,1,1,1,0.5
YE,1,0.25,1,1,1,0.5
YF,1,0.5,1,1,1,0.5
YG,1,0,1,1,1,0
YH,0,0,0,0.5,1,0
YI,0.5,0.25,0.5,1,1,0.5
YJ,0,0.5,0,0.5,1,0.5
YK,0.5,0.5,0.5,0.5,1,0.5
YL,1,0.5,0.5,0.5,0.5,0.5
YM,0,0.25,0,0,1,0.5
YN,0,0,0,0,1,0
YO,0.5,0,0.5,1,0.5,0.5
YP,0.5,0,0.5,1,0.5,0.5
YQ,1,0,1,1,0.5,0.5
YR,1,0,1,1,1,0.5
YS,1,0.5,1,1,0.5,0.5
YT,1,0,1,1,1,0
YU,0,0,0,1,1,0.5
YV,1,0.25,1,1,1,0.5
YW,1,0,1,1,0.5,0.5
YX,1,0,1,1,0.5,0.5
YY,0,0,0,1,1,0
YZ,1,0.25,1,1,0.5,0.5
Y[,0.5,0,0.5,1,0.5,0
Z',1,0.25,1,1,0,0.5
"Z,",1,0.25,1,1,0.5,1
Z.,1,0.25,1,1,0,1
Z/,1,0.25,1,1,0,1
Z;,1,0.75,1,1,0,1
ZA,0,0.75,0,0.5,0,1
ZB,0.5,0.25,1,1,0.5,0.5
ZC,0.5,0.25,1,1,0.5,1
ZD,1,0.75,0.5,0.5,0.5,1
ZE,1,0.25,0.5,0,0.5,1
ZF,1,0.75,0.5,0.5,0.5,1
ZG,1,0.25,0.5,0.5,0.5,0.5
ZH,1,0.25,1,1,0.5,0.5
ZI,1,0.25,1,1,0.5,1
ZJ,1,0.75,1,1,0.5,1
ZK,1,0.75,1,1,0.5,1
ZL,1,0.75,1,1,0,1
ZM,1,0.25,1,1,0.5,1
ZN,1,0.25,1,1,0.5,0.5
ZO,1,0.25,1,1,0,1
ZP,1,0.25,1,1,0,1
ZQ,0,0.25,0,0,0,1
ZR,1,0.25,0.5,0,0.5,1
ZS,0.5,0.75,0.5,0.5,0,1
ZT,1,0.25,0.5,0,0.5,0.5
ZU,1,0.25,1,1,0.5,1
ZV,0.5,0.25,1,1,0.5,1
ZW,0.5,0.25,0.5,0,0,1
ZX,1,0.25,1,1,0,1
ZY,1,0.25,1,1,0.5,0.5
ZZ,0,0.25,0,1,0,1
Z[,1,0.25,1,1,0,0.5
[',0,0,0,0.5,0,0
"[,",1,0,0.5,0,0.5,0.5
[.,0.5,0,0.5,0,0,0.5
[/,0,0.25,0,0,0,0.5
[;,0,0.5,0,0.5,0,0.5
[A,1,0.5,1,1,0,0.5
[B,1,0,1,1,0.5,0
[C,1,0,1,1,0.5,0.5
[D,1,0.5,1,1,0.5,0.5
[E,1,0.25,1,1,0.5,0.5
[F,1,0.5,1,1,0.5,0.5
[G,1,0,1,1,0.5,0
[H,1,0,0.5,0.5,0.5,0
[I,0.5,0.25,1,1,0.5,0.5
[J,1,0.5,0.5,0.5,0.5,0.5
[K,1,0.5,0.5,0.5,0.5,0.5
[L,0.5,0.5,0.5,0.5,0,0.5
[M,1,0.25,0.5,0,0.5,0.5
[N,1,0,0.5,0,0.5,0
[O,0.5,0,1,1,0,0.5
[P,0,0,0,1,0,0.5
[Q,1,0,1,1,0,0.5
[R,1,0,1,1,0.5,0.5
[S,1,0.5,1,1,0,0.5
[T,1,0,1,1,0.5,0
[U,0.5,0,1,1,0.5,0.5
[V,1,0.25,1,1,0.5,0.5
[W,1,0,1,1,0,0.5
[X,1,0,1,1,0,0.5
[Y,0.5,0,1,1,0.5,0
[Z,1,0.25,1,1,0,0.5
[[,0,0,0,1,0,0
