position_pair,engram_avg4_score,engram_key_preference,engram_outside,engram_row_separation,engram_same_finger,engram_same_row
'',0.429,0,0.716,1,0,0
"',",0.7335,0.205,0.846,0.588,1,0.5
'.,0.7335,0.0685,0.846,0.588,1,0.5
'/,0.3585,0.0685,0.846,0.588,0,0
';,0.4615,0.205,0.846,1,0,0
'A,0.9615,0.205,0.846,1,1,1
'B,0.929,0,0.716,1,1,1
'C,0.9615,0.205,0.846,1,1,1
'D,0.9615,0.435,0.846,1,1,1
'E,0.9615,0.323,0.846,1,1,1
'F,0.9615,0.5,0.846,1,1,1
'G,0.929,0,0.716,1,1,1
'H,0.8665,0,0.716,1,1,0.75
'I,0.7335,0.323,0.846,0.588,1,0.5
'J,0.899,0.5,0.846,1,1,0.75
'K,0.899,0.435,0.846,1,1,0.75
'L,0.899,0.323,0.846,1,1,0.75
'M,0.7335,0.284,0.846,0.588,1,0.5
'N,0.701,0,0.716,0.588,1,0.5
'O,0.7335,0.236,0.846,0.588,1,0.5
'P,0.3585,0.0685,0.846,0.588,0,0
'Q,0.9615,0.0685,0.846,1,1,1
'R,0.9615,0.284,0.846,1,1,1
'S,0.9615,0.323,0.846,1,1,1
'T,0.929,0,0.716,1,1,1
'U,0.7335,0.284,0.846,0.588,1,0.5
'V,0.9615,0.284,0.846,1,1,1
'W,0.9615,0.236,0.846,1,1,1
'X,0.9615,0.0685,0.846,1,1,1
'Y,0.701,0,0.716,0.588,1,0.5
'Z,0.9615,0.0685,0.846,1,1,1
'[,0.326,0,0.716,0.588,0,0
",'",0.7335,0.205,0.846,0.588,1,0.5
",,",0.5,0.41,1,1,0,0
",.",0.94475,0.2735,1,1,1,0.779
",/",0.896062,0.2735,1,1,1,0.58425
",;",0.772,0.41,1,0.588,1,0.5
",A",1,0.41,1,1,1,1
",B",0.9615,0.205,0.846,1,1,1
",C",1,0.41,1,1,1,1
",D",1,0.64,1,1,1,1
",E",1,0.528,1,1,1,1
",F",1,0.705,1,1,1,1
",G",0.9615,0.205,0.846,1,1,1
",H",0.7335,0.205,0.846,0.588,1,0.5
",I",0.25,0.528,1,0,0,0
",J",0.772,0.705,1,0.588,1,0.5
",K",0.397,0.64,1,0.588,0,0
",L",0.772,0.528,1,0.588,1,0.5
",M",1,0.489,1,1,1,1
",N",0.899,0.205,0.846,1,1,0.75
",O",0.625,0.441,1,0,1,0.5
",P",0.625,0.2735,1,0,1,0.5
",Q",1,0.2735,1,1,1,1
",R",1,0.489,1,1,1,1
",S",1,0.528,1,1,1,1
",T",0.9615,0.205,0.846,1,1,1
",U",0.625,0.489,1,0,1,0.5
",V",1,0.489,1,1,1,1
",W",1,0.441,1,1,1,1
",X",1,0.2735,1,1,1,1
",Y",0.5865,0.205,0.846,0,1,0.5
",Z",1,0.2735,1,1,1,1
",[",0.5865,0.205,0.846,0,1,0.5
.',0.7335,0.0685,0.846,0.588,1,0.5
".,",1,0.2735,1,1,1,1
..,0.5,0.137,1,1,0,0
./,0.94475,0.137,1,1,1,0.779
.;,0.772,0.2735,1,0.588,1,0.5
.A,1,0.2735,1,1,1,1
.B,0.9615,0.0685,0.846,1,1,1
.C,1,0.2735,1,1,1,1
.D,1,0.5035,1,1,1,1
.E,1,0.3915,1,1,1,1
.F,1,0.5685,1,1,1,1
.G,0.9615,0.0685,0.846,1,1,1
.H,0.7335,0.0685,0.846,0.588,1,0.5
.I,0.625,0.3915,1,0,1,0.5
.J,0.772,0.5685,1,0.588,1,0.5
.K,0.772,0.5035,1,0.588,1,0.5
.L,0.397,0.3915,1,0.588,0,0
.M,0.9375,0.3525,1,1,1,0.75
.N,0.899,0.0685,0.846,1,1,0.75
.O,0.25,0.3045,1,0,0,0
.P,0.625,0.137,1,0,1,0.5
.Q,1,0.137,1,1,1,1
.R,1,0.3525,1,1,1,1
.S,1,0.3915,1,1,1,1
.T,0.9615,0.0685,0.846,1,1,1
.U,0.625,0.3525,1,0,1,0.5
.V,1,0.3525,1,1,1,1
.W,1,0.3045,1,1,1,1
.X,1,0.137,1,1,1,1
.Y,0.5865,0.0685,0.846,0,1,0.5
.Z,1,0.137,1,1,1,1
.[,0.5865,0.0685,0.846,0,1,0.5
/',0.3585,0.0685,0.846,0.588,0,0
"/,",0.9375,0.2735,1,1,1,0.75
/.,1,0.137,1,1,1,1
//,0.5,0.137,1,1,0,0
/;,0.397,0.2735,1,0.588,0,0
/A,1,0.2735,1,1,1,1
/B,0.9615,0.0685,0.846,1,1,1
/C,1,0.2735,1,1,1,1
/D,1,0.5035,1,1,1,1
/E,1,0.3915,1,1,1,1
/F,1,0.5685,1,1,1,1
/G,0.9615,0.0685,0.846,1,1,1
/H,0.7335,0.0685,0.846,0.588,1,0.5
/I,0.625,0.3915,1,0,1,0.5
/J,0.772,0.5685,1,0.588,1,0.5
/K,0.772,0.5035,1,0.588,1,0.5
/L,0.772,0.3915,1,0.588,1,0.5
/M,0.9375,0.3525,1,1,1,0.75
/N,0.899,0.0685,0.846,1,1,0.75
/O,0.625,0.3045,1,0,1,0.5
/P,0.25,0.137,1,0,0,0
/Q,1,0.137,1,1,1,1
/R,1,0.3525,1,1,1,1
/S,1,0.3915,1,1,1,1
/T,0.9615,0.0685,0.846,1,1,1
/U,0.625,0.3525,1,0,1,0.5
/V,1,0.3525,1,1,1,1
/W,1,0.3045,1,1,1,1
/X,1,0.137,1,1,1,1
/Y,0.5865,0.0685,0.846,0,1,0.5
/Z,1,0.137,1,1,1,1
/[,0.2115,0.0685,0.846,0,0,0
;',0.4615,0.205,0.846,1,0,0
";,",0.772,0.41,1,0.588,1,0.5
;.,0.772,0.2735,1,0.588,1,0.5
;/,0.397,0.2735,1,0.588,0,0
;;,0.5,0.41,1,1,0,0
;A,1,0.41,1,1,1,1
;B,0.9615,0.205,0.846,1,1,1
;C,1,0.41,1,1,1,1
;D,1,0.64,1,1,1,1
;E,1,0.528,1,1,1,1
;F,1,0.705,1,1,1,1
;G,0.9615,0.205,0.846,1,1,1
;H,0.899,0.205,0.846,1,1,0.75
;I,0.772,0.528,1,0.588,1,0.5
;J,0.9375,0.705,1,1,1,0.75
;K,0.9375,0.64,1,1,1,0.75
;L,1,0.528,1,1,1,1
;M,0.772,0.489,1,0.588,1,0.5
;N,0.7335,0.205,0.846,0.588,1,0.5
;O,0.772,0.441,1,0.588,1,0.5
;P,0.397,0.2735,1,0.588,0,0
;Q,1,0.2735,1,1,1,1
;R,1,0.489,1,1,1,1
;S,1,0.528,1,1,1,1
;T,0.9615,0.205,0.846,1,1,1
;U,0.772,0.489,1,0.588,1,0.5
;V,1,0.489,1,1,1,1
;W,1,0.441,1,1,1,1
;X,1,0.2735,1,1,1,1
;Y,0.7335,0.205,0.846,0.588,1,0.5
;Z,1,0.2735,1,1,1,1
;[,0.3585,0.205,0.846,0.588,0,0
A',0.9615,0.205,0.846,1,1,1
"A,",1,0.41,1,1,1,1
A.,1,0.2735,1,1,1,1
A/,1,0.2735,1,1,1,1
A;,1,0.41,1,1,1,1
AA,0.5,0.41,1,1,0,0
AB,0.7335,0.205,0.846,0.588,1,0.5
AC,0.772,0.41,1,0.588,1,0.5
AD,0.9375,0.64,1,1,1,0.75
AE,0.772,0.528,1,0.588,1,0.5
AF,0.9375,0.705,1,1,1,0.75
AG,0.899,0.205,0.846,1,1,0.75
AH,0.9615,0.205,0.846,1,1,1
AI,1,0.528,1,1,1,1
AJ,1,0.705,1,1,1,1
AK,1,0.64,1,1,1,1
AL,1,0.528,1,1,1,1
AM,1,0.489,1,1,1,1
AN,0.9615,0.205,0.846,1,1,1
AO,1,0.441,1,1,1,1
AP,1,0.2735,1,1,1,1
AQ,0.397,0.2735,1,0.588,0,0
AR,0.772,0.489,1,0.588,1,0.5
AS,1,0.528,1,1,1,1
AT,0.7335,0.205,0.846,0.588,1,0.5
AU,1,0.489,1,1,1,1
AV,0.772,0.489,1,0.588,1,0.5
AW,0.772,0.441,1,0.588,1,0.5
AX,0.772,0.2735,1,0.588,1,0.5
AY,0.9615,0.205,0.846,1,1,1
AZ,0.397,0.2735,1,0.588,0,0
A[,0.9615,0.205,0.846,1,1,1
B',0.929,0,0.716,1,1,1
"B,",0.9615,0.205,0.846,1,1,1
B.,0.9615,0.0685,0.846,1,1,1
B/,0.9615,0.0685,0.846,1,1,1
B;,0.9615,0.205,0.846,1,1,1
BA,0.7335,0.205,0.846,0.588,1,0.5
BB,0.429,0,0.716,1,0,0
BC,0.857562,0.205,0.846,1,1,0.58425
BD,0.7335,0.435,0.846,0.588,1,0.5
BE,0.5865,0.323,0.846,0,1,0.5
BF,0.3585,0.5,0.846,0.588,0,0
BG,0.326,0,0.716,0.588,0,0
BH,0.929,0,0.716,1,1,1
BI,0.9615,0.323,0.846,1,1,1
BJ,0.9615,0.5,0.846,1,1,1
BK,0.9615,0.435,0.846,1,1,1
BL,0.9615,0.323,0.846,1,1,1
BM,0.9615,0.284,0.846,1,1,1
BN,0.929,0,0.716,1,1,1
BO,0.9615,0.236,0.846,1,1,1
BP,0.9615,0.0685,0.846,1,1,1
BQ,0.5865,0.0685,0.846,0,1,0.5
BR,0.2115,0.284,0.846,0,0,0
BS,0.7335,0.323,0.846,0.588,1,0.5
BT,0.179,0,0.716,0,0,0
BU,0.9615,0.284,0.846,1,1,1
BV,0.4615,0.284,0.846,1,0,0
BW,0.5865,0.236,0.846,0,1,0.5
BX,0.857562,0.0685,0.846,1,1,0.58425
BY,0.929,0,0.716,1,1,1
BZ,0.857562,0.0685,0.846,1,1,0.58425
B[,0.929,0,0.716,1,1,1
C',0.9615,0.205,0.846,1,1,1
"C,",1,0.41,1,1,1,1
C.,1,0.2735,1,1,1,1
C/,1,0.2735,1,1,1,1
C;,1,0.41,1,1,1,1
CA,0.772,0.41,1,0.588,1,0.5
CB,0.899,0.205,0.846,1,1,0.75
CC,0.5,0.41,1,1,0,0
CD,0.397,0.64,1,0.588,0,0
CE,0.25,0.528,1,0,0,0
CF,0.772,0.705,1,0.588,1,0.5
CG,0.7335,0.205,0.846,0.588,1,0.5
CH,0.9615,0.205,0.846,1,1,1
CI,1,0.528,1,1,1,1
CJ,1,0.705,1,1,1,1
CK,1,0.64,1,1,1,1
CL,1,0.528,1,1,1,1
CM,1,0.489,1,1,1,1
CN,0.9615,0.205,0.846,1,1,1
CO,1,0.441,1,1,1,1
CP,1,0.2735,1,1,1,1
CQ,0.625,0.2735,1,0,1,0.5
CR,0.625,0.489,1,0,1,0.5
CS,0.772,0.528,1,0.588,1,0.5
CT,0.5865,0.205,0.846,0,1,0.5
CU,1,0.489,1,1,1,1
CV,1,0.489,1,1,1,1
CW,0.625,0.441,1,0,1,0.5
CX,0.94475,0.2735,1,1,1,0.779
CY,0.9615,0.205,0.846,1,1,1
CZ,0.896062,0.2735,1,1,1,0.58425
C[,0.9615,0.205,0.846,1,1,1
D',0.9615,0.435,0.846,1,1,1
"D,",1,0.64,1,1,1,1
D.,1,0.5035,1,1,1,1
D/,1,0.5035,1,1,1,1
D;,1,0.64,1,1,1,1
DA,0.896062,0.64,1,1,1,0.58425
DB,0.7335,0.435,0.846,0.588,1,0.5
DC,0.397,0.64,1,0.588,0,0
DD,0.5,0.87,1,1,0,0
DE,0.397,0.758,1,0.588,0,0
DF,1,0.935,1,1,1,1
DG,0.899,0.435,0.846,1,1,0.75
DH,0.9615,0.435,0.846,1,1,1
DI,1,0.758,1,1,1,1
DJ,1,0.935,1,1,1,1
DK,1,0.87,1,1,1,1
DL,1,0.758,1,1,1,1
DM,1,0.719,1,1,1,1
DN,0.9615,0.435,0.846,1,1,1
DO,1,0.671,1,1,1,1
DP,1,0.5035,1,1,1,1
DQ,0.772,0.5035,1,0.588,1,0.5
DR,0.772,0.719,1,0.588,1,0.5
DS,0.94475,0.758,1,1,1,0.779
DT,0.7335,0.435,0.846,0.588,1,0.5
DU,1,0.719,1,1,1,1
DV,0.772,0.719,1,0.588,1,0.5
DW,0.772,0.671,1,0.588,1,0.5
DX,0.772,0.5035,1,0.588,1,0.5
DY,0.9615,0.435,0.846,1,1,1
DZ,0.772,0.5035,1,0.588,1,0.5
D[,0.9615,0.435,0.846,1,1,1
E',0.9615,0.323,0.846,1,1,1
"E,",1,0.528,1,1,1,1
E.,1,0.3915,1,1,1,1
E/,1,0.3915,1,1,1,1
E;,1,0.528,1,1,1,1
EA,0.772,0.528,1,0.588,1,0.5
EB,0.5865,0.323,0.846,0,1,0.5
EC,0.25,0.528,1,0,0,0
ED,0.397,0.758,1,0.588,0,0
EE,0.5,0.646,1,1,0,0
EF,0.772,0.823,1,0.588,1,0.5
EG,0.7335,0.323,0.846,0.588,1,0.5
EH,0.9615,0.323,0.846,1,1,1
EI,1,0.646,1,1,1,1
EJ,1,0.823,1,1,1,1
EK,1,0.758,1,1,1,1
EL,1,0.646,1,1,1,1
EM,1,0.607,1,1,1,1
EN,0.9615,0.323,0.846,1,1,1
EO,1,0.559,1,1,1,1
EP,1,0.3915,1,1,1,1
EQ,0.896062,0.3915,1,1,1,0.58425
ER,1,0.607,1,1,1,1
ES,0.772,0.646,1,0.588,1,0.5
ET,0.899,0.323,0.846,1,1,0.75
EU,1,0.607,1,1,1,1
EV,0.625,0.607,1,0,1,0.5
EW,0.94475,0.559,1,1,1,0.779
EX,0.625,0.3915,1,0,1,0.5
EY,0.9615,0.323,0.846,1,1,1
EZ,0.625,0.3915,1,0,1,0.5
E[,0.9615,0.323,0.846,1,1,1
F',0.9615,0.5,0.846,1,1,1
"F,",1,0.705,1,1,1,1
F.,1,0.5685,1,1,1,1
F/,1,0.5685,1,1,1,1
F;,1,0.705,1,1,1,1
FA,0.896062,0.705,1,1,1,0.58425
FB,0.3585,0.5,0.846,0.588,0,0
FC,0.772,0.705,1,0.588,1,0.5
FD,0.94475,0.935,1,1,1,0.779
FE,0.772,0.823,1,0.588,1,0.5
FF,0.5,1,1,1,0,0
FG,0.4615,0.5,0.846,1,0,0
FH,0.9615,0.5,0.846,1,1,1
FI,1,0.823,1,1,1,1
FJ,1,1,1,1,1,1
FK,1,0.935,1,1,1,1
FL,1,0.823,1,1,1,1
FM,1,0.784,1,1,1,1
FN,0.9615,0.5,0.846,1,1,1
FO,1,0.736,1,1,1,1
FP,1,0.5685,1,1,1,1
FQ,0.772,0.5685,1,0.588,1,0.5
FR,0.397,0.784,1,0.588,0,0
FS,0.896062,0.823,1,1,1,0.58425
FT,0.3585,0.5,0.846,0.588,0,0
FU,1,0.784,1,1,1,1
FV,0.397,0.784,1,0.588,0,0
FW,0.772,0.736,1,0.588,1,0.5
FX,0.772,0.5685,1,0.588,1,0.5
FY,0.9615,0.5,0.846,1,1,1
FZ,0.772,0.5685,1,0.588,1,0.5
F[,0.9615,0.5,0.846,1,1,1
G',0.929,0,0.716,1,1,1
"G,",0.9615,0.205,0.846,1,1,1
G.,0.9615,0.0685,0.846,1,1,1
G/,0.9615,0.0685,0.846,1,1,1
G;,0.9615,0.205,0.846,1,1,1
GA,0.857562,0.205,0.846,1,1,0.58425
GB,0.326,0,0.716,0.588,0,0
GC,0.7335,0.205,0.846,0.588,1,0.5
GD,0.857562,0.435,0.846,1,1,0.58425
GE,0.7335,0.323,0.846,0.588,1,0.5
GF,0.4615,0.5,0.846,1,0,0
GG,0.429,0,0.716,1,0,0
GH,0.929,0,0.716,1,1,1
GI,0.9615,0.323,0.846,1,1,1
GJ,0.9615,0.5,0.846,1,1,1
GK,0.9615,0.435,0.846,1,1,1
GL,0.9615,0.323,0.846,1,1,1
GM,0.9615,0.284,0.846,1,1,1
GN,0.929,0,0.716,1,1,1
GO,0.9615,0.236,0.846,1,1,1
GP,0.9615,0.0685,0.846,1,1,1
GQ,0.7335,0.0685,0.846,0.588,1,0.5
GR,0.3585,0.284,0.846,0.588,0,0
GS,0.857562,0.323,0.846,1,1,0.58425
GT,0.326,0,0.716,0.588,0,0
GU,0.9615,0.284,0.846,1,1,1
GV,0.3585,0.284,0.846,0.588,0,0
GW,0.7335,0.236,0.846,0.588,1,0.5
GX,0.7335,0.0685,0.846,0.588,1,0.5
GY,0.929,0,0.716,1,1,1
GZ,0.7335,0.0685,0.846,0.588,1,0.5
G[,0.929,0,0.716,1,1,1
H',0.825062,0,0.716,1,1,0.58425
"H,",0.7335,0.205,0.846,0.588,1,0.5
H.,0.7335,0.0685,0.846,0.588,1,0.5
H/,0.7335,0.0685,0.846,0.588,1,0.5
H;,0.857562,0.205,0.846,1,1,0.58425
HA,0.9615,0.205,0.846,1,1,1
HB,0.929,0,0.716,1,1,1
HC,0.9615,0.205,0.846,1,1,1
HD,0.9615,0.435,0.846,1,1,1
HE,0.9615,0.323,0.846,1,1,1
HF,0.9615,0.5,0.846,1,1,1
HG,0.929,0,0.716,1,1,1
HH,0.429,0,0.716,1,0,0
HI,0.7335,0.323,0.846,0.588,1,0.5
HJ,0.4615,0.5,0.846,1,0,0
HK,0.857562,0.435,0.846,1,1,0.58425
HL,0.857562,0.323,0.846,1,1,0.58425
HM,0.3585,0.284,0.846,0.588,0,0
HN,0.326,0,0.716,0.588,0,0
HO,0.7335,0.236,0.846,0.588,1,0.5
HP,0.7335,0.0685,0.846,0.588,1,0.5
HQ,0.9615,0.0685,0.846,1,1,1
HR,0.9615,0.284,0.846,1,1,1
HS,0.9615,0.323,0.846,1,1,1
HT,0.929,0,0.716,1,1,1
HU,0.3585,0.284,0.846,0.588,0,0
HV,0.9615,0.284,0.846,1,1,1
HW,0.9615,0.236,0.846,1,1,1
HX,0.9615,0.0685,0.846,1,1,1
HY,0.326,0,0.716,0.588,0,0
HZ,0.9615,0.0685,0.846,1,1,1
H[,0.701,0,0.716,0.588,1,0.5
I',0.7335,0.323,0.846,0.588,1,0.5
"I,",0.25,0.528,1,0,0,0
I.,0.625,0.3915,1,0,1,0.5
I/,0.625,0.3915,1,0,1,0.5
I;,0.772,0.528,1,0.588,1,0.5
IA,1,0.528,1,1,1,1
IB,0.9615,0.323,0.846,1,1,1
IC,1,0.528,1,1,1,1
ID,1,0.758,1,1,1,1
IE,1,0.646,1,1,1,1
IF,1,0.823,1,1,1,1
IG,0.9615,0.323,0.846,1,1,1
IH,0.7335,0.323,0.846,0.588,1,0.5
II,0.5,0.646,1,1,0,0
IJ,0.772,0.823,1,0.588,1,0.5
IK,0.397,0.758,1,0.588,0,0
IL,0.772,0.646,1,0.588,1,0.5
IM,0.625,0.607,1,0,1,0.5
IN,0.5865,0.323,0.846,0,1,0.5
IO,0.94475,0.559,1,1,1,0.779
IP,0.896062,0.3915,1,1,1,0.58425
IQ,1,0.3915,1,1,1,1
IR,1,0.607,1,1,1,1
IS,1,0.646,1,1,1,1
IT,0.9615,0.323,0.846,1,1,1
IU,1,0.607,1,1,1,1
IV,1,0.607,1,1,1,1
IW,1,0.559,1,1,1,1
IX,1,0.3915,1,1,1,1
IY,0.899,0.323,0.846,1,1,0.75
IZ,1,0.3915,1,1,1,1
I[,0.857562,0.323,0.846,1,1,0.58425
J',0.857562,0.5,0.846,1,1,0.58425
"J,",0.772,0.705,1,0.588,1,0.5
J.,0.772,0.5685,1,0.588,1,0.5
J/,0.772,0.5685,1,0.588,1,0.5
J;,0.896062,0.705,1,1,1,0.58425
JA,1,0.705,1,1,1,1
JB,0.9615,0.5,0.846,1,1,1
JC,1,0.705,1,1,1,1
JD,1,0.935,1,1,1,1
JE,1,0.823,1,1,1,1
JF,1,1,1,1,1,1
JG,0.9615,0.5,0.846,1,1,1
JH,0.4615,0.5,0.846,1,0,0
JI,0.772,0.823,1,0.588,1,0.5
JJ,0.5,1,1,1,0,0
JK,0.94475,0.935,1,1,1,0.779
JL,0.896062,0.823,1,1,1,0.58425
JM,0.397,0.784,1,0.588,0,0
JN,0.3585,0.5,0.846,0.588,0,0
JO,0.772,0.736,1,0.588,1,0.5
JP,0.772,0.5685,1,0.588,1,0.5
JQ,1,0.5685,1,1,1,1
JR,1,0.784,1,1,1,1
JS,1,0.823,1,1,1,1
JT,0.9615,0.5,0.846,1,1,1
JU,0.397,0.784,1,0.588,0,0
JV,1,0.784,1,1,1,1
JW,1,0.736,1,1,1,1
JX,1,0.5685,1,1,1,1
JY,0.3585,0.5,0.846,0.588,0,0
JZ,1,0.5685,1,1,1,1
J[,0.7335,0.5,0.846,0.588,1,0.5
K',0.857562,0.435,0.846,1,1,0.58425
"K,",0.397,0.64,1,0.588,0,0
K.,0.772,0.5035,1,0.588,1,0.5
K/,0.772,0.5035,1,0.588,1,0.5
K;,0.896062,0.64,1,1,1,0.58425
KA,1,0.64,1,1,1,1
KB,0.9615,0.435,0.846,1,1,1
KC,1,0.64,1,1,1,1
KD,1,0.87,1,1,1,1
KE,1,0.758,1,1,1,1
KF,1,0.935,1,1,1,1
KG,0.9615,0.435,0.846,1,1,1
KH,0.899,0.435,0.846,1,1,0.75
KI,0.397,0.758,1,0.588,0,0
KJ,1,0.935,1,1,1,1
KK,0.5,0.87,1,1,0,0
KL,0.94475,0.758,1,1,1,0.779
KM,0.772,0.719,1,0.588,1,0.5
KN,0.7335,0.435,0.846,0.588,1,0.5
KO,0.772,0.671,1,0.588,1,0.5
KP,0.772,0.5035,1,0.588,1,0.5
KQ,1,0.5035,1,1,1,1
KR,1,0.719,1,1,1,1
KS,1,0.758,1,1,1,1
KT,0.9615,0.435,0.846,1,1,1
KU,0.772,0.719,1,0.588,1,0.5
KV,1,0.719,1,1,1,1
