item_pair,score,cumulative sum,cumulative fraction
th,1.00273E+11,1.00273E+11,0.035562034
he,86697336727,1.8697E+11,0.066309446
in,68595215308,2.55565E+11,0.090636899
er,57754162106,3.1332E+11,0.111119547
an,55974567611,3.69294E+11,0.130971058
re,52285662239,4.2158E+11,0.14951429
on,49570981965,4.71151E+11,0.167094754
at,41920838452,5.13072E+11,0.181962077
en,41004903554,5.54077E+11,0.196504562
nd,38129777631,5.92206E+11,0.210027376
ti,37856196209,6.30063E+11,0.223453164
es,37766388079,6.67829E+11,0.236847102
or,35994097756,7.03823E+11,0.249612493
te,33973261529,7.37796E+11,0.261661189
of,33130341561,7.70927E+11,0.273410942
ed,32937140633,8.03864E+11,0.285092175
is,31817918249,8.35682E+11,0.296376474
it,31672532308,8.67354E+11,0.307609212
al,30662410438,8.98017E+11,0.318483707
ar,30308513014,9.28325E+11,0.329232692
st,29704461829,9.5803E+11,0.339767448
to,29360205581,9.8739E+11,0.350180113
nt,29359771944,1.01675E+12,0.360592625
ng,26871805511,1.04362E+12,0.370122773
se,26282488562,1.0699E+12,0.379443919
ha,26103411208,1.09601E+12,0.388701555
as,24561944198,1.12057E+12,0.397412506
ou,24531132241,1.1451E+12,0.406112529
io,23542263265,1.16864E+12,0.414461847
le,23382173640,1.19202E+12,0.42275439
ve,23270129573,1.21529E+12,0.431007195
co,22384167777,1.23768E+12,0.438945792
me,22360109325,1.26004E+12,0.446875857
de,21565300071,1.2816E+12,0.454524041
hi,21520845924,1.30313E+12,0.462156459
ri,20516398905,1.32364E+12,0.469432648
ro,20491179118,1.34413E+12,0.476699892
ic,19701195496,1.36383E+12,0.483686967
ne,19504235770,1.38334E+12,0.49060419
ea,19403941063,1.40274E+12,0.497485843
ra,19332539912,1.42207E+12,0.504342173
ce,18367773425,1.44044E+12,0.510856347
li,17604626629,1.45805E+12,0.517099869
ch,16854985236,1.4749E+12,0.523077528
ll,16257360474,1.49116E+12,0.528843239
be,16249257887,1.50741E+12,0.534606076
ma,15938689768,1.52335E+12,0.54025877
si,15509759748,1.53886E+12,0.545759342
om,15402602484,1.55426E+12,0.551221911
ur,15303657594,1.56956E+12,0.556649389
ca,15174413181,1.58474E+12,0.56203103
el,14952716079,1.59969E+12,0.567334045
ta,14941000711,1.61463E+12,0.572632906
la,14874551789,1.62951E+12,0.577908201
ns,14350320288,1.64386E+12,0.582997575
di,13899990598,1.65776E+12,0.587927239
fo,13753006196,1.67151E+12,0.592804775
ho,13672603513,1.68518E+12,0.597653796
pe,13477683504,1.69866E+12,0.602433687
ec,13457763533,1.71212E+12,0.607206515
pr,13378480175,1.7255E+12,0.611951224
no,13099447521,1.7386E+12,0.616596973
ct,12997849406,1.75159E+12,0.621206691
us,12808517567,1.7644E+12,0.625749262
ac,12625666388,1.77703E+12,0.630226984
ot,12465822481,1.78949E+12,0.634648016
il,12167821320,1.80166E+12,0.638963363
tr,12006693396,1.81367E+12,0.643221564
ly,11983948242,1.82565E+12,0.6474717
nc,11722631112,1.83737E+12,0.651629158
et,11634161334,1.84901E+12,0.65575524
ut,11423899818,1.86043E+12,0.659806753
ss,11421755201,1.87185E+12,0.663857505
so,11214705934,1.88307E+12,0.667834827
rs,11180732354,1.89425E+12,0.6718001
un,11121118166,1.90537E+12,0.67574423
lo,10908830081,1.91628E+12,0.679613072
wa,10865206430,1.92714E+12,0.683466443
ge,10861045622,1.93801E+12,0.687318338
ie,10845731320,1.94885E+12,0.691164802
wh,10680697684,1.95953E+12,0.694952736
ee,10647199443,1.97018E+12,0.69872879
wi,10557401491,1.98074E+12,0.702472997
em,10536054813,1.99127E+12,0.706209634
ad,10375130449,2.00165E+12,0.709889198
ol,10305660447,2.01195E+12,0.713544124
rt,10198055461,2.02215E+12,0.717160888
po,10189505383,2.03234E+12,0.72077462
we,10176141608,2.04252E+12,0.724383613
na,9790855551,2.05231E+12,0.727855962
ul,9751225781,2.06206E+12,0.731314257
ni,9564648232,2.07162E+12,0.734706382
ts,9516029773,2.08114E+12,0.738081264
mo,9498813191,2.09064E+12,0.74145004
ow,9318366591,2.09996E+12,0.744754821
pa,9123652775,2.10908E+12,0.747990546
im,8959759181,2.11804E+12,0.751168145
mi,8957825538,2.127E+12,0.754345059
ai,8922759715,2.13592E+12,0.757509536
sh,8888705287,2.14481E+12,0.760661936
ir,8886799024,2.1537E+12,0.76381366
su,8774129154,2.16247E+12,0.766925426
id,8332214014,2.1708E+12,0.769880465
os,8176085241,2.17898E+12,0.772780132
iv,8116349309,2.1871E+12,0.775658615
ia,8072199471,2.19517E+12,0.778521439
am,8032259916,2.2032E+12,0.781370099
fi,8024355222,2.21122E+12,0.784215955
ci,7936922442,2.21916E+12,0.787030803
vi,7600241898,2.22676E+12,0.789726246
pl,7415349106,2.23418E+12,0.792356117
ig,7189051323,2.24137E+12,0.794905731
tu,7187510085,2.24855E+12,0.797454798
ev,7184041787,2.25574E+12,0.800002635
ld,7122648226,2.26286E+12,0.802528699
ry,6985436186,2.26985E+12,0.8050061
mp,6743935008,2.27659E+12,0.807397853
fe,6670566518,2.28326E+12,0.809763585
bl,6581097936,2.28984E+12,0.812097586
ab,6479202253,2.29632E+12,0.81439545
gh,6414827751,2.30274E+12,0.816670484
ty,6408447994,2.30914E+12,0.818943255
op,6313536754,2.31546E+12,0.821182366
wo,6252724050,2.32171E+12,0.823399909
sa,6147356936,2.32786E+12,0.825580083
ay,6128842727,2.33399E+12,0.827753692
ex,6035335807,2.34002E+12,0.829894137
ke,6027536039,2.34605E+12,0.832031817
fr,6011200185,2.35206E+12,0.834163703
oo,5928601045,2.35799E+12,0.836266295
av,5778409728,2.36377E+12,0.838315622
ag,5772552144,2.36954E+12,0.840362871
if,5731148470,2.37527E+12,0.842395436
ap,5719570727,2.38099E+12,0.844423895
gr,5548472398,2.38654E+12,0.846391674
od,5511014957,2.39205E+12,0.848346168
bo,5509918152,2.39756E+12,0.850300273
sp,5392724233,2.40295E+12,0.852212816
rd,5338083783,2.40829E+12,0.85410598
do,5307591560,2.4136E+12,0.855988329
uc,5291161134,2.41889E+12,0.857864852
bu,5214802738,2.4241E+12,0.859714294
ei,5169898489,2.42927E+12,0.86154781
ov,5021440160,2.4343E+12,0.863328676
by,4975814759,2.43927E+12,0.86509336
rm,4938158020,2.44421E+12,0.866844689
ep,4837800987,2.44905E+12,0.868560427
tt,4812693687,2.45386E+12,0.87026726
oc,4692062395,2.45855E+12,0.871931311
fa,4624241031,2.46318E+12,0.873571308
ef,4588497002,2.46777E+12,0.87519863
cu,4585165906,2.47235E+12,0.876824769
rn,4521640992,2.47687E+12,0.87842838
sc,4363410770,2.48124E+12,0.879975874
gi,4275639800,2.48551E+12,0.881492239
da,4259590348,2.48977E+12,0.883002913
yo,4226720021,2.494E+12,0.884501929
cr,4214150542,2.49821E+12,0.885996487
cl,4201617719,2.50241E+12,0.887486601
du,4186093215,2.5066E+12,0.888971209
ga,4175274057,2.51077E+12,0.890451979
qu,4160167957,2.51493E+12,0.891927392
ue,4158448570,2.51909E+12,0.893402196
ff,4125634219,2.52322E+12,0.894865362
ba,4122472992,2.52734E+12,0.896327406
ey,4053144855,2.53139E+12,0.897764864
ls,3990203351,2.53538E+12,0.899179999
va,3946966167,2.53933E+12,0.900579799
um,3901923211,2.54323E+12,0.901963625
pp,3850125519,2.54708E+12,0.903329081
ua,3844138094,2.55093E+12,0.904692414
up,3835093459,2.55476E+12,0.906052539
lu,3811884104,2.55857E+12,0.907404432
go,3725558729,2.5623E+12,0.90872571
ht,3670802795,2.56597E+12,0.910027569
ru,3618438291,2.56959E+12,0.911310857
ug,3606562400,2.5732E+12,0.912589933
ds,3560125353,2.57676E+12,0.913852539
lt,3486149365,2.58024E+12,0.91508891
pi,3470838749,2.58371E+12,0.916319851
rc,3422694015,2.58714E+12,0.917533718
rr,3404547067,2.59054E+12,0.918741148
eg,3370515965,2.59391E+12,0.91993651
au,3356322923,2.59727E+12,0.921126837
ck,3316660134,2.60058E+12,0.922303099
ew,3293529190,2.60388E+12,0.923471156
mu,3231856188,2.60711E+12,0.924617342
br,3145611704,2.61025E+12,0.92573294
bi,3005679357,2.61326E+12,0.926798911
pt,2982699529,2.61624E+12,0.927856733
ak,2952167845,2.6192E+12,0.928903726
pu,2947681332,2.62214E+12,0.929949128
ui,2852182384,2.625E+12,0.930960661
rg,2813274913,2.62781E+12,0.931958396
ib,2780268452,2.63059E+12,0.932944424
tl,2775935006,2.63336E+12,0.933928916
ny,2760941827,2.63613E+12,0.934908091
ki,2759841743,2.63889E+12,0.935886875
rk,2736041446,2.64162E+12,0.936857218
ys,2730343336,2.64435E+12,0.937825541
ob,2725791138,2.64708E+12,0.938792249
mm,2708822249,2.64979E+12,0.939752939
fu,2706168901,2.65249E+12,0.940712688
ph,2661480326,2.65515E+12,0.941656589
og,2651165734,2.65781E+12,0.942596831
ms,2617582287,2.66042E+12,0.943525162
ye,2612941418,2.66304E+12,0.944451848
ud,2577213760,2.66561E+12,0.945365863
mb,2544901434,2.66816E+12,0.946268418
ip,2515455253,2.67067E+12,0.94716053
ub,2497666762,2.67317E+12,0.948046334
oi,2474275212,2.67565E+12,0.948923841
rl,2432373251,2.67808E+12,0.949786488
gu,2418410978,2.6805E+12,0.950644183
dr,2409399231,2.68291E+12,0.951498682
hr,2379584978,2.68529E+12,0.952342607
cc,2344219345,2.68763E+12,0.95317399
tw,2322619238,2.68995E+12,0.953997713
ft,2302659749,2.69225E+12,0.954814356
wn,2227183930,2.69448E+12,0.955604232
nu,2217508482,2.6967E+12,0.956390677
af,2092395523,2.69879E+12,0.95713275
hu,2077887429,2.70087E+12,0.957869677
nn,2051719074,2.70292E+12,0.958597324
eo,2044268477,2.70497E+12,0.959322329
vo,2004982879,2.70697E+12,0.960033401
rv,1953555667,2.70892E+12,0.960726234
nf,1894270041,2.71082E+12,0.961398041
xp,1885334638,2.7127E+12,0.962066679
gn,1850801359,2.71455E+12,0.96272307
sm,1838392669,2.71639E+12,0.963375061
fl,1830098844,2.71822E+12,0.964024109
iz,1814164135,2.72004E+12,0.964667507
ok,1813376076,2.72185E+12,0.965310625
nl,1798491132,2.72365E+12,0.965948464
my,1753447198,2.7254E+12,0.966570328
gl,1709752272,2.72711E+12,0.967176696
aw,1689436638,2.7288E+12,0.967775859
ju,1655210582,2.73046E+12,0.968362883
oa,1620913259,2.73208E+12,0.968937743
eq,1614312175,2.73369E+12,0.969510263
sy,1602829285,2.73529E+12,0.97007871
sl,1575646777,2.73687E+12,0.970637517
ps,1538723474,2.73841E+12,0.971183229
jo,1516687319,2.73993E+12,0.971721126
lf,1507867867,2.74143E+12,0.972255894
nv,1466426243,2.7429E+12,0.972775966
je,1463052212,2.74436E+12,0.973294841
nk,1455100124,2.74582E+12,0.973810895
kn,1450401608,2.74727E+12,0.974325284
gs,1443474876,2.74871E+12,0.974837215
dy,1421751251,2.75013E+12,0.975341443
hy,1412343465,2.75155E+12,0.975842334
ze,1402290616,2.75295E+12,0.976339659
ks,1339590722,2.75429E+12,0.976814748
xt,1315669490,2.7556E+12,0.977281354
bs,1292319275,2.7569E+12,0.977739678
ik,1209994695,2.75811E+12,0.978168805
dd,1205446875,2.75931E+12,0.97859632
cy,1176324279,2.76049E+12,0.979013506
rp,1173542093,2.76166E+12,0.979429705
sk,1112771273,2.76277E+12,0.979824352
xi,1111463633,2.76389E+12,0.980218535
oe,1089254517,2.76498E+12,0.980604842
oy,1020190223,2.766E+12,0.980966655
ws,989253674,2.76698E+12,0.981317496
lv,984229060,2.76797E+12,0.981666555
dl,911886482,2.76888E+12,0.981989958
rf,909634941,2.76979E+12,0.982312562
eu,878402090,2.77067E+12,0.982624089
dg,874188188,2.77154E+12,0.982934122
wr,867361010,2.77241E+12,0.983241734
xa,834649781,2.77324E+12,0.983537744
yi,812619095,2.77406E+12,0.983825941
nm,782441941,2.77484E+12,0.984103436
eb,763383542,2.7756E+12,0.984374172
rb,753194669,2.77636E+12,0.984641294
tm,746621025,2.7771E+12,0.984906085
xc,746076293,2.77785E+12,0.985170683
eh,742240059,2.77859E+12,0.98543392
tc,736955048,2.77933E+12,0.985695283
gy,731420025,2.78006E+12,0.985954683
ja,729206855,2.78079E+12,0.986213298
hn,726288117,2.78152E+12,0.986470877
yp,702499946,2.78222E+12,0.986720021
za,702199296,2.78292E+12,0.986969057
gg,697999944,2.78362E+12,0.987216604
ym,667551857,2.78429E+12,0.987453353
sw,663415953,2.78495E+12,0.987688635
bj,654853039,2.7856E+12,0.98792088
lm,649112313,2.78625E+12,0.98815109
cs,643530723,2.7869E+12,0.988379319
ii,642384029,2.78754E+12,0.988607142
ix,621227893,2.78816E+12,0.988827462
xe,614533122,2.78877E+12,0.989045408
oh,602121281,2.78938E+12,0.989258952
lk,555883002,2.78993E+12,0.989456097
dv,537221821,2.79047E+12,0.989646624
lp,536595562,2.79101E+12,0.989836929
ax,531206960,2.79154E+12,0.990025322
ox,523764012,2.79206E+12,0.990211077
uf,522547858,2.79258E+12,0.990396399
dm,512522701,2.7931E+12,0.990578167
iu,490874936,2.79359E+12,0.990752257
sf,483979931,2.79407E+12,0.990923901
bt,482272940,2.79455E+12,0.99109494
ka,478095427,2.79503E+12,0.991264498
yt,470429861,2.7955E+12,0.991431337
ek,464449289,2.79597E+12,0.991596055
pm,449910017,2.79642E+12,0.991755617
ya,444542870,2.79686E+12,0.991913275
gt,434302509,2.7973E+12,0.992067301
wl,429185823,2.79772E+12,0.992219513
rh,426095630,2.79815E+12,0.992370629
yl,416082307,2.79857E+12,0.992518194
hs,414044112,2.79898E+12,0.992665035
ah,384694919,2.79937E+12,0.992801468
yc,380670476,2.79975E+12,0.992936474
yn,372595315,2.80012E+12,0.993068616
rw,359714599,2.80048E+12,0.993196189
hm,359316447,2.80084E+12,0.993323622
lw,356374125,2.80119E+12,0.993450011
