item_pair,score,cumulative sum,cumulative fraction
hl,355049620,2.80155E+12,0.99357593
ae,349540062,2.8019E+12,0.993699895
zi,341671190,2.80224E+12,0.993821069
az,334669428,2.80258E+12,0.993939761
lc,333338045,2.80291E+12,0.99405798
py,331698156,2.80324E+12,0.994175617
aj,331384552,2.80357E+12,0.994293144
iq,318727904,2.80389E+12,0.994406181
nj,312598990,2.8042E+12,0.994517045
bb,308276690,2.80451E+12,0.994626376
nh,306883963,2.80482E+12,0.994735213
uo,300484143,2.80512E+12,0.994841781
kl,298033281,2.80542E+12,0.994947479
lr,283411884,2.8057E+12,0.995047992
tn,282266629,2.80598E+12,0.995148098
gm,277966576,2.80626E+12,0.99524668
sn,258702825,2.80652E+12,0.995338429
nr,258048421,2.80678E+12,0.995429947
fy,256535008,2.80703E+12,0.995520927
mn,247850339,2.80728E+12,0.995608828
dw,230152384,2.80751E+12,0.995690452
sb,223212317,2.80773E+12,0.995769615
yr,219696469,2.80795E+12,0.995847531
dn,213431654,2.80817E+12,0.995923225
sq,209894196,2.80838E+12,0.995997664
zo,202480511,2.80858E+12,0.996069475
oj,196696657,2.80878E+12,0.996139233
yd,192245315,2.80897E+12,0.996207414
lb,188643782,2.80916E+12,0.996274317
wt,184446342,2.80934E+12,0.996339731
lg,171657388,2.80951E+12,0.99640061
ko,171324962,2.80969E+12,0.996461371
np,170186564,2.80986E+12,0.996521728
sr,168896339,2.81002E+12,0.996581627
nq,167770304,2.81019E+12,0.996641127
ky,167761726,2.81036E+12,0.996700624
ln,165509578,2.81053E+12,0.996759323
nw,163456000,2.81069E+12,0.996817293
tf,159626603,2.81085E+12,0.996873905
fs,155349948,2.811E+12,0.996929
cq,154363546,2.81116E+12,0.996983745
dh,153344431,2.81131E+12,0.997038129
sd,148275222,2.81146E+12,0.997090715
vy,138085211,2.8116E+12,0.997139688
dj,134832736,2.81173E+12,0.997187506
hw,134615178,2.81187E+12,0.997235248
xu,134528161,2.812E+12,0.997282959
ao,130442323,2.81213E+12,0.99732922
ml,129888836,2.81226E+12,0.997375286
uk,129819900,2.81239E+12,0.997421327
uy,128782521,2.81252E+12,0.997467
ej,128194584,2.81265E+12,0.997512464
ez,127540198,2.81278E+12,0.997557697
hb,123778334,2.8129E+12,0.997601595
nz,123192934,2.81302E+12,0.997645286
nb,122258836,2.81315E+12,0.997688645
mc,121591374,2.81327E+12,0.997731768
yb,121220723,2.81339E+12,0.997774759
tp,121089391,2.81351E+12,0.997817703
xh,117618666,2.81363E+12,0.997859417
ux,110947766,2.81374E+12,0.997898765
tz,108527540,2.81385E+12,0.997937255
bv,108385069,2.81395E+12,0.997975694
mf,107664447,2.81406E+12,0.998013877
wd,99767462,2.81416E+12,0.99804926
oz,97904996,2.81426E+12,0.998083982
yw,95070267,2.81436E+12,0.998117699
kh,89811517,2.81445E+12,0.998149551
gd,89087728,2.81453E+12,0.998181146
bm,88228719,2.81462E+12,0.998212436
mr,87580303,2.81471E+12,0.998243497
ku,85313841,2.8148E+12,0.998273754
uv,82252351,2.81488E+12,0.998302925
dt,81648332,2.81496E+12,0.998331882
hd,80544316,2.81504E+12,0.998360447
aa,79794787,2.81512E+12,0.998388746
xx,79068246,2.8152E+12,0.998416788
df,78347492,2.81528E+12,0.998444574
db,78190243,2.81536E+12,0.998472304
ji,77899882,2.81543E+12,0.998499932
kr,76743394,2.81551E+12,0.998527149
xo,76097183,2.81559E+12,0.998554137
cm,75144874,2.81566E+12,0.998580787
zz,75012595,2.81574E+12,0.998607391
nx,73899576,2.81581E+12,0.998633599
yg,73102462,2.81588E+12,0.998659525
xy,72645837,2.81596E+12,0.998685289
kg,72267691,2.81603E+12,0.998710919
tb,71746167,2.8161E+12,0.998736364
dc,71030077,2.81617E+12,0.998761555
bd,69761165,2.81624E+12,0.998786296
sg,69588685,2.81631E+12,0.998810976
wy,68368953,2.81638E+12,0.998835223
zy,66473188,2.81645E+12,0.998858798
aq,63283982,2.81651E+12,0.998881242
hf,63249924,2.81657E+12,0.998903674
cd,62905910,2.81663E+12,0.998925983
vu,62384927,2.8167E+12,0.998948108
kw,61416538,2.81676E+12,0.99896989
zu,60692846,2.81682E+12,0.998991415
bn,59062122,2.81688E+12,0.999012361
ih,58966344,2.81694E+12,0.999033274
tg,55522877,2.81699E+12,0.999052965
xv,55076715,2.81705E+12,0.999072498
uz,53873803,2.8171E+12,0.999091605
bc,53278096,2.81715E+12,0.9991105
xf,52374239,2.81721E+12,0.999129074
yz,51097953,2.81726E+12,0.999147196
km,50449220,2.81731E+12,0.999165088
dp,48855638,2.81736E+12,0.999182415
lh,45643026,2.8174E+12,0.999198603
wf,45330551,2.81745E+12,0.999214679
kf,44759608,2.81749E+12,0.999230553
pf,41022263,2.81753E+12,0.999245102
cf,39704311,2.81757E+12,0.999259183
mt,38538709,2.81761E+12,0.999272851
yu,37436235,2.81765E+12,0.999286128
cp,37067423,2.81769E+12,0.999299274
pb,36901495,2.81772E+12,0.999312361
td,36539510,2.81776E+12,0.99932532
zl,35456851,2.8178E+12,0.999337895
sv,35005005,2.81783E+12,0.999350309
hc,34631551,2.81787E+12,0.999362591
mg,34537023,2.8179E+12,0.99937484
pw,34037460,2.81793E+12,0.999386912
gf,33962536,2.81797E+12,0.999398956
pd,33798376,2.818E+12,0.999410943
pn,33536129,2.81804E+12,0.999422837
pc,33156666,2.81807E+12,0.999434596
rx,32990613,2.8181E+12,0.999446296
tv,32805751,2.81813E+12,0.999457931
ij,31324465,2.81817E+12,0.99946904
wm,30732232,2.8182E+12,0.999479939
uh,30097154,2.81823E+12,0.999490613
wk,30095733,2.81826E+12,0.999501287
wb,29929113,2.81829E+12,0.999511901
bh,29797934,2.81832E+12,0.999522469
oq,29227658,2.81835E+12,0.999532835
kt,29132180,2.81837E+12,0.999543167
rq,28152573,2.8184E+12,0.999553151
kb,25406204,2.81843E+12,0.999562161
cg,24975673,2.81845E+12,0.999571019
vr,24701238,2.81848E+12,0.999579779
cn,24249641,2.8185E+12,0.99958838
pk,23099462,2.81853E+12,0.999596572
uu,22006895,2.81855E+12,0.999604377
yf,21246637,2.81857E+12,0.999611912
wp,20982546,2.81859E+12,0.999619353
cz,20601701,2.81861E+12,0.99962666
kp,20492678,2.81863E+12,0.999633928
dq,19927900,2.81865E+12,0.999640995
wu,19601657,2.81867E+12,0.999647947
fm,19340776,2.81869E+12,0.999654806
wc,19008254,2.81871E+12,0.999661547
md,18929019,2.81873E+12,0.999668261
kd,18894758,2.81875E+12,0.999674962
zh,18782710,2.81877E+12,0.999681623
gw,18260884,2.81878E+12,0.999688099
rz,17993128,2.8188E+12,0.999694481
cb,17751935,2.81882E+12,0.999700776
iw,17611969,2.81884E+12,0.999707022
xl,16728256,2.81885E+12,0.999712955
hp,16696129,2.81887E+12,0.999718876
mw,16465357,2.81889E+12,0.999724716
vs,16263248,2.8189E+12,0.999730484
fc,16254390,2.81892E+12,0.999736248
rj,15598009,2.81893E+12,0.99974178
bp,15427250,2.81895E+12,0.999747252
mh,15033898,2.81897E+12,0.999752583
hh,14730425,2.81898E+12,0.999757808
yh,14682887,2.81899E+12,0.999763015
uj,14548024,2.81901E+12,0.999768174
fg,14424524,2.81902E+12,0.99977329
fd,13966832,2.81904E+12,0.999778243
gb,13944852,2.81905E+12,0.999783189
pg,13354952,2.81906E+12,0.999787925
tk,13081991,2.81908E+12,0.999792565
kk,12782664,2.81909E+12,0.999797098
hq,11925353,2.8191E+12,0.999801328
fn,11823066,2.81911E+12,0.999805521
lz,11767790,2.81913E+12,0.999809694
vl,11621019,2.81914E+12,0.999813816
gp,11612944,2.81915E+12,0.999817934
hz,10729982,2.81916E+12,0.99982174
dk,9494027,2.81917E+12,0.999825107
yk,9292584,2.81918E+12,0.999828402
qi,8954617,2.81919E+12,0.999831578
lx,8612462,2.8192E+12,0.999834633
vd,8430332,2.81921E+12,0.999837622
zs,8395904,2.81921E+12,0.9998406
bw,8319869,2.81922E+12,0.999843551
xq,8225536,2.81923E+12,0.999846468
mv,8172535,2.81924E+12,0.999849366
uw,7824504,2.81925E+12,0.999852141
hg,7789748,2.81925E+12,0.999854904
fb,7730842,2.81926E+12,0.999857646
sj,7621847,2.81927E+12,0.999860349
ww,7377619,2.81928E+12,0.999862965
gk,7338894,2.81928E+12,0.999865568
uq,7235727,2.81929E+12,0.999868134
bg,7203255,2.8193E+12,0.999870689
sz,7041052,2.81931E+12,0.999873186
jr,6846578,2.81931E+12,0.999875614
ql,6708919,2.81932E+12,0.999877993
zt,6627349,2.81933E+12,0.999880344
hk,6595610,2.81933E+12,0.999882683
vc,6570845,2.81934E+12,0.999885013
xm,6569222,2.81935E+12,0.999887343
gc,6455066,2.81935E+12,0.999889633
fw,6451511,2.81936E+12,0.999891921
pz,6382200,2.81936E+12,0.999894184
kc,6326022,2.81937E+12,0.999896428
hv,6292998,2.81938E+12,0.999898659
xw,6292525,2.81938E+12,0.999900891
zw,6279286,2.81939E+12,0.999903118
fp,6262895,2.8194E+12,0.999905339
iy,6247588,2.8194E+12,0.999907555
pv,6222096,2.81941E+12,0.999909762
vt,6181932,2.81941E+12,0.999911954
jp,6129447,2.81942E+12,0.999914128
cv,5869407,2.81943E+12,0.999916209
zb,5858211,2.81943E+12,0.999918287
vp,5510046,2.81944E+12,0.999920241
zr,5320518,2.81944E+12,0.999922128
fh,5166165,2.81945E+12,0.99992396
yv,5115763,2.81945E+12,0.999925775
zg,4726653,2.81946E+12,0.999927451
zm,4713608,2.81946E+12,0.999929123
zv,4618705,2.81947E+12,0.999930761
qs,4448602,2.81947E+12,0.999932338
kv,4414960,2.81948E+12,0.999933904
vn,4317772,2.81948E+12,0.999935435
zn,4300522,2.81949E+12,0.999936961
qa,4298294,2.81949E+12,0.999938485
yx,4211192,2.81949E+12,0.999939979
jn,4150888,2.8195E+12,0.999941451
bf,4108696,2.8195E+12,0.999942908
mk,3956883,2.81951E+12,0.999944311
cw,3909223,2.81951E+12,0.999945698
jm,3659540,2.81951E+12,0.999946995
lq,3582930,2.81952E+12,0.999948266
jh,3541869,2.81952E+12,0.999949522
kj,3471162,2.81952E+12,0.999950753
jc,3447571,2.81953E+12,0.999951976
gz,3431194,2.81953E+12,0.999953193
js,3329038,2.81953E+12,0.999954374
tx,3328898,2.81954E+12,0.999955554
fk,3293208,2.81954E+12,0.999956722
jl,3192327,2.81954E+12,0.999957854
vm,3178223,2.81955E+12,0.999958981
lj,3169833,2.81955E+12,0.999960106
tj,3169658,2.81955E+12,0.99996123
jj,2979950,2.81956E+12,0.999962287
cj,2962048,2.81956E+12,0.999963337
vg,2960268,2.81956E+12,0.999964387
mj,2923325,2.81957E+12,0.999965424
jt,2917850,2.81957E+12,0.999966459
pj,2810773,2.81957E+12,0.999967455
wg,2751783,2.81957E+12,0.999968431
vh,2691078,2.81958E+12,0.999969386
bk,2639491,2.81958E+12,0.999970322
vv,2622571,2.81958E+12,0.999971252
jd,2615147,2.81958E+12,0.999972179
tq,2517400,2.81959E+12,0.999973072
vb,2496014,2.81959E+12,0.999973957
jf,2421784,2.81959E+12,0.999974816
dz,2200704,2.81959E+12,0.999975597
xb,2164724,2.8196E+12,0.999976364
jb,2126115,2.8196E+12,0.999977119
zc,2100797,2.8196E+12,0.999977864
fj,2065436,2.8196E+12,0.999978596
yy,1993017,2.8196E+12,0.999979303
qn,1859810,2.81961E+12,0.999979963
xs,1804740,2.81961E+12,0.999980603
qr,1744325,2.81961E+12,0.999981221
jk,1740133,2.81961E+12,0.999981838
jv,1719726,2.81961E+12,0.999982448
qq,1712219,2.81962E+12,0.999983055
xn,1613611,2.81962E+12,0.999983628
vf,1550317,2.81962E+12,0.999984178
px,1473468,2.81962E+12,0.9999847
zd,1415016,2.81962E+12,0.999985202
qt,1385505,2.81962E+12,0.999985693
zp,1361846,2.81962E+12,0.999986176
qo,1324363,2.81963E+12,0.999986646
dx,1296277,2.81963E+12,0.999987106
hj,1282370,2.81963E+12,0.999987561
gv,1192366,2.81963E+12,0.999987983
jw,1165914,2.81963E+12,0.999988397
qc,1127399,2.81963E+12,0.999988797
jy,1120221,2.81963E+12,0.999989194
gj,1093028,2.81963E+12,0.999989582
qb,1083443,2.81963E+12,0.999989966
pq,1075049,2.81964E+12,0.999990347
jg,1034900,2.81964E+12,0.999990714
bz,1007374,2.81964E+12,0.999991071
mx,994334,2.81964E+12,0.999991424
qm,989868,2.81964E+12,0.999991775
mz,970282,2.81964E+12,0.999992119
qf,947879,2.81964E+12,0.999992455
wj,914179,2.81964E+12,0.99999278
zq,913036,2.81964E+12,0.999993104
xr,907409,2.81964E+12,0.999993425
zk,906537,2.81965E+12,0.999993747
cx,876736,2.81965E+12,0.999994058
fx,812116,2.81965E+12,0.999994346
fv,807297,2.81965E+12,0.999994632
bx,778622,2.81965E+12,0.999994908
vw,742188,2.81965E+12,0.999995171
vj,724370,2.81965E+12,0.999995428
mq,708424,2.81965E+12,0.99999568
qv,635514,2.81965E+12,0.999995905
zf,608389,2.81965E+12,0.999996121
qe,572443,2.81965E+12,0.999996324
yj,561334,2.81965E+12,0.999996523
gx,557030,2.81965E+12,0.99999672
kx,555422,2.81965E+12,0.999996917
xg,542548,2.81965E+12,0.99999711
qd,519921,2.81966E+12,0.999997294
xj,511074,2.81966E+12,0.999997475
sx,503772,2.81966E+12,0.999997654
vz,501189,2.81966E+12,0.999997832
vx,449854,2.81966E+12,0.999997991
wv,389123,2.81966E+12,0.999998129
yq,384882,2.81966E+12,0.999998266
bq,346506,2.81966E+12,0.999998389
gq,345624,2.81966E+12,0.999998511
vk,337545,2.81966E+12,0.999998631
zj,309029,2.81966E+12,0.999998741
xk,281255,2.81966E+12,0.99999884
qp,272180,2.81966E+12,0.999998937
hx,263997,2.81966E+12,0.999999031
fz,263860,2.81966E+12,0.999999124
qh,263509,2.81966E+12,0.999999218
qj,236928,2.81966E+12,0.999999302
jz,220675,2.81966E+12,0.99999938
vq,212856,2.81966E+12,0.999999455
kq,187242,2.81966E+12,0.999999522
xd,168263,2.81966E+12,0.999999581
qw,163292,2.81966E+12,0.999999639
jx,161750,2.81966E+12,0.999999697
qx,159505,2.81966E+12,0.999999753
kz,150760,2.81966E+12,0.999999807
wx,150637,2.81966E+12,0.99999986
fq,149430,2.81966E+12,0.999999913
xz,136521,2.81966E+12,0.999999962
zx,108224,2.81966E+12,1