item_pair,score,cumulative sum,cumulative fraction
DE,30016893,30016893,3.07831741521762
EN,28060108,58077001,5.95596098509967
ES,24175902,82252903,8.43526822569897
LA,19527555,101780458,10.4378743126487
ON,18972795,120753253,12.3835881899596
ER,17773490,138526743,14.2063099418809
RA,16962221,155488964,15.9458337595215
EL,16871887,172360851,17.6760935695453
AR,16593076,188953927,19.3777605216456
UE,15832279,204786206,21.0014055860526
RE,14977451,219763657,22.537385617326
OS,14886398,234650055,24.0640279054955
AN,14762773,249412828,25.5779920996846
CO,14070742,263483570,27.020986554295
CI,13938151,277421721,28.4503834262242
AS,13837993,291259714,29.869508811505
NT,13820320,305080034,31.2868217805682
TA,13287760,318367794,32.6495192128851
TE,12673188,331040982,33.9491905455153
IO,12476715,343517697,35.228713015386
AL,12229312,355747009,36.4828636067124
OR,11925971,367672980,37.7059057191216
DO,11879013,379551993,38.9241321555984
AD,11264381,390816374,40.0793263392185
QU,11022214,401838588,41.2096856109278
ST,10828690,412667278,42.3201984481822
NA,10450828,423118106,43.391960466851
UN,10400842,433518948,44.458596279609
RO,10004576,443523524,45.4845938914428
SE,10001522,453525046,46.5102783069245
TO,9684268,463209314,47.5034274259234
CA,9528845,472738159,48.4806374759579
IN,9222732,481960891,49.4264547706221
IA,9138152,491099043,50.3635981466705
RI,8880225,499979268,51.27429037816
LO,8787094,508766362,52.1754317617587
NO,8635899,517402261,53.0610676697709
MA,8420077,525822338,53.9245704202579
DA,8366661,534188999,54.782595208617
TI,7863753,542052752,55.5890453568342
IC,7852155,549904907,56.3943060972942
PA,7750361,557655268,57.189127574671
IE,7703869,565359137,57.9791811657358
PO,7685296,573044433,58.767330043033
AC,7306377,580350810,59.5166197034001
TR,7161122,587511932,60.2510130520088
SI,7014459,594526391,60.9703656944702
LE,6958333,601484724,61.6839624566262
ME,6691605,608176329,62.3702055067399
DI,6616915,614793244,63.0487888857563
ID,6412712,621205956,63.7064306686142
EC,6183833,627389789,64.3406002616063
PR,6039211,633429000,64.9599384587833
NE,5884754,639313754,65.5634366530325
LI,5883491,645197245,66.1668053230536
IS,5628501,650825746,66.7440240461863
ND,5628121,656453867,67.3212037992424
MO,5504285,661958152,67.8856838196703
SO,5273098,667231250,68.4264549582938
MI,5257892,672489142,68.9656666785385
PE,5257615,677746757,69.5048499916486
OM,4983049,682729806,70.0158757836112
SA,4960050,687689856,70.5245429629675
AM,4900223,692590079,71.0270747139835
NC,4744389,697334468,71.5136252468207
SU,4666104,702000572,71.9921474311259
HA,4653960,706654532,72.4694242138271
NI,4640284,711294816,72.9452984839841
EM,4381526,715676342,73.3946363881779
CE,4381162,720057504,73.8439369631405
CU,4113653,724171157,74.2658037322982
VI,4003001,728174158,74.676322825378
AB,3939633,732113791,75.0803433505358
IT,3763733,735877524,75.4663248323677
OL,3757660,739635184,75.8516835108447
RT,3670449,743305633,76.2280984542024
BA,3566592,746872225,76.5938625679824
VE,3534614,750406839,76.9563472472686
AT,3417553,753824392,77.3068269893701
IM,3370862,757195254,77.6525184371457
MP,3255171,760450425,77.9863454451179
ED,3217615,763668040,78.3163209788937
LL,3201818,766869858,78.6446764855665
EG,3151001,770020859,78.9678205649243
BI,3025845,773046704,79.2781295419144
GU,2980517,776027221,79.5837900040898
GA,2972505,778999726,79.8886288129673
IL,2939267,781938993,80.1900589707812
IR,2929273,784868266,80.4904642155821
UR,2848570,787716836,80.7825931391008
OC,2792833,790509669,81.0690060753662
TU,2710673,793220342,81.3469932708718
VA,2683721,795904063,81.6222164624221
GO,2651130,798555193,81.8940973545919
UA,2628589,801183782,82.1636666033529
BR,2626186,803809968,82.4329894176562
CT,2615423,806425391,82.7012084558179
PU,2610478,809035869,82.9689203702203
FI,2557411,811593280,83.2311901134335
US,2550166,814143446,83.4927168613716
CH,2548254,816691700,83.754047528293
NS,2512898,819204598,84.0117523372506
UI,2496514,821701112,84.2677769205922
OD,2345894,824047006,84.5083549962263
MU,2327118,826374124,84.7470075398679
ET,2308385,828682509,84.9837389612887
SP,2209187,830891696,85.2102973467809
IV,2207326,833099022,85.4366648814509
ZA,2206914,835305936,85.6629901643537
OB,2175348,837481284,85.8860782645297
MB,2161428,839642712,86.1077388292704
HO,2145366,841788078,86.3277521904072
GR,2097541,843885619,86.5428609623056
UL,2080140,845965759,86.7561852123567
OT,2070138,848035897,86.9684837289721
RR,2032994,850068891,87.1769730231583
RM,1979309,852048200,87.3799567685046
IG,1934252,853982452,87.578319790854
BL,1910967,855893419,87.7742948704869
FU,1898745,857792164,87.9690165493947
JO,1862315,859654479,88.1600022285961
UC,1857332,861511811,88.3504768870307
VO,1853960,863365771,88.5406057373123
EA,1764073,865129844,88.7215164210934
LU,1759481,866889325,88.9019561822654
EV,1717019,868606344,89.0780413450422
NU,1675791,870282135,89.2498984596198
EX,1654087,871936222,89.4195297675099
BE,1650437,873586659,89.5887867575594
SC,1650244,875236903,89.7580239549122
FE,1646807,876883710,89.9269086781779
AP,1644122,878527832,90.0955180470871
PL,1631843,880159675,90.2628681697597
PI,1611491,881771166,90.4281311371749
GE,1602372,883373538,90.592458925306
RS,1550308,884923846,90.7514474027394
CR,1547452,886471298,90.9101429892817
RC,1419625,887890923,91.0557295548393
AG,1419335,889310258,91.2012863800753
AY,1381942,890692200,91.3430084472266
UD,1372601,892064801,91.4837725683648
IZ,1365881,893430682,91.6238475344652
DU,1338746,894769428,91.761139729442
GI,1336759,896106187,91.8982281519396
JU,1335718,897441905,92.035209816938
IB,1334692,898776597,92.1720862627298
RD,1326080,900102677,92.3080795235237
UT,1325504,901428181,92.4440137138858
FO,1308250,902736431,92.5781784576672
AU,1283737,904020168,92.7098293238531
RU,1281043,905301211,92.8412039127069
OP,1276387,906577598,92.9721010155702
LT,1269862,907847460,93.1023289611981
HI,1245058,909092518,93.2300131863561
JA,1242208,910334726,93.35740513594
RN,1230997,911565723,93.4836473657131
EJ,1222790,912788513,93.6090479443857
AJ,1217382,914005895,93.7338939173375
RG,1214447,915220342,93.8584388977243
JE,1212201,916432543,93.9827535444482
EZ,1185882,917618425,94.1043691031602
BO,1177113,918795538,94.2250853760795
IP,1175694,919971232,94.3456561265289
UM,1175182,921146414,94.4661743699277
EP,1150551,922296965,94.5841666344967
NG,1148603,923445568,94.701959126147
HE,1120920,924566488,94.8169126477212
CL,1117384,925683872,94.9315035424779
UB,1094373,926778245,95.0437345939943
EB,1064887,927843132,95.1529417726766
FA,1028718,928871850,95.2584397179418
DR,1011462,929883312,95.3621680115208
IF,980268,930863580,95.4626972720269
AV,964609,931828189,95.5616206577209
OG,950566,932778755,95.659103893981
ZO,943461,933722216,95.7558584923626
NF,934977,934657193,95.851743032509
FR,933279,935590472,95.9474534379449
BU,896170,936486642,96.0393582103008
CC,882752,937369394,96.1298869287434
EO,882531,938251925,96.2203929830099
EF,878416,939130341,96.3104770323685
OV,843445,939973786,96.3969747066041
YO,807838,940781624,96.4798207821148
UP,806185,941587809,96.5624973377926
YA,801177,942388986,96.6446603088826
SM,796354,943185340,96.726328667659
AI,758970,943944310,96.8041631913264
XI,737310,944681620,96.8797764206307
NV,702684,945384304,96.9518386555394
AZ,702520,946086824,97.0238840717835
OY,697641,946784465,97.0954291327553
UY,660136,947444601,97.1631279497252
UG,653831,948098432,97.230180171083
NZ,600036,948698468,97.2917155627892
AF,599523,949297991,97.353198344892
LG,577226,949875217,97.4123945064773
OF,564019,950439236,97.4702362527971
IJ,537032,950976268,97.5253104058125
LM,535726,951511994,97.580250624828
XP,532714,952044708,97.6348819547105
YE,526043,952570751,97.688829154644
RL,519943,953090694,97.7421507822961
HU,467668,953558362,97.7901114606028
RV,460875,954019237,97.8373754975149
EU,457828,954477065,97.8843270559449
SD,451581,954928646,97.930637966827
EQ,435942,955364588,97.9753450539537
RQ,425391,955789979,98.0189701061394
AH,401459,956191438,98.0601408639256
LV,399920,956591358,98.1011537929017
EI,389637,956980995,98.1411121710961
IU,380912,957361907,98.1801757758224
UV,367754,957729661,98.2178899903721
LD,349530,958079191,98.253735282093
PT,339956,958419147,98.2885987329907
GL,320278,958739425,98.3214441492405
UJ,314246,959053671,98.3536709668016
AQ,313932,959367603,98.3858655827732
XT,312816,959680419,98.4179457497831
EE,302265,959982684,98.448943881852
AE,289362,960272046,98.4786187747165
NQ,288484,960560530,98.5082036261937
EY,285083,960845613,98.5374396954859
LC,280087,961125700,98.5661634108243
FL,275866,961401566,98.5944542506546
RP,273071,961674637,98.6224584553166
GN,257933,961932570,98.6489102151926
RZ,234925,962167495,98.6730024394868
SL,216557,962384052,98.6952109733443
OU,209430,962593482,98.7166886131609
OX,202796,962796278,98.7374859174834
YU,201590,962997868,98.7581595430893
KI,198738,963196606,98.7785406880155
OO,197518,963394124,98.7987967184853
RB,193379,963587503,98.8186282827794
SF,187638,963775141,98.8378710912592
OJ,187116,963962257,98.8570603671601
BS,186253,964148510,98.8761611399661
LS,182091,964330601,98.8948350878812
TH,181948,964512549,98.9134943707412
SS,177425,964689974,98.9316898071374
OZ,173485,964863459,98.9494811853717
SH,173026,965036485,98.9672254918555
PC,169505,965205990,98.9846087098144
UZ,168522,965374512,99.0018911183384
CN,161351,965535863,99.0184381204969
OA,158957,965694820,99.0347396111732
VU,153711,965848531,99.0505031096875
NM,152865,966001396,99.0661798485051
IQ,152250,966153646,99.0817935173304
OE,147711,966301357,99.0969416988467
NJ,144590,966445947,99.1117698129712
UF,144383,966590330,99.1265766986593
KE,140628,966730958,99.1409984984594
TT,140153,966871111,99.1553715856638
CK,139127,967010238,99.1696394536616
NN,136050,967146288,99.1835917665922
WA,133590,967279878,99.1972917995536
LB,128128,967408006,99.2104316889411
LQ,127450,967535456,99.2235020475078
DM,123066,967658522,99.2361228144547
ZU,121595,967780117,99.2485927261841
XC,120478,967900595,99.2609480863992
PS,119772,968020367,99.2732310443141
BJ,119352,968139719,99.2854709300391
KA,116792,968256511,99.2974482805117
LP,114150,968370661,99.3091546863994
OI,109137,968479798,99.3203469949353
SQ,109043,968588841,99.3315296635049
RF,108943,968697784,99.3427020767912
WI,105662,968803446,99.3535380142324
UO,105465,968908911,99.3643537487654
WE,104187,969013098,99.3750384207779
AX,103221,969116319,99.3856240267538
OQ,102935,969219254,99.3961803026193
OH,99925,969319179,99.4064278944575
EH,95580,969414759,99.4162298942364
JI,93144,969507903,99.425782075314
SG,89640,969597543,99.4349749112647
RK,87370,969684913,99.4439349522845
BT,86425,969771338,99.4527980808771
PP,85852,969857190,99.4616024466965
TB,85347,969942537,99.4703550233351
MN,85346,970027883,99.4791074974209
XA,84197,970112080,99.4877421383016
AK,83651,970195731,99.4963207853355
TL,81944,970277675,99.5047243746834
OW,80625,970358300,99.5129926968446
II,80211,970438511,99.5212185621329
TS,80119,970518630,99.5294349925606
RY,79729,970598359,99.5376114273834
ZC,78338,970676697,99.5456452112155
AO,76204,970752901,99.553460147302
LF,74779,970827680,99.5611289456014
NR,73268,970900948,99.5686427865702
KO,67912,970968860,99.5756073545654
OK,66396,971035256,99.5824164524657
DV,62551,971097807,99.5888312347231
ZQ,58147,971155954,99.594794374304
HN,57181,971213135,99.6006584478481
NK,56884,971270019,99.6064920632009
IK,56090,971326109,99.6122442516043
NY,55306,971381415,99.6179160385865
LY,53120,971434535,99.6233636450759
IX,50973,971485508,99.6285910706327
ZE,50616,971536124,99.6337818848282
NL,50376,971586500,99.6389480863438
PH,50075,971636575,99.6440834194566
MS,49800,971686375,99.6491905505404
LR,48876,971735251,99.6542029228064
SK,47135,971782386,99.6590367505902
FF,45720,971828106,99.6637254661153
SB,45168,971873274,99.6683575724765
ZI,45077,971918351,99.67298034653
MM,44809,971963160,99.6775756364242
GH,44723,972007883,99.6821621067748
TC,44711,972052594,99.6867473464913
RJ,44671,972097265,99.6913284840946
SR,44531,972141796,99.6958952643012
EW,44329,972186125,99.7004413288356
TM,43127,972229252,99.7048641248647
ZG,41705,972270957,99.7091410907652
TY,40822,972311779,99.7133275025143
WO,40535,972352314,99.7174844816002
TW,40005,972392319,99.7215871076846
SN,39846,972432165,99.7256734278686
XU,38740,972470905,99.7296463246193
UU,38716,972509621,99.733616760102
DS,38436,972548057,99.7375584807915
NH,38252,972586309,99.7414813317597
DY,36000,972622309,99.7451732337479
DQ,34489,972656798,99.7487101784055
FT,34406,972691204,99.7522386111779
XO,34318,972725522,99.7557580193011
AA,33978,972759500,99.759242559461
SV,33449,972792949,99.7626728491722
HR,33413,972826362,99.7660994469815
GM,33410,972859772,99.7695257371323
GT,33383,972893155,99.7729492583565
BC,33006,972926161,99.7763341171628
LZ,32853,972959014,99.7797032853855
XE,31621,972990635,99.7829461085181
BB,31114,973021749,99.7861369373642
KU,30905,973052654,99.7893063326683
AW,30413,973083067,99.7924252719785
KS,29313,973112380,99.7954314031725
TZ,29066,973141446,99.7984122038167
HT,28657,973170103,99.8013510603522
YS,27364,973197467,99.8041573160746
ZZ,26485,973223952,99.8068734278567
YN,26301,973250253,99.8095706699177
UQ,25840,973276093,99.8122206351226
EK,25430,973301523,99.8148285536659
LN,24824,973326347,99.8173743251925
BV,24433,973350780,99.8198799985614
BY,24428,973375208,99.8223851591661
CD,23830,973399038,99.8248289931766
IH,23417,973422455,99.8272304728671
KM,23318,973445773,99.8296217998272
TV,23281,973469054,99.8320093323324
DJ,22900,973491954,99.8343577922083
KY,22723,973514677,99.8366881002327
DD,22045,973536722,99.8389488774363
TN,22001,973558723,99.8412051423153
MC,21415,973580138,99.8434013112342
UX,21320,973601458,99.8455877376339
MY,21215,973622673,99.8477633959861
YL,21109,973643782,99.8499281837381
XH,20928,973664710,99.8520744094272
WS,20866,973685576,99.8542142768408
DH,20817,973706393,99.8563491191655
XX,20777,973727170,99.8584798593768
CS,20677,973747847,99.8606003443049
UK,20314,973768161,99.8626836025546
GS,20147,973788308,99.8647497344812
NB,19403,973807711,99.8667395671001
GG,19297,973827008,99.8687185291186
YM,19108,973846116,99.8706781086517
KL,18521,973864637,99.8725774896718
XV,18469,973883106,99.8744715379446
DG,18281,973901387,99.8763463062848
LK,18194,973919581,99.8782121525286
HS,18165,973937746,99.8800750247401
YR,18014,973955760,99.8819224114739
WN,17909,973973669,99.8837590301602
WW,17538,973991207,99.8855576017455
BD,17038,974008245,99.8873048969143
DN,16014,974024259,99.8889471779821
WH,15738,974039997,99.8905611544679
CM,15355,974055352,99.8921358532188
HM,15176,974070528,99.8936921950125
FM,15156,974085684,99.8952464857495
KR,14758,974100442,99.896759960459
CY,14708,974115150,99.8982683075269
SY,14616,974129766,99.8997672197341
DW,14443,974144209,99.9012483903013
HL,14160,974158369,99.9027005384166
PN,14075,974172444,99.9041439695412
MT,13871,974186315,99.9055664798878
PY,13758,974200073,99.9069774017644
SW,13733,974213806,99.90838575982
DL,13085,974226891,99.9097276636399
ZM,12848,974239739,99.9110452624384
DT,12641,974252380,99.9123416328005
ML,12473,974264853,99.9136207742865
PD,12358,974277211,99.9148881221968
HY,12061,974289272,99.9161250119157
PM,11975,974301247,99.917353082091
BM,11680,974312927,99.9185508991805
YD,11612,974324539,99.9197417426774
LH,11606,974336145,99.9209319708573
GB,11376,974347521,99.9220986118856
KH,11141,974358662,99.9232411529981
UH,10908,974369570,99.9243597993005
FP,10777,974380347,99.9254650111819
GD,10765,974391112,99.9265689924292
TP,10757,974401869,99.9276721532538
FC,10708,974412577,99.9287702889897
YI,10427,974423004,99.9298396073794
VS,9974,974432978,99.9308624693359
DC,9915,974442893,99.9318792806751
FG,9896,974452789,99.9328941435106
RH,9807,974462596,99.9338998791439
FS,9678,974472274,99.9348923854617
CF,9503,974481777,99.9358669450338
YC,9312,974491089,99.9368219170147
NP,9280,974500369,99.937773607305
YT,9257,974509626,99.9387229388802
YP,9232,974518858,99.9396697066345
CP,8928,974527786,99.9405852983276
PF,8786,974536572,99.9414863275184
DF,8762,974545334,99.9423848954412
YW,8574,974553908,99.9432641834314
TX,8519,974562427,99.9441378310158
ZN,8117,974570544,99.9449702523613
VR,7828,974578372,99.9457730359381
VD,7806,974586178,99.9465735633525
IY,7747,974593925,99.9473680401498
GY,7682,974601607,99.948155851013
RW,7584,974609191,99.9489336116985
ZY,7549,974616740,99.9497077830349
ZT,7398,974624138,99.9504664688935
QA,7301,974631439,99.9512152071273
CG,7206,974638645,99.9519542028419
CB,7101,974645746,99.9526824305091
PV,7073,974652819,99.9534077866969
CV,6976,974659795,99.95412319526
GP,6861,974666656,99.9548268102473
TF,6803,974673459,99.9555244771702
ZH,6801,974680260,99.9562219389875
PG,6720,974686980,99.9569110940253
BN,6634,974693614,99.9575914295195
PB,6525,974700139,99.9582605867548
WR,6435,974706574,99.9589205142352
DP,6310,974712884,99.9595676226115
KN,6235,974719119,99.9602070395253
VL,6133,974725252,99.9608359960501
PJ,5786,974731038,99.9614293667419
HD,5760,974736798,99.96202007106
KK,5715,974742513,99.9626061605007
RX,5688,974748201,99.9631894810148
MR,5525,974753726,99.9637560854172
MW,5521,974759247,99.9643222796082
MD,5511,974764758,99.9648874482709
WL,5473,974770231,99.9654487199259
TG,5465,974775696,99.9660091711583
HW,5425,974781121,99.9665655202774
YB,5360,974786481,99.9671152034623
XY,5284,974791765,99.9676570926319
IW,5225,974796990,99.9681929311844
DB,5218,974802208,99.968728051867
BP,5059,974807267,99.9692468666492
CQ,5022,974812289,99.9697618869766
SJ,5004,974817293,99.9702750613529
ZK,4895,974822188,99.9707770574705
TD,4768,974826956,99.9712660293783
KG,4757,974831713,99.9717538732049
HC,4640,974836353,99.97222971835
JR,4520,974840873,99.9726932571552
MV,4502,974845375,99.9731549500094
XM,4391,974849766,99.9736052594992
VY,4341,974854107,99.9740504413473
KB,4233,974858340,99.9744845474894
FB,4199,974862539,99.9749151668352
ZL,4026,974866565,99.9753280445408
MG,4020,974870585,99.9757403069295
KW,4007,974874592,99.9761512361314
MX,3995,974878587,99.9765609346993
KT,3986,974882573,99.9769697102916
ZB,3812,974886385,99.9773606416911
FY,3663,974890048,99.9777362927184
VN,3580,974893628,99.9781034318605
NW,3571,974897199,99.9784696480272
HB,3548,974900747,99.9788335054787
LW,3441,974904188,99.9791863897771
SZ,3374,974907562,99.9795324030356
WT,3361,974910923,99.9798770831074
HP,3274,974914197,99.9802128410826
ZP,3226,974917423,99.9805436765219
WY,3215,974920638,99.98087338388
CZ,3121,974923759,99.9811934512719
XF,2895,974926654,99.9814903417234
BH,2867,974929521,99.9817843606956
WK,2828,974932349,99.9820743801074
GW,2817,974935166,99.982363271438
NX,2814,974937980,99.98265185511
WU,2799,974940779,99.9829389004896
MH,2796,974943575,99.9832256382107
GC,2634,974946209,99.9834957623729
JP,2600,974948809,99.9837623997387
XQ,2582,974951391,99.9840271911535
HH,2559,974953950,99.9842896238532
TK,2513,974956463,99.9845473391225
VP,2502,974958965,99.9848039263107
MF,2494,974961459,99.9850596930762
PK,2470,974963929,99.9853129985737
HK,2461,974966390,99.9855653810958
HZ,2344,974968734,99.9858057649363
WB,2325,974971059,99.9860442002731
WC,2321,974973380,99.9862822253985
DZ,2311,974975691,99.9865192249956
FD,2287,974977978,99.9867537633247
WD,2281,974980259,99.9869876863368
YF,2277,974982536,99.9872211991375
JN,2265,974984801,99.9874534813043
XB,2263,974987064,99.9876855583654
YV,2254,974989318,99.987916712451
FN,2211,974991529,99.9881434567647
XL,2206,974993735,99.9883696883144
UW,2113,974995848,99.9885863824505
JC,2090,974997938,99.9888007178715
GF,2048,974999986,99.9890107460735
VC,2030,975002016,99.9892189283245
LJ,2016,975004032,99.9894256748358
FK,1994,975006026,99.9896301651848
WM,1982,975008008,99.9898334248999
HV,1967,975009975,99.9900351463224
KF,1906,975011881,99.9902306120221
BG,1844,975013725,99.9904197194462
JS,1829,975015554,99.9906072885777
QI,1786,975017340,99.9907904479375
WF,1766,975019106,99.9909715562406
YK,1738,975020844,99.9911497930643
XD,1712,975022556,99.9913253635144
JK,1697,975024253,99.9914993956721
DK,1691,975025944,99.9916728125127
XS,1681,975027625,99.991845203825
ZS,1637,975029262,99.9920130828126
TJ,1624,975030886,99.9921796286134
YG,1618,975032504,99.9923455590972
VT,1601,975034105,99.9925097461828
BF,1581,975035686,99.9926718822118
GJ,1564,975037250,99.9928322748426
JM,1554,975038804,99.9929916419451
MK,1536,975040340,99.9931491630966
KD,1523,975041863,99.9933053510613
KP,1496,975043359,99.9934587700995
KV,1483,975044842,99.9936108559508
JD,1474,975046316,99.9937620188267
CJ,1464,975047780,99.9939121561742
GK,1457,975049237,99.9940615756519
HF,1425,975050662,99.9942077134389
XG,1382,975052044,99.9943494414542
XJ,1381,975053425,99.9944910669165
ZD,1355,975054780,99.9946300260053
KC,1322,975056102,99.9947656008505
YZ,1287,975057389,99.9948975863466
JH,1258,975058647,99.9950265978105
YY,1158,975059805,99.9951453539911
YH,1149,975060954,99.9952631871962
VG,1136,975062090,99.9953796872145
CW,1064,975063154,99.9954888034289
PX,1064,975064218,99.9955979196432
VV,1052,975065270,99.9957058052235
VM,1041,975066311,99.9958125627227
JJ,1022,975067333,99.995917371718
MZ,980,975068313,99.9960178734943
BK,950,975069263,99.9961152986857
VH,950,975070213,99.9962127238771
JF,942,975071155,99.9963093286458
PZ,930,975072085,99.9964047027804
FJ,925,975073010,99.996499564151
LX,908,975073918,99.9965926821234
HG,894,975074812,99.9966843643561
JL,878,975075690,99.9967744057434
GZ,859,975076549,99.996862498627
ZR,842,975077391,99.9969488481124
GV,841,975078232,99.9970350950449
MJ,839,975079071,99.9971211368718
VB,837,975079908,99.9972069735931
WP,835,975080743,99.9972926052086
PW,829,975081572,99.9973776215072
BW,814,975082386,99.9974610995133
VW,781,975083167,99.9975411932758
JT,732,975083899,99.9976162619496
QL,710,975084609,99.997689074461
FH,706,975085315,99.9977614767611
ZV,706,975086021,99.9978338790612
JB,674,975086695,99.9979029996707
VK,648,975087343,99.9979694539065
QR,625,975087968,99.9980335494271
SX,616,975088584,99.9980967219722
XW,591,975089175,99.9981573306965
ZW,587,975089762,99.9982175292095
CX,582,975090344,99.9982772149583
FW,561,975090905,99.9983347470976
FV,532,975091437,99.9983893052048
DX,522,975091959,99.9984428377836
KJ,513,975092472,99.998495447387
VF,503,975092975,99.998547031462
XN,502,975093477,99.9985985129841
VQ,487,975093964,99.9986484562138
QO,462,975094426,99.9986958356227
JV,454,975094880,99.9987423946088
WG,451,975095331,99.9987886459365
QM,444,975095775,99.9988341793944
QE,441,975096216,99.9988794051937
FX,437,975096653,99.9989242207818
QS,423,975097076,99.9989676006301
BZ,413,975097489,99.9990099549502
HQ,381,975097870,99.9990490275795
ZF,372,975098242,99.9990871772334
ZJ,354,975098596,99.9991234809363
PQ,351,975098947,99.9991594769807
QQ,338,975099285,99.9991941398382
XR,336,975099621,99.9992285975901
QB,334,975099955,99.9992628502364
HJ,330,975100285,99.9992966926712
GX,308,975100593,99.9993282789438
MQ,291,975100884,99.9993581218182
QC,285,975101169,99.9993873493756
YJ,280,975101449,99.9994160641689
YX,279,975101728,99.9994446764093
GQ,277,975102005,99.999473083544
BQ,274,975102279,99.9995011830203
QT,269,975102548,99.9995287697323
JG,252,975102800,99.9995546130463
JW,245,975103045,99.9995797384903
QP,235,975103280,99.9996038384061
BX,208,975103488,99.9996251693954
TQ,201,975103689,99.9996457825148
JY,200,975103889,99.9996662930814
QV,183,975104072,99.9996850602498
VX,180,975104252,99.9997035197598
FQ,179,975104431,99.9997218767169
KX,179,975104610,99.999740233674
QW,179,975104789,99.9997585906311
VZ,176,975104965,99.9997766399297
FZ,165,975105130,99.9997935611472
XK,162,975105292,99.9998101747061
JX,157,975105449,99.9998262755009
KZ,145,975105594,99.9998411456617
QH,143,975105737,99.9998558107168
QD,136,975105873,99.9998697579021
WZ,136,975106009,99.9998837050874
VJ,124,975106133,99.9998964216387
WV,112,975106245,99.999907907556
ZX,109,975106354,99.9999190858148
YQ,95,975106449,99.9999288283339
QF,90,975106539,99.9999380580889
QN,81,975106620,99.9999463648683
JZ,75,975106695,99.9999540563308
WJ,66,975106761,99.9999608248178
HX,63,975106824,99.9999672856463
XZ,50,975106874,99.9999724132879
WX,46,975106920,99.9999771307182
WQ,39,975106959,99.9999811302787
JQ,38,975106997,99.9999850272864
QX,35,975107032,99.9999886166355
KQ,30,975107062,99.9999916932205
QY,27,975107089,99.999994462147
QG,22,975107111,99.9999967183094
QZ,13,975107124,99.9999980514962
QK,11,975107135,99.9999991795773
QJ,8,975107143,100
