position_pair,score,uncertainty
FF,-0.0611299270910574,0.0844383276032997
DF,-0.206110891527907,0.0133966355065983
DD,-0.207748776670331,0.0858360173609932
SF,-0.273638392147179,0.0178627033844564
SS,-0.313657351985729,0.088189735832887
FD,-0.327866109288849,0.0384503988153223
AF,-0.337438442680365,0.0223358904348768
ER,-0.34149868129135,0.0291930466419196
SD,-0.34346331205963,0.0223277350843973
AD,-0.380554638329494,0.0269606778185998
FS,-0.396212524075683,0.040224649496374
AS,-0.405373970428801,0.0320555161784079
EE,-0.409174256469992,0.087793302951474
FA,-0.451147901397263,0.042417894515397
DS,-0.454445618054277,0.042409309636542
RR,-0.460931608434927,0.0878256642120618
RE,-0.480001377104438,0.0458353677554152
AA,-0.486375452032391,0.0912407291867806
EF,-0.490482537728897,0.0742245996313944
DA,-0.521062525450419,0.0449261427301712
VV,-0.535278562259955,0.0919257651371701
WE,-0.543072412834461,0.0289425186552801
WW,-0.57971641432058,0.0899833634617468
SA,-0.583996861395374,0.0477413291614
WR,-0.586576628778877,0.0267016006172187
WF,-0.593652630740255,0.0509748034429147
DV,-0.596418016050527,0.0726151529168029
FE,-0.605585861637076,0.082524027894013
SE,-0.626041348841541,0.0878917156329803
AR,-0.635980215617818,0.0519713556389214
WD,-0.641962332266921,0.0763320909416066
DR,-0.645896097410983,0.0860929366286296
ED,-0.647976428471251,0.128155566440415
VF,-0.672153195881437,0.118293831425124
FV,-0.672155498515915,0.118293831424505
FR,-0.677292026794966,0.127122921270685
DE,-0.683218000069125,0.127953209696381
EW,-0.685957473124715,0.0461398022622261
RF,-0.693101883957305,0.127111308834242
SV,-0.699429898981521,0.0520817279341313
SR,-0.702770070499955,0.0556033070412107
RW,-0.709705536359574,0.0448540657219978
ES,-0.712008205388045,0.0953174721835797
FW,-0.715328818448981,0.0624291137276641
QF,-0.716927605367928,0.0497640798842634
VD,-0.719612452660033,0.0810672568283291
AV,-0.725767240387203,0.0511050784077079
QE,-0.726831952665773,0.0333426648844614
QR,-0.741484431563814,0.0329013081196707
CV,-0.751147513223574,0.0395572886800679
AE,-0.75633870526358,0.0585421636516396
RD,-0.758375743608864,0.0933426742082159
DW,-0.763113967425351,0.0844130056778011
ZF,-0.770100286532676,0.0539979601397299
RS,-0.790199861685497,0.066341103931536
RA,-0.79155068572203,0.0628842275837976
QW,-0.795617784646649,0.0370265685380127
ZV,-0.805279842603763,0.0426668991172165
SC,-0.805570379310027,0.075212740248341
QD,-0.814801302442664,0.055322893444716
CF,-0.815792077502715,0.0968114101096948
EA,-0.818844419672746,0.0689755135870372
XV,-0.819779582762429,0.0412839750370791
VS,-0.82104368083031,0.0633361676088766
CC,-0.832472382220129,0.0945705229505314
XF,-0.836557121284565,0.0607879925608578
FQ,-0.838485780530501,0.0614445072384267
AW,-0.839824857968595,0.0902552882386789
EQ,-0.84338664031616,0.0491010695538418
VA,-0.852998622908536,0.0625236236715379
EV,-0.856447522077975,0.107890285586509
RQ,-0.862958292604683,0.0488002045602506
QS,-0.863267530028174,0.07980315500177
VC,-0.872701040205045,0.053513950625672
AC,-0.881420979199174,0.0564626213151252
QQ,-0.884184448736583,0.0943866531373655
WS,-0.88455272529872,0.129352384033119
SW,-0.885562503197625,0.129352209981251
ZD,-0.890843498408935,0.0634872361230002
FZ,-0.891657054987699,0.0649210560784844
DC,-0.892947679280023,0.119566277882833
CD,-0.892972856243515,0.119566277502352
WQ,-0.917173991444429,0.051671371191569
VZ,-0.926848303624262,0.0558518406288903
VE,-0.928152101054732,0.11393085899385
WA,-0.932944656658214,0.097234836612446
DQ,-0.93629685746317,0.066027164072054
FC,-0.937420450049814,0.103302530660298
CS,-0.938654065919935,0.0833928218170027
VX,-0.941504573297317,0.0548026474209964
ZZ,-0.947761608144908,0.098218170230852
XD,-0.953483728567417,0.0984454446971345
AX,-0.955015586878007,0.0783196830504571
ZC,-0.957512884264827,0.0458605175950678
FX,-0.958272614132514,0.0706692552202587
XC,-0.969863399264579,0.0455411505309935
WV,-0.976303192411178,0.0923769907242573
XX,-0.977061260768121,0.0966537405361388
SQ,-0.984186550597145,0.0875643252329553
RV,-0.992834585032648,0.141030870143833
CA,-0.995078060516953,0.0670292186533918
VR,-0.998812145159214,0.141029738954951
ZS,-1.00758668436485,0.100532179296818
DZ,-1.01239676429789,0.0730040613520515
ZX,-1.02630362330353,0.0486047379362064
XS,-1.03073133807103,0.121222585014758
SX,-1.03073536979802,0.121222585013722
DX,-1.07503593358095,0.104835439641725
XA,-1.07563091199878,0.086214681070939
CZ,-1.07901125032972,0.0583279601248588
CE,-1.07953570971367,0.141974962604982
ZA,-1.08268925415533,0.123247450200076
AZ,-1.08382823688735,0.123247320928177
CX,-1.0937284889927,0.0580767911567327
EC,-1.09475193277993,0.141928938837247
QV,-1.09509871611661,0.0901411927728748
VW,-1.09785779900784,0.0991588233009141
WC,-1.09966191310084,0.109628583009225
AQ,-1.10843212732347,0.131733360156472
QA,-1.1086149252012,0.131733358891302
SZ,-1.12914658383195,0.106797391801194
XZ,-1.147859236363,0.0605093742569436
ZR,-1.15630502746447,0.0971573729625196
CR,-1.18569590356021,0.134543719186031
ZE,-1.20864703427567,0.108650684200921
VQ,-1.21665572669504,0.0970793410443518
CW,-1.22126440606548,0.115400996558935
XR,-1.24230217125189,0.107979033093943
XE,-1.25097964652377,0.135016670810931
XW,-1.27400745019855,0.143274213988423
WX,-1.27402648403763,0.143274213976875
RZ,-1.27782145553406,0.103626825526991
QC,-1.28075138170165,0.095842656042349
ZW,-1.30699309128098,0.136545535660167
RC,-1.30970434459754,0.139285572814017
QX,-1.32073012839232,0.112637139693994
EZ,-1.33415321317921,0.114471708007837
EX,-1.35573616665822,0.139755069390278
RX,-1.36375844548522,0.113835124201453
CQ,-1.40183220043659,0.102395217333151
ZQ,-1.41159324937401,0.145209673976169
QZ,-1.41159607889162,0.145209673975929
WZ,-1.42856825167182,0.141221978206453
XQ,-1.44226083234643,0.118262796631987
