position_pair,score,uncertainty,
FF,1,0.0844383276032997,
JJ,1,0.0844383276032997,
DF,0.895027354840023,0.0133966355065983,
KJ,0.895027354840023,0.0133966355065983,
DD,0.893841453390572,0.0858360173609932,
KK,0.893841453390572,0.0858360173609932,
SF,0.846134450943426,0.0178627033844564,
LJ,0.846134450943426,0.0178627033844564,
SS,0.817158950007002,0.088189735832887,
LL,0.817158950007002,0.088189735832887,
FD,0.806871179854981,0.0384503988153223,
JK,0.806871179854981,0.0384503988153223,
AF,0.799940386144485,0.0223358904348768,
;J,0.799940386144485,0.0223358904348768,
ER,0.797000593402512,0.0291930466419196,
IU,0.797000593402512,0.0291930466419196,
SD,0.795578113635529,0.0223277350843973,
LK,0.795578113635529,0.0223277350843973,
AD,0.768722349182843,0.0269606778185998,
;K,0.768722349182843,0.0269606778185998,
FS,0.75738534579916,0.040224649496374,
JL,0.75738534579916,0.040224649496374,
AS,0.750752052518807,0.0320555161784079,
;L,0.750752052518807,0.0320555161784079,
EE,0.748000476960885,0.087793302951474,
II,0.748000476960885,0.087793302951474,
FA,0.717609697370366,0.042417894515397,
J;,0.717609697370366,0.042417894515397,
DS,0.715222004325148,0.042409309636542,
KL,0.715222004325148,0.042409309636542,
RR,0.710525859770008,0.0878256642120618,
UU,0.710525859770008,0.0878256642120618,
RE,0.696718501903387,0.0458353677554152,
UI,0.696718501903387,0.0458353677554152,
AA,0.692103389097136,0.0912407291867806,
;;,0.692103389097136,0.0912407291867806,
EF,0.689129676988546,0.0742245996313944,
IJ,0.689129676988546,0.0742245996313944,
DA,0.666988410288075,0.0449261427301712,
K;,0.666988410288075,0.0449261427301712,
VV,0.656695369450713,0.0919257651371701,
MM,0.656695369450713,0.0919257651371701,
WE,0.651052276138668,0.0289425186552801,
OI,0.651052276138668,0.0289425186552801,
WW,0.624520394659017,0.0899833634617468,
OO,0.624520394659017,0.0899833634617468,
SA,0.621421161227554,0.0477413291614,
L;,0.621421161227554,0.0477413291614,
WR,0.619553295282561,0.0267016006172187,
OU,0.619553295282561,0.0267016006172187,
WF,0.614429956188162,0.0509748034429147,
OJ,0.614429956188162,0.0509748034429147,
DV,0.612427694635872,0.0726151529168029,
KM,0.612427694635872,0.0726151529168029,
FE,0.605789768026842,0.082524027894013,
JI,0.605789768026842,0.082524027894013,
SE,0.590979088512953,0.0878917156329803,
LI,0.590979088512953,0.0878917156329803,
AR,0.583782908383713,0.0519713556389214,
;U,0.583782908383713,0.0519713556389214,
WD,0.579451590746594,0.0763320909416066,
OK,0.579451590746594,0.0763320909416066,
DR,0.576603370401156,0.0860929366286296,
KU,0.576603370401156,0.0860929366286296,
ED,0.575097118493859,0.128155566440415,
IK,0.575097118493859,0.128155566440415,
VF,0.557592067149203,0.118293831425124,
MJ,0.557592067149203,0.118293831425124,
FV,0.557590399939767,0.118293831424505,
JM,0.557590399939767,0.118293831424505,
FR,0.553871325766923,0.127122921270685,
JU,0.553871325766923,0.127122921270685,
DE,0.549580658422061,0.127953209696381,
KI,0.549580658422061,0.127953209696381,
EW,0.547597158490834,0.0461398022622261,
IO,0.547597158490834,0.0461398022622261,
RF,0.542424288341158,0.127111308834242,
UJ,0.542424288341158,0.127111308834242,
SV,0.537842524947017,0.0520817279341313,
LM,0.537842524947017,0.0520817279341313,
SR,0.535424092700136,0.0556033070412107,
LU,0.535424092700136,0.0556033070412107,
RW,0.53040250797328,0.0448540657219978,
UO,0.53040250797328,0.0448540657219978,
ES,0.528735273520913,0.0953174721835797,
IL,0.528735273520913,0.0953174721835797,
FW,0.526331002464273,0.0624291137276641,
JO,0.526331002464273,0.0624291137276641,
QF,0.525173409861817,0.0497640798842634,
PJ,0.525173409861817,0.0497640798842634,
VD,0.523229461404876,0.0810672568283291,
MK,0.523229461404876,0.0810672568283291,
AV,0.518773122252844,0.0511050784077079,
;M,0.518773122252844,0.0511050784077079,
QE,0.518002223365187,0.0333426648844614,
PI,0.518002223365187,0.0333426648844614,
QR,0.507393179108567,0.0329013081196707,
PU,0.507393179108567,0.0329013081196707,
CV,0.500396679629053,0.0395572886800679,
",M",0.500396679629053,0.0395572886800679,
AE,0.49663802647007,0.0585421636516396,
;I,0.49663802647007,0.0585421636516396,
RD,0.495163120407558,0.0933426742082159,
UK,0.495163120407558,0.0933426742082159,
DW,0.491732436322178,0.0844130056778011,
KO,0.491732436322178,0.0844130056778011,
ZF,0.486674031589693,0.0539979601397299,
/J,0.486674031589693,0.0539979601397299,
RS,0.472121048178533,0.066341103931536,
UL,0.472121048178533,0.066341103931536,
RA,0.471142991694971,0.0628842275837976,
U;,0.471142991694971,0.0628842275837976,
QW,0.468198231781814,0.0370265685380127,
PO,0.468198231781814,0.0370265685380127,
ZV,0.461202473508395,0.0426668991172165,
/M,0.461202473508395,0.0426668991172165,
SC,0.460992112053765,0.075212740248341,
"L,",0.460992112053765,0.075212740248341,
QD,0.454308514505182,0.055322893444716,
PK,0.454308514505182,0.055322893444716,
CF,0.45359114944132,0.0968114101096948,
",J",0.45359114944132,0.0968114101096948,
EA,0.451381118401962,0.0689755135870372,
I;,0.451381118401962,0.0689755135870372,
XV,0.450704018869887,0.0412839750370791,
.M,0.450704018869887,0.0412839750370791,
VS,0.449788755832132,0.0633361676088766,
ML,0.449788755832132,0.0633361676088766,
CC,0.441513869399332,0.0945705229505314,
",,",0.441513869399332,0.0945705229505314,
XF,0.438556337242971,0.0607879925608578,
.J,0.438556337242971,0.0607879925608578,
FQ,0.437159902452759,0.0614445072384267,
JP,0.437159902452759,0.0614445072384267,
AW,0.436190351027185,0.0902552882386789,
;O,0.436190351027185,0.0902552882386789,
EQ,0.433611462716156,0.0491010695538418,
IP,0.433611462716156,0.0491010695538418,
VA,0.426651961226614,0.0625236236715379,
M;,0.426651961226614,0.0625236236715379,
EV,0.424154805340583,0.107890285586509,
IM,0.424154805340583,0.107890285586509,
RQ,0.41944071886121,0.0488002045602506,
UP,0.41944071886121,0.0488002045602506,
QS,0.419216817258317,0.07980315500177,
PL,0.419216817258317,0.07980315500177,
VC,0.412386537709163,0.053513950625672,
"M,",0.412386537709163,0.053513950625672,
AC,0.40607291532844,0.0564626213151252,
";,",0.40607291532844,0.0564626213151252,
QQ,0.404072040880628,0.0943866531373655,
PP,0.404072040880628,0.0943866531373655,
WS,0.403805392324191,0.129352384033119,
OL,0.403805392324191,0.129352384033119,
SW,0.403074268362615,0.129352209981251,
LO,0.403074268362615,0.129352209981251,
ZD,0.399250593726695,0.0634872361230002,
/K,0.399250593726695,0.0634872361230002,
FZ,0.398661542699259,0.0649210560784844,
J/,0.398661542699259,0.0649210560784844,
DC,0.397727073499118,0.119566277882833,
"K,",0.397727073499118,0.119566277882833,
CD,0.397708844261472,0.119566277502352,
",K",0.397708844261472,0.119566277502352,
WQ,0.380186149556122,0.051671371191569,
OP,0.380186149556122,0.051671371191569,
VZ,0.373181518682234,0.0558518406288903,
M/,0.373181518682234,0.0558518406288903,
VE,0.372237511546119,0.11393085899385,
MI,0.372237511546119,0.11393085899385,
WA,0.368767488838462,0.097234836612446,
O;,0.368767488838462,0.097234836612446,
DQ,0.366340346854889,0.066027164072054,
KP,0.366340346854889,0.066027164072054,
FC,0.365526816014062,0.103302530660298,
"J,",0.365526816014062,0.103302530660298,
CS,0.364633623438741,0.0833928218170027,
",L",0.364633623438741,0.0833928218170027,
VX,0.36256972973646,0.0548026474209964,
M.,0.36256972973646,0.0548026474209964,
ZZ,0.358039359136699,0.098218170230852,
//,0.358039359136699,0.098218170230852,
XD,0.35389629029309,0.0984454446971345,
.K,0.35389629029309,0.0984454446971345,
AX,0.352787156969984,0.0783196830504571,
;.,0.352787156969984,0.0783196830504571,
ZC,0.350979002958429,0.0458605175950678,
"/,",0.350979002958429,0.0458605175950678,
FX,0.350428924855915,0.0706692552202587,
J.,0.350428924855915,0.0706692552202587,
XC,0.342036682608666,0.0455411505309935,
".,",0.342036682608666,0.0455411505309935,
WV,0.337373986898871,0.0923769907242573,
OM,0.337373986898871,0.0923769907242573,
XX,0.336825111803789,0.0966537405361388,
..,0.336825111803789,0.0966537405361388,
SQ,0.331666086108316,0.0875643252329553,
LP,0.331666086108316,0.0875643252329553,
",B",0.32853531,0,estimated
",G",0.32853531,0,estimated
",H",0.32853531,0,estimated
",N",0.32853531,0,estimated
",T",0.32853531,0,estimated
",Y",0.32853531,0,estimated
.B,0.32853531,0,estimated
.G,0.32853531,0,estimated
.H,0.32853531,0,estimated
.N,0.32853531,0,estimated
.T,0.32853531,0,estimated
.Y,0.32853531,0,estimated
/B,0.32853531,0,estimated
/G,0.32853531,0,estimated
/H,0.32853531,0,estimated
/N,0.32853531,0,estimated
/T,0.32853531,0,estimated
/Y,0.32853531,0,estimated
;B,0.32853531,0,estimated
;G,0.32853531,0,estimated
;H,0.32853531,0,estimated
;N,0.32853531,0,estimated
;T,0.32853531,0,estimated
;Y,0.32853531,0,estimated
AB,0.32853531,0,estimated
AG,0.32853531,0,estimated
AH,0.32853531,0,estimated
AN,0.32853531,0,estimated
AT,0.32853531,0,estimated
AY,0.32853531,0,estimated
"B,",0.32853531,0,estimated
B.,0.32853531,0,estimated
B/,0.32853531,0,estimated
B;,0.32853531,0,estimated
BA,0.32853531,0,estimated
BB,0.32853531,0,estimated
BC,0.32853531,0,estimated
BD,0.32853531,0,estimated
BE,0.32853531,0,estimated
BF,0.32853531,0,estimated
BG,0.32853531,0,estimated
BH,0.32853531,0,estimated
BI,0.32853531,0,estimated
BJ,0.32853531,0,estimated
BK,0.32853531,0,estimated
BL,0.32853531,0,estimated
BM,0.32853531,0,estimated
BN,0.32853531,0,estimated
BO,0.32853531,0,estimated
BP,0.32853531,0,estimated
BQ,0.32853531,0,estimated
BR,0.32853531,0,estimated
BS,0.32853531,0,estimated
BT,0.32853531,0,estimated
BU,0.32853531,0,estimated
BV,0.32853531,0,estimated
BW,0.32853531,0,estimated
BX,0.32853531,0,estimated
BY,0.32853531,0,estimated
BZ,0.32853531,0,estimated
CB,0.32853531,0,estimated
CG,0.32853531,0,estimated
CH,0.32853531,0,estimated
CN,0.32853531,0,estimated
CT,0.32853531,0,estimated
CY,0.32853531,0,estimated
DB,0.32853531,0,estimated
DG,0.32853531,0,estimated
DH,0.32853531,0,estimated
DN,0.32853531,0,estimated
DT,0.32853531,0,estimated
DY,0.32853531,0,estimated
EB,0.32853531,0,estimated
EG,0.32853531,0,estimated
EH,0.32853531,0,estimated
EN,0.32853531,0,estimated
ET,0.32853531,0,estimated
EY,0.32853531,0,estimated
FB,0.32853531,0,estimated
FG,0.32853531,0,estimated
FH,0.32853531,0,estimated
FN,0.32853531,0,estimated
FT,0.32853531,0,estimated
FY,0.32853531,0,estimated
"G,",0.32853531,0,estimated
G.,0.32853531,0,estimated
G/,0.32853531,0,estimated
G;,0.32853531,0,estimated
GA,0.32853531,0,estimated
GB,0.32853531,0,estimated
GC,0.32853531,0,estimated
GD,0.32853531,0,estimated
GE,0.32853531,0,estimated
GF,0.32853531,0,estimated
GG,0.32853531,0,estimated
GH,0.32853531,0,estimated
GI,0.32853531,0,estimated
GJ,0.32853531,0,estimated
GK,0.32853531,0,estimated
GL,0.32853531,0,estimated
GM,0.32853531,0,estimated
GN,0.32853531,0,estimated
GO,0.32853531,0,estimated
GP,0.32853531,0,estimated
GQ,0.32853531,0,estimated
GR,0.32853531,0,estimated
GS,0.32853531,0,estimated
GT,0.32853531,0,estimated
GU,0.32853531,0,estimated
GV,0.32853531,0,estimated
GW,0.32853531,0,estimated
GX,0.32853531,0,estimated
GY,0.32853531,0,estimated
GZ,0.32853531,0,estimated
"H,",0.32853531,0,estimated
H.,0.32853531,0,estimated
H/,0.32853531,0,estimated
H;,0.32853531,0,estimated
HA,0.32853531,0,estimated
HB,0.32853531,0,estimated
HC,0.32853531,0,estimated
HD,0.32853531,0,estimated
HE,0.32853531,0,estimated
HF,0.32853531,0,estimated
HG,0.32853531,0,estimated
HH,0.32853531,0,estimated
HI,0.32853531,0,estimated
HJ,0.32853531,0,estimated
HK,0.32853531,0,estimated
HL,0.32853531,0,estimated
HM,0.32853531,0,estimated
HN,0.32853531,0,estimated
HO,0.32853531,0,estimated
HP,0.32853531,0,estimated
HQ,0.32853531,0,estimated
HR,0.32853531,0,estimated
HS,0.32853531,0,estimated
HT,0.32853531,0,estimated
HU,0.32853531,0,estimated
HV,0.32853531,0,estimated
HW,0.32853531,0,estimated
HX,0.32853531,0,estimated
HY,0.32853531,0,estimated
HZ,0.32853531,0,estimated
IB,0.32853531,0,estimated
IG,0.32853531,0,estimated
IH,0.32853531,0,estimated
IN,0.32853531,0,estimated
IT,0.32853531,0,estimated
IY,0.32853531,0,estimated
JB,0.32853531,0,estimated
JG,0.32853531,0,estimated
JH,0.32853531,0,estimated
JN,0.32853531,0,estimated
JT,0.32853531,0,estimated
JY,0.32853531,0,estimated
KB,0.32853531,0,estimated
KG,0.32853531,0,estimated
KH,0.32853531,0,estimated
KN,0.32853531,0,estimated
KT,0.32853531,0,estimated
KY,0.32853531,0,estimated
LB,0.32853531,0,estimated
LG,0.32853531,0,estimated
LH,0.32853531,0,estimated
LN,0.32853531,0,estimated
LT,0.32853531,0,estimated
LY,0.32853531,0,estimated
MB,0.32853531,0,estimated
MG,0.32853531,0,estimated
MH,0.32853531,0,estimated
MN,0.32853531,0,estimated
MT,0.32853531,0,estimated
MY,0.32853531,0,estimated
"N,",0.32853531,0,estimated
N.,0.32853531,0,estimated
N/,0.32853531,0,estimated
N;,0.32853531,0,estimated
NA,0.32853531,0,estimated
NB,0.32853531,0,estimated
NC,0.32853531,0,estimated
ND,0.32853531,0,estimated
NE,0.32853531,0,estimated
NF,0.32853531,0,estimated
NG,0.32853531,0,estimated
NH,0.32853531,0,estimated
NI,0.32853531,0,estimated
NJ,0.32853531,0,estimated
NK,0.32853531,0,estimated
NL,0.32853531,0,estimated
NM,0.32853531,0,estimated
NN,0.32853531,0,estimated
NO,0.32853531,0,estimated
NP,0.32853531,0,estimated
NQ,0.32853531,0,estimated
NR,0.32853531,0,estimated
NS,0.32853531,0,estimated
NT,0.32853531,0,estimated
NU,0.32853531,0,estimated
NV,0.32853531,0,estimated
NW,0.32853531,0,estimated
NX,0.32853531,0,estimated
NY,0.32853531,0,estimated
NZ,0.32853531,0,estimated
OB,0.32853531,0,estimated
OG,0.32853531,0,estimated
OH,0.32853531,0,estimated
ON,0.32853531,0,estimated
OT,0.32853531,0,estimated
OY,0.32853531,0,estimated
PB,0.32853531,0,estimated
PG,0.32853531,0,estimated
PH,0.32853531,0,estimated
PN,0.32853531,0,estimated
PT,0.32853531,0,estimated
PY,0.32853531,0,estimated
QB,0.32853531,0,estimated
QG,0.32853531,0,estimated
QH,0.32853531,0,estimated
QN,0.32853531,0,estimated
QT,0.32853531,0,estimated
QY,0.32853531,0,estimated
RB,0.32853531,0,estimated
RG,0.32853531,0,estimated
RH,0.32853531,0,estimated
RN,0.32853531,0,estimated
RT,0.32853531,0,estimated
RY,0.32853531,0,estimated
SB,0.32853531,0,estimated
SG,0.32853531,0,estimated
SH,0.32853531,0,estimated
SN,0.32853531,0,estimated
ST,0.32853531,0,estimated
SY,0.32853531,0,estimated
"T,",0.32853531,0,estimated
T.,0.32853531,0,estimated
T/,0.32853531,0,estimated
T;,0.32853531,0,estimated
TA,0.32853531,0,estimated
TB,0.32853531,0,estimated
TC,0.32853531,0,estimated
TD,0.32853531,0,estimated
TE,0.32853531,0,estimated
TF,0.32853531,0,estimated
TG,0.32853531,0,estimated
TH,0.32853531,0,estimated
TI,0.32853531,0,estimated
TJ,0.32853531,0,estimated
TK,0.32853531,0,estimated
TL,0.32853531,0,estimated
TM,0.32853531,0,estimated
TN,0.32853531,0,estimated
TO,0.32853531,0,estimated
TP,0.32853531,0,estimated
TQ,0.32853531,0,estimated
TR,0.32853531,0,estimated
TS,0.32853531,0,estimated
TT,0.32853531,0,estimated
TU,0.32853531,0,estimated
TV,0.32853531,0,estimated
TW,0.32853531,0,estimated
TX,0.32853531,0,estimated
TY,0.32853531,0,estimated
TZ,0.32853531,0,estimated
UB,0.32853531,0,estimated
UG,0.32853531,0,estimated
UH,0.32853531,0,estimated
UN,0.32853531,0,estimated
UT,0.32853531,0,estimated
UY,0.32853531,0,estimated
VB,0.32853531,0,estimated
VG,0.32853531,0,estimated
VH,0.32853531,0,estimated
VN,0.32853531,0,estimated
VT,0.32853531,0,estimated
VY,0.32853531,0,estimated
WB,0.32853531,0,estimated
WG,0.32853531,0,estimated
WH,0.32853531,0,estimated
WN,0.32853531,0,estimated
WT,0.32853531,0,estimated
WY,0.32853531,0,estimated
XB,0.32853531,0,estimated
XG,0.32853531,0,estimated
XH,0.32853531,0,estimated
XN,0.32853531,0,estimated
XT,0.32853531,0,estimated
XY,0.32853531,0,estimated
"Y,",0.32853531,0,estimated
Y.,0.32853531,0,estimated
Y/,0.32853531,0,estimated
Y;,0.32853531,0,estimated
YA,0.32853531,0,estimated
YB,0.32853531,0,estimated
YC,0.32853531,0,estimated
YD,0.32853531,0,estimated
YE,0.32853531,0,estimated
YF,0.32853531,0,estimated
YG,0.32853531,0,estimated
YH,0.32853531,0,estimated
YI,0.32853531,0,estimated
YJ,0.32853531,0,estimated
YK,0.32853531,0,estimated
YL,0.32853531,0,estimated
YM,0.32853531,0,estimated
YN,0.32853531,0,estimated
YO,0.32853531,0,estimated
YP,0.32853531,0,estimated
YQ,0.32853531,0,estimated
YR,0.32853531,0,estimated
YS,0.32853531,0,estimated
YT,0.32853531,0,estimated
YU,0.32853531,0,estimated
YV,0.32853531,0,estimated
YW,0.32853531,0,estimated
YX,0.32853531,0,estimated
YY,0.32853531,0,estimated
YZ,0.32853531,0,estimated
ZB,0.32853531,0,estimated
ZG,0.32853531,0,estimated
ZH,0.32853531,0,estimated
ZN,0.32853531,0,estimated
ZT,0.32853531,0,estimated
ZY,0.32853531,0,estimated
Q',0.32853531,0,estimated
W',0.32853531,0,estimated
E',0.32853531,0,estimated
R',0.32853531,0,estimated
T',0.32853531,0,estimated
A',0.32853531,0,estimated
S',0.32853531,0,estimated
D',0.32853531,0,estimated
F',0.32853531,0,estimated
G',0.32853531,0,estimated
Z',0.32853531,0,estimated
X',0.32853531,0,estimated
C',0.32853531,0,estimated
V',0.32853531,0,estimated
B',0.32853531,0,estimated
'Q,0.32853531,0,estimated
'W,0.32853531,0,estimated
'E,0.32853531,0,estimated
'R,0.32853531,0,estimated
'T,0.32853531,0,estimated
'A,0.32853531,0,estimated
'S,0.32853531,0,estimated
'D,0.32853531,0,estimated
'F,0.32853531,0,estimated
'G,0.32853531,0,estimated
'Z,0.32853531,0,estimated
'X,0.32853531,0,estimated
'C,0.32853531,0,estimated
'V,0.32853531,0,estimated
'B,0.32853531,0,estimated
'[,0.32853531,0,estimated
[',0.32853531,0,estimated
Q[,0.32853531,0,estimated
W[,0.32853531,0,estimated
E[,0.32853531,0,estimated
R[,0.32853531,0,estimated
T[,0.32853531,0,estimated
A[,0.32853531,0,estimated
S[,0.32853531,0,estimated
D[,0.32853531,0,estimated
F[,0.32853531,0,estimated
G[,0.32853531,0,estimated
Z[,0.32853531,0,estimated
X[,0.32853531,0,estimated
C[,0.32853531,0,estimated
V[,0.32853531,0,estimated
B[,0.32853531,0,estimated
[Q,0.32853531,0,estimated
[W,0.32853531,0,estimated
[E,0.32853531,0,estimated
[R,0.32853531,0,estimated
[T,0.32853531,0,estimated
[A,0.32853531,0,estimated
[S,0.32853531,0,estimated
[D,0.32853531,0,estimated
[F,0.32853531,0,estimated
[G,0.32853531,0,estimated
[Z,0.32853531,0,estimated
[X,0.32853531,0,estimated
[C,0.32853531,0,estimated
[V,0.32853531,0,estimated
[B,0.32853531,0,estimated
RV,0.325404525815518,0.141030870143833,
UM,0.325404525815518,0.141030870143833,
CA,0.323780150113137,0.0670292186533918,
",;",0.323780150113137,0.0670292186533918,
VR,0.321076507302703,0.141029738954951,
MU,0.321076507302703,0.141029738954951,
ZS,0.314723351948459,0.100532179296818,
/L,0.314723351948459,0.100532179296818,
DZ,0.311240640849361,0.0730040613520515,
K/,0.311240640849361,0.0730040613520515,
ZX,0.301171458447662,0.0486047379362064,
/.,0.301171458447662,0.0486047379362064,
XS,0.297965596678403,0.121222585014758,
.L,0.297965596678403,0.121222585014758,
SX,0.297962677529339,0.121222585013722,
L.,0.297962677529339,0.121222585013722,
DX,0.265887105536589,0.104835439641725,
K.,0.265887105536589,0.104835439641725,
XA,0.265456314787091,0.086214681070939,
.;,0.265456314787091,0.086214681070939,
CZ,0.263008799987388,0.0583279601248588,
",/",0.263008799987388,0.0583279601248588,
CE,0.26262906814448,0.141974962604982,
",I",0.26262906814448,0.141974962604982,
ZA,0.260345762174234,0.123247450200076,
/;,0.260345762174234,0.123247450200076,
AZ,0.259521088185921,0.123247320928177,
;/,0.259521088185921,0.123247320928177,
CX,0.252352866790195,0.0580767911567327,
",.",0.252352866790195,0.0580767911567327,
EC,0.251611848119672,0.141928938837247,
"I,",0.251611848119672,0.141928938837247,
QV,0.251360761611246,0.0901411927728748,
PM,0.251360761611246,0.0901411927728748,
VW,0.249363063289725,0.0991588233009141,
MO,0.249363063289725,0.0991588233009141,
WC,0.24805680471124,0.109628583009225,
"O,",0.24805680471124,0.109628583009225,
AQ,0.241706780836415,0.131733360156472,
;P,0.241706780836415,0.131733360156472,
QA,0.241574427069633,0.131733358891302,
P;,0.241574427069633,0.131733358891302,
SZ,0.226708596066486,0.106797391801194,
L/,0.226708596066486,0.106797391801194,
XZ,0.213159806114827,0.0605093742569436,
./,0.213159806114827,0.0605093742569436,
ZR,0.207044678961178,0.0971573729625196,
/U,0.207044678961178,0.0971573729625196,
CR,0.185764381790284,0.134543719186031,
",U",0.185764381790284,0.134543719186031,
ZE,0.169146745744253,0.108650684200921,
/I,0.169146745744253,0.108650684200921,
VQ,0.163348097412733,0.0970793410443518,
MP,0.163348097412733,0.0970793410443518,
CW,0.160011209248907,0.115400996558935,
",O",0.160011209248907,0.115400996558935,
XR,0.144778934664102,0.107979033093943,
.U,0.144778934664102,0.107979033093943,
XE,0.138496057900675,0.135016670810931,
.I,0.138496057900675,0.135016670810931,
XW,0.121822907233236,0.143274213988423,
.O,0.121822907233236,0.143274213988423,
WX,0.121809125889985,0.143274213976875,
O.,0.121809125889985,0.143274213976875,
RZ,0.11906139829806,0.103626825526991,
U/,0.11906139829806,0.103626825526991,
QC,0.116940001871088,0.095842656042349,
"P,",0.116940001871088,0.095842656042349,
ZW,0.0979398408584876,0.136545535660167,
/O,0.0979398408584876,0.136545535660167,
RC,0.0959767732692798,0.139285572814017,
"U,",0.0959767732692798,0.139285572814017,
QX,0.087993617036351,0.112637139693994,
P.,0.087993617036351,0.112637139693994,
EZ,0.0782747086144097,0.114471708007837,
I/,0.0782747086144097,0.114471708007837,
EX,0.0626476935379356,0.139755069390278,
I.,0.0626476935379356,0.139755069390278,
RX,0.056839208045015,0.113835124201453,
U.,0.056839208045015,0.113835124201453,
CQ,0.0292721216765219,0.102395217333151,
",P",0.0292721216765219,0.102395217333151,
ZQ,0.0222046895451591,0.145209673976169,
/P,0.0222046895451591,0.145209673976169,
QZ,0.0222026408489789,0.145209673975929,
P/,0.0222026408489789,0.145209673975929,
WZ,0.00991403539122037,0.141221978206453,
O/,0.00991403539122037,0.141221978206453,
XQ,0,0.118262796631987,
.P,0,0.118262796631987,
