position_pair,engram_columns,engram_keys,engram_order,engram_outside,engram_rows
K[,0.5,0,0.5,0.846,0.588
L',0.811,0,0.779,0.846,1
"L,",0.5,0,0.5,1,0.588
L.,0.5,0,0,1,0.588
L/,0.5,0,0.5,1,0.588
L;,1,0,0.779,1,1
LA,1,0.205,1,1,1
LB,1,0,1,0.846,1
LC,1,0.205,1,1,1
LD,1,0.435,1,1,1
LE,1,0.323,1,1,1
LF,1,0.5,1,1,1
LG,1,0,1,0.846,1
LH,0.811,0,1,0.846,1
LI,0.5,0,0.5,1,0.588
LJ,0.811,0,1,1,1
LK,1,0,1,1,1
LL,0.5,0,0,1,1
LM,0.5,0,0.5,1,0.588
LN,0.5,0,0.5,0.846,0.588
LO,0.5,0,0,1,0.588
LP,0.5,0,0.5,1,0.588
LQ,1,0.0685,1,1,1
LR,1,0.284,1,1,1
LS,1,0.323,1,1,1
LT,1,0,1,0.846,1
LU,0.5,0,0.5,1,0.588
LV,1,0.284,1,1,1
LW,1,0.236,1,1,1
LX,1,0.0685,1,1,1
LY,0.5,0,0.5,0.846,0.588
LZ,1,0.0685,1,1,1
L[,0.5,0,0.5,0.846,0.588
M',0.5,0,0.5,0.846,0.588
"M,",1,0,0.779,1,1
M.,0.811,0,0.779,1,1
M/,0.811,0,0.779,1,1
M;,0.5,0,0.5,1,0.588
MA,1,0.205,1,1,1
MB,1,0,1,0.846,1
MC,1,0.205,1,1,1
MD,1,0.435,1,1,1
ME,1,0.323,1,1,1
MF,1,0.5,1,1,1
MG,1,0,1,0.846,1
MH,0.5,0,0,0.846,0.588
MI,0.5,0,0.5,1,0
MJ,0.5,0,0,1,0.588
MK,0.5,0,0.5,1,0.588
ML,0.5,0,0.5,1,0.588
MM,0.5,0,0,1,1
MN,0.5,0,0,0.846,1
MO,0.5,0,0.5,1,0
MP,0.5,0,0.5,1,0
MQ,1,0.0685,1,1,1
MR,1,0.284,1,1,1
MS,1,0.323,1,1,1
MT,1,0,1,0.846,1
MU,0.5,0,0,1,0
MV,1,0.284,1,1,1
MW,1,0.236,1,1,1
MX,1,0.0685,1,1,1
MY,0.5,0,0,0.846,0
MZ,1,0.0685,1,1,1
M[,0.5,0,0.5,0.846,0
N',0.5,0,0.5,0.716,0.588
"N,",0.811,0,0.779,0.846,1
N.,0.811,0,0.779,0.846,1
N/,0.811,0,0.779,0.846,1
N;,0.5,0,0.5,0.846,0.588
NA,1,0.205,1,0.846,1
NB,1,0,1,0.716,1
NC,1,0.205,1,0.846,1
ND,1,0.435,1,0.846,1
NE,1,0.323,1,0.846,1
NF,1,0.5,1,0.846,1
NG,1,0,1,0.716,1
NH,0.5,0,0,0.716,0.588
NI,0.5,0,0.5,0.846,0
NJ,0.5,0,0,0.846,0.588
NK,0.5,0,0.5,0.846,0.588
NL,0.5,0,0.5,0.846,0.588
NM,0.5,0,0,0.846,1
NN,0.5,0,0,0.716,1
NO,0.5,0,0.5,0.846,0
NP,0.5,0,0.5,0.846,0
NQ,1,0.0685,1,0.846,1
NR,1,0.284,1,0.846,1
NS,1,0.323,1,0.846,1
NT,1,0,1,0.716,1
NU,0.5,0,0,0.846,0
NV,1,0.284,1,0.846,1
NW,1,0.236,1,0.846,1
NX,1,0.0685,1,0.846,1
NY,0.5,0,0,0.716,0
NZ,1,0.0685,1,0.846,1
N[,0.5,0,0.5,0.716,0
O',0.5,0,0.5,0.846,0.588
"O,",0.5,0,0.5,1,0
O.,0.5,0,0,1,0
O/,0.5,0,0.5,1,0
O;,0.5,0,0.5,1,0.588
OA,1,0.205,1,1,1
OB,1,0,1,0.846,1
OC,1,0.205,1,1,1
OD,1,0.435,1,1,1
OE,1,0.323,1,1,1
OF,1,0.5,1,1,1
OG,1,0,1,0.846,1
OH,0.5,0,0.5,0.846,0.588
OI,1,0,1,1,1
OJ,0.5,0,0.5,1,0.588
OK,0.5,0,0.5,1,0.588
OL,0.5,0,0,1,0.588
OM,0.5,0,0.5,1,0
ON,0.5,0,0.5,0.846,0
OO,0.5,0,0,1,1
OP,1,0,0.779,1,1
OQ,1,0.0685,1,1,1
OR,1,0.284,1,1,1
OS,1,0.323,1,1,1
OT,1,0,1,0.846,1
OU,0.811,0,1,1,1
OV,1,0.284,1,1,1
OW,1,0.236,1,1,1
OX,1,0.0685,1,1,1
OY,0.811,0,1,0.846,1
OZ,1,0.0685,1,1,1
O[,0.811,0,0.779,0.846,1
P',0.5,0,0,0.846,0.588
"P,",0.5,0,0.5,1,0
P.,0.5,0,0.5,1,0
P/,0.5,0,0,1,0
P;,0.5,0,0,1,0.588
PA,1,0.205,1,1,1
PB,1,0,1,0.846,1
PC,1,0.205,1,1,1
PD,1,0.435,1,1,1
PE,1,0.323,1,1,1
PF,1,0.5,1,1,1
PG,1,0,1,0.846,1
PH,0.5,0,0.5,0.846,0.588
PI,0.811,0,1,1,1
PJ,0.5,0,0.5,1,0.588
PK,0.5,0,0.5,1,0.588
PL,0.5,0,0.5,1,0.588
PM,0.5,0,0.5,1,0
PN,0.5,0,0.5,0.846,0
PO,1,0,1,1,1
PP,0.5,0,0,1,1
PQ,1,0.0685,1,1,1
PR,1,0.284,1,1,1
PS,1,0.323,1,1,1
PT,1,0,1,0.846,1
PU,0.811,0,1,1,1
PV,1,0.284,1,1,1
PW,1,0.236,1,1,1
PX,1,0.0685,1,1,1
PY,0.811,0,1,0.846,1
PZ,1,0.0685,1,1,1
P[,0.5,0,0,0.846,1
Q',1,0.0685,1,0.846,1
"Q,",1,0.0685,1,1,1
Q.,1,0.0685,1,1,1
Q/,1,0.0685,1,1,1
Q;,1,0.0685,1,1,1
QA,0.5,0.2735,0,1,0.588
QB,0.5,0.0685,0.5,0.846,0
QC,0.5,0.2735,0.5,1,0
QD,0.5,0.5035,0.5,1,0.588
QE,0.811,0.3915,1,1,1
QF,0.5,0.5685,0.5,1,0.588
QG,0.5,0.0685,0.5,0.846,0.588
QH,1,0.0685,1,0.846,1
QI,1,0.0685,1,1,1
QJ,1,0.0685,1,1,1
QK,1,0.0685,1,1,1
QL,1,0.0685,1,1,1
QM,1,0.0685,1,1,1
QN,1,0.0685,1,0.846,1
QO,1,0.0685,1,1,1
QP,1,0.0685,1,1,1
QQ,0.5,0.137,0,1,1
QR,0.811,0.3525,1,1,1
QS,0.5,0.3915,0.5,1,0.588
QT,0.811,0.0685,1,0.846,1
QU,1,0.0685,1,1,1
QV,0.5,0.3525,0.5,1,0
QW,1,0.3045,1,1,1
QX,0.5,0.137,0.5,1,0
QY,1,0.0685,1,0.846,1
QZ,0.5,0.137,0,1,0
Q[,1,0.0685,1,0.846,1
R',1,0.284,1,0.846,1
"R,",1,0.284,1,1,1
R.,1,0.284,1,1,1
R/,1,0.284,1,1,1
R;,1,0.284,1,1,1
RA,0.5,0.489,0.5,1,0.588
RB,0.5,0.284,0,0.846,0
RC,0.5,0.489,0.5,1,0
RD,0.5,0.719,0.5,1,0.588
RE,1,0.607,0.779,1,1
RF,0.5,0.784,0,1,0.588
RG,0.5,0.284,0,0.846,0.588
RH,1,0.284,1,0.846,1
RI,1,0.284,1,1,1
RJ,1,0.284,1,1,1
RK,1,0.284,1,1,1
RL,1,0.284,1,1,1
RM,1,0.284,1,1,1
RN,1,0.284,1,0.846,1
RO,1,0.284,1,1,1
RP,1,0.284,1,1,1
RQ,0.811,0.3525,0.779,1,1
RR,0.5,0.568,0,1,1
RS,0.5,0.607,0.5,1,0.588
RT,0.5,0.284,0,0.846,1
RU,1,0.284,1,1,1
RV,0.5,0.568,0,1,0
RW,0.811,0.52,0.779,1,1
RX,0.5,0.3525,0.5,1,0
RY,1,0.284,1,0.846,1
RZ,0.5,0.3525,0.5,1,0
R[,1,0.284,1,0.846,1
S',1,0.323,1,0.846,1
"S,",1,0.323,1,1,1
S.,1,0.323,1,1,1
S/,1,0.323,1,1,1
S;,1,0.323,1,1,1
SA,1,0.528,0.779,1,1
SB,0.5,0.323,0.5,0.846,0.588
SC,0.5,0.528,0.5,1,0.588
SD,1,0.758,1,1,1
SE,0.5,0.646,0.5,1,0.588
SF,0.811,0.823,1,1,1
SG,0.811,0.323,1,0.846,1
SH,1,0.323,1,0.846,1
SI,1,0.323,1,1,1
SJ,1,0.323,1,1,1
SK,1,0.323,1,1,1
SL,1,0.323,1,1,1
SM,1,0.323,1,1,1
SN,1,0.323,1,0.846,1
SO,1,0.323,1,1,1
SP,1,0.323,1,1,1
SQ,0.5,0.3915,0.5,1,0.588
SR,0.5,0.607,0.5,1,0.588
SS,0.5,0.646,0,1,1
ST,0.5,0.323,0.5,0.846,0.588
SU,1,0.323,1,1,1
SV,0.5,0.607,0.5,1,0.588
SW,0.5,0.559,0,1,0.588
SX,0.5,0.3915,0,1,0.588
SY,1,0.323,1,0.846,1
SZ,0.5,0.3915,0.5,1,0.588
S[,1,0.323,1,0.846,1
T',1,0,1,0.716,1
"T,",1,0,1,0.846,1
T.,1,0,1,0.846,1
T/,1,0,1,0.846,1
T;,1,0,1,0.846,1
TA,0.5,0.205,0.5,0.846,0.588
TB,0.5,0,0,0.716,0
TC,0.5,0.205,0.5,0.846,0
TD,0.5,0.435,0.5,0.846,0.588
TE,0.811,0.323,0.779,0.846,1
TF,0.5,0.5,0,0.846,0.588
TG,0.5,0,0,0.716,0.588
TH,1,0,1,0.716,1
TI,1,0,1,0.846,1
TJ,1,0,1,0.846,1
TK,1,0,1,0.846,1
TL,1,0,1,0.846,1
TM,1,0,1,0.846,1
TN,1,0,1,0.716,1
TO,1,0,1,0.846,1
TP,1,0,1,0.846,1
TQ,0.811,0.0685,0.779,0.846,1
TR,0.5,0.284,0,0.846,1
TS,0.5,0.323,0.5,0.846,0.588
TT,0.5,0,0,0.716,1
TU,1,0,1,0.846,1
TV,0.5,0.284,0,0.846,0
TW,0.811,0.236,0.779,0.846,1
TX,0.5,0.0685,0.5,0.846,0
TY,1,0,1,0.716,1
TZ,0.5,0.0685,0.5,0.846,0
T[,1,0,1,0.716,1
U',0.5,0,0.5,0.846,0.588
"U,",0.5,0,0.5,1,0
U.,0.5,0,0.5,1,0
U/,0.5,0,0.5,1,0
U;,0.5,0,0.5,1,0.588
UA,1,0.205,1,1,1
UB,1,0,1,0.846,1
UC,1,0.205,1,1,1
UD,1,0.435,1,1,1
UE,1,0.323,1,1,1
UF,1,0.5,1,1,1
UG,1,0,1,0.846,1
UH,0.5,0,0,0.846,0.588
UI,1,0,0.779,1,1
UJ,0.5,0,0,1,0.588
UK,0.5,0,0.5,1,0.588
UL,0.5,0,0.5,1,0.588
UM,0.5,0,0,1,0
UN,0.5,0,0,0.846,0
UO,0.811,0,0.779,1,1
UP,0.811,0,0.779,1,1
UQ,1,0.0685,1,1,1
UR,1,0.284,1,1,1
US,1,0.323,1,1,1
UT,1,0,1,0.846,1
UU,0.5,0,0,1,1
UV,1,0.284,1,1,1
UW,1,0.236,1,1,1
UX,1,0.0685,1,1,1
UY,0.5,0,0,0.846,1
UZ,1,0.0685,1,1,1
U[,0.811,0,0.779,0.846,1
V',1,0.284,1,0.846,1
"V,",1,0.284,1,1,1
V.,1,0.284,1,1,1
V/,1,0.284,1,1,1
V;,1,0.284,1,1,1
VA,0.5,0.489,0.5,1,0.588
VB,0.5,0.284,0,0.846,1
VC,1,0.489,0.779,1,1
VD,0.5,0.719,0.5,1,0.588
VE,0.5,0.607,0.5,1,0
VF,0.5,0.784,0,1,0.588
VG,0.5,0.284,0,0.846,0.588
VH,1,0.284,1,0.846,1
VI,1,0.284,1,1,1
VJ,1,0.284,1,1,1
VK,1,0.284,1,1,1
VL,1,0.284,1,1,1
VM,1,0.284,1,1,1
VN,1,0.284,1,0.846,1
VO,1,0.284,1,1,1
VP,1,0.284,1,1,1
VQ,0.5,0.3525,0.5,1,0
VR,0.5,0.568,0,1,0
VS,0.5,0.607,0.5,1,0.588
VT,0.5,0.284,0,0.846,0
VU,1,0.284,1,1,1
VV,0.5,0.568,0,1,1
VW,0.5,0.52,0.5,1,0
VX,0.811,0.3525,0.779,1,1
VY,1,0.284,1,0.846,1
VZ,0.811,0.3525,0.779,1,1
V[,1,0.284,1,0.846,1
W',1,0.236,1,0.846,1
"W,",1,0.236,1,1,1
W.,1,0.236,1,1,1
W/,1,0.236,1,1,1
W;,1,0.236,1,1,1
WA,0.5,0.441,0.5,1,0.588
WB,0.5,0.236,0.5,0.846,0
WC,0.5,0.441,0.5,1,0
WD,0.5,0.671,0.5,1,0.588
WE,1,0.559,1,1,1
WF,0.5,0.736,0.5,1,0.588
WG,0.5,0.236,0.5,0.846,0.588
WH,1,0.236,1,0.846,1
WI,1,0.236,1,1,1
WJ,1,0.236,1,1,1
WK,1,0.236,1,1,1
WL,1,0.236,1,1,1
WM,1,0.236,1,1,1
WN,1,0.236,1,0.846,1
WO,1,0.236,1,1,1
WP,1,0.236,1,1,1
WQ,1,0.3045,0.779,1,1
WR,0.811,0.52,1,1,1
WS,0.5,0.559,0,1,0.588
WT,0.811,0.236,1,0.846,1
WU,1,0.236,1,1,1
WV,0.5,0.52,0.5,1,0
WW,0.5,0.472,0,1,1
WX,0.5,0.3045,0,1,0
WY,1,0.236,1,0.846,1
WZ,0.5,0.3045,0.5,1,0
W[,1,0.236,1,0.846,1
X',1,0.0685,1,0.846,1
"X,",1,0.0685,1,1,1
X.,1,0.0685,1,1,1
X/,1,0.0685,1,1,1
X;,1,0.0685,1,1,1
XA,0.5,0.2735,0.5,1,0.588
XB,0.811,0.0685,1,0.846,1
XC,1,0.2735,1,1,1
XD,0.5,0.5035,0.5,1,0.588
XE,0.5,0.3915,0.5,1,0
XF,0.5,0.5685,0.5,1,0.588
XG,0.5,0.0685,0.5,0.846,0.588
XH,1,0.0685,1,0.846,1
XI,1,0.0685,1,1,1
XJ,1,0.0685,1,1,1
XK,1,0.0685,1,1,1
XL,1,0.0685,1,1,1
XM,1,0.0685,1,1,1
XN,1,0.0685,1,0.846,1
XO,1,0.0685,1,1,1
XP,1,0.0685,1,1,1
XQ,0.5,0.137,0.5,1,0
XR,0.5,0.3525,0.5,1,0
XS,0.5,0.3915,0,1,0.588
XT,0.5,0.0685,0.5,0.846,0
XU,1,0.0685,1,1,1
XV,0.811,0.3525,1,1,1
XW,0.5,0.3045,0,1,0
XX,0.5,0.137,0,1,1
XY,1,0.0685,1,0.846,1
XZ,1,0.137,0.779,1,1
X[,1,0.0685,1,0.846,1
Y',0.5,0,0.5,0.716,0.588
"Y,",0.5,0,0.5,0.846,0
Y.,0.5,0,0.5,0.846,0
Y/,0.5,0,0.5,0.846,0
Y;,0.5,0,0.5,0.846,0.588
YA,1,0.205,1,0.846,1
YB,1,0,1,0.716,1
YC,1,0.205,1,0.846,1
YD,1,0.435,1,0.846,1
YE,1,0.323,1,0.846,1
YF,1,0.5,1,0.846,1
YG,1,0,1,0.716,1
YH,0.5,0,0,0.716,0.588
YI,0.811,0,0.779,0.846,1
YJ,0.5,0,0,0.846,0.588
YK,0.5,0,0.5,0.846,0.588
YL,0.5,0,0.5,0.846,0.588
YM,0.5,0,0,0.846,0
YN,0.5,0,0,0.716,0
YO,0.811,0,0.779,0.846,1
YP,0.811,0,0.779,0.846,1
YQ,1,0.0685,1,0.846,1
YR,1,0.284,1,0.846,1
YS,1,0.323,1,0.846,1
YT,1,0,1,0.716,1
YU,0.5,0,0,0.846,1
YV,1,0.284,1,0.846,1
YW,1,0.236,1,0.846,1
YX,1,0.0685,1,0.846,1
YY,0.5,0,0,0.716,1
YZ,1,0.0685,1,0.846,1
Y[,0.811,0,0.779,0.716,1
Z',1,0.0685,1,0.846,1
"Z,",1,0.0685,1,1,1
Z.,1,0.0685,1,1,1
Z/,1,0.0685,1,1,1
Z;,1,0.0685,1,1,1
ZA,0.5,0.2735,0,1,0.588
ZB,0.811,0.0685,1,0.846,1
ZC,0.811,0.2735,1,1,1
ZD,0.5,0.5035,0.5,1,0.588
ZE,0.5,0.3915,0.5,1,0
ZF,0.5,0.5685,0.5,1,0.588
ZG,0.5,0.0685,0.5,0.846,0.588
ZH,1,0.0685,1,0.846,1
ZI,1,0.0685,1,1,1
ZJ,1,0.0685,1,1,1
ZK,1,0.0685,1,1,1
ZL,1,0.0685,1,1,1
ZM,1,0.0685,1,1,1
ZN,1,0.0685,1,0.846,1
ZO,1,0.0685,1,1,1
ZP,1,0.0685,1,1,1
ZQ,0.5,0.137,0,1,0
ZR,0.5,0.3525,0.5,1,0
ZS,0.5,0.3915,0.5,1,0.588
ZT,0.5,0.0685,0.5,0.846,0
ZU,1,0.0685,1,1,1
ZV,0.811,0.3525,1,1,1
ZW,0.5,0.3045,0.5,1,0
ZX,1,0.137,1,1,1
ZY,1,0.0685,1,0.846,1
ZZ,0.5,0.137,0,1,1
Z[,1,0.0685,1,0.846,1
[',0.5,0,0,0.716,0.588
"[,",0.5,0,0.5,0.846,0
[.,0.5,0,0.5,0.846,0
[/,0.5,0,0,0.846,0
[;,0.5,0,0,0.846,0.588
[A,1,0.205,1,0.846,1
[B,1,0,1,0.716,1
[C,1,0.205,1,0.846,1
[D,1,0.435,1,0.846,1
[E,1,0.323,1,0.846,1
[F,1,0.5,1,0.846,1
[G,1,0,1,0.716,1
[H,0.5,0,0.5,0.716,0.588
[I,0.811,0,1,0.846,1
[J,0.5,0,0.5,0.846,0.588
[K,0.5,0,0.5,0.846,0.588
[L,0.5,0,0.5,0.846,0.588
[M,0.5,0,0.5,0.846,0
[N,0.5,0,0.5,0.716,0
[O,0.811,0,1,0.846,1
[P,0.5,0,0,0.846,1
[Q,1,0.0685,1,0.846,1
[R,1,0.284,1,0.846,1
[S,1,0.323,1,0.846,1
[T,1,0,1,0.716,1
[U,0.811,0,1,0.846,1
[V,1,0.284,1,0.846,1
[W,1,0.236,1,0.846,1
[X,1,0.0685,1,0.846,1
[Y,0.811,0,1,0.716,1
[Z,1,0.0685,1,0.846,1
[[,0.5,0,0,0.716,1
